Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	47.63	47.69	0.00	0.00	?	1.08	1.08	32.22	0.01	0.01	0.00	0.00	?	0.00	0.00	0.02	44.29	44.37	32.63	3.42	32.61	0.06	0.06	0.09	0.01	0.09	1.00	2.00	100.05	99.95	0.17	100.05	0.17	0.48	0.17	0.48	0.50	
204.12	216.13	46.15	46.32	0.00	0.00	?	1.82	1.82	32.69	0.02	0.02	0.00	0.00	?	0.00	0.00	0.04	33.80	33.71	28.92	6.22	28.89	0.29	0.28	0.36	0.08	0.36	1.00	6.00	100.14	99.86	0.26	100.14	0.26	0.57	0.26	0.57	1.00	
190.21	201.39	44.54	44.66	0.00	0.00	?	2.69	2.69	32.78	0.04	0.04	0.00	0.00	?	0.00	0.00	0.06	22.37	22.21	20.56	6.60	20.46	0.48	0.47	0.56	0.18	0.56	1.00	10.00	100.26	99.74	0.37	100.26	0.37	0.73	0.37	0.73	1.50	
180.88	191.52	42.83	42.84	0.00	0.00	?	5.92	5.92	34.83	0.07	0.07	0.00	0.00	?	0.02	0.02	0.09	12.99	12.88	12.64	5.20	12.56	0.50	0.49	0.59	0.24	0.58	1.00	14.00	100.45	99.55	0.63	100.45	0.63	0.94	0.63	0.94	2.00	
174.62	184.90	41.07	40.84	0.00	0.00	?	8.04	8.04	34.56	0.10	0.10	0.00	0.00	?	0.03	0.03	0.12	8.66	8.59	8.72	4.17	8.66	0.49	0.49	0.58	0.28	0.58	1.00	18.00	100.77	99.24	0.82	100.77	0.82	1.13	0.82	1.13	2.50	
170.43	180.46	39.29	39.19	0.00	0.00	?	10.22	10.22	34.20	0.13	0.13	0.00	0.00	?	0.05	0.05	0.15	6.41	6.36	6.62	3.56	6.58	0.49	0.49	0.58	0.31	0.58	1.00	22.00	101.19	98.83	1.01	101.19	1.01	1.31	1.01	1.30	3.00	
167.62	177.48	37.52	37.47	0.02	0.03	?	11.92	11.92	33.13	0.16	0.16	0.00	0.00	?	0.07	0.07	0.18	5.10	5.07	5.38	3.15	5.35	0.49	0.49	0.58	0.34	0.57	1.00	26.00	101.71	98.33	1.21	101.71	1.21	1.50	1.21	1.50	3.50	
165.74	175.49	35.80	35.74	0.40	0.32	?	13.25	13.25	32.04	0.19	0.19	0.00	0.00	?	0.09	0.09	0.21	4.31	4.28	4.60	2.85	4.58	0.49	0.48	0.58	0.36	0.57	1.00	30.00	102.33	97.74	1.41	102.33	1.41	1.70	1.41	1.70	4.00	
164.48	174.15	34.14	33.86	1.91	1.17	?	14.29	14.29	30.92	0.22	0.22	0.01	0.01	?	0.11	0.11	0.24	3.78	3.75	4.08	2.65	4.06	0.49	0.48	0.58	0.37	0.57	1.00	34.00	103.07	97.05	1.60	103.07	1.60	1.88	1.60	1.88	4.50	
193.94	205.35	32.57	32.19	4.48	2.74	?	15.14	15.14	29.84	0.24	0.24	0.04	0.02	?	0.13	0.13	0.26	35.73	35.43	32.32	12.81	31.69	0.33	0.33	0.37	0.15	0.37	3.50	2.00	103.92	96.28	1.78	103.92	1.78	2.06	1.78	2.06	5.00	
