Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
30.24	31.29	30.32	30.29	32.35	31.91	11.56	31.30	31.30	31.72	0.03	0.03	0.05	0.04	0.02	0.04	0.04	0.04	31.80	31.64	32.41	32.02	33.01	0.10	0.10	0.13	0.13	0.13	1.00	2.00	100.40	99.60	0.80	100.40	0.80	1.00	0.80	1.00	0.50	
31.12	32.19	31.10	31.06	34.61	33.58	22.52	32.17	32.17	32.91	0.05	0.05	0.07	0.07	0.04	0.06	0.06	0.06	32.14	31.96	31.48	31.28	31.97	0.30	0.30	0.37	0.36	0.37	1.00	6.00	100.80	99.20	0.80	100.80	0.80	1.00	0.80	1.00	1.00	
31.69	32.78	31.63	31.63	36.90	35.21	24.83	32.75	32.75	33.81	0.06	0.06	0.09	0.08	0.06	0.08	0.08	0.08	30.30	30.12	28.97	28.86	29.30	0.47	0.46	0.56	0.56	0.57	1.00	10.00	101.21	98.81	0.80	101.21	0.80	1.00	0.80	1.00	1.50	
32.00	33.10	31.93	31.96	39.16	36.83	25.34	33.07	33.07	34.43	0.07	0.07	0.11	0.10	0.07	0.09	0.09	0.09	27.23	27.06	25.73	25.63	25.92	0.58	0.58	0.69	0.69	0.69	1.00	14.00	101.61	98.42	0.80	101.61	0.80	1.00	0.80	1.00	2.00	
32.09	33.20	32.05	32.03	41.32	38.45	25.11	33.18	33.18	34.70	0.08	0.08	0.12	0.12	0.08	0.10	0.10	0.11	23.57	23.40	22.23	22.11	22.33	0.65	0.64	0.76	0.76	0.76	1.00	18.00	102.02	98.02	0.80	102.02	0.80	1.00	0.80	1.00	2.50	
32.01	33.11	32.00	32.04	43.26	40.00	24.52	33.12	33.12	34.63	0.08	0.09	0.14	0.13	0.08	0.11	0.11	0.11	19.79	19.63	18.80	18.64	18.87	0.66	0.65	0.78	0.77	0.78	1.00	22.00	102.43	97.63	0.80	102.43	0.80	1.00	0.80	1.00	3.00	
31.78	32.88	31.80	31.82	44.91	41.38	23.76	32.90	32.90	34.66	0.09	0.09	0.16	0.15	0.09	0.12	0.12	0.12	16.88	16.73	16.15	15.98	16.19	0.66	0.65	0.79	0.78	0.79	1.00	26.00	102.84	97.24	0.80	102.84	0.80	1.00	0.80	1.00	3.50	
31.44	32.52	31.48	31.49	46.22	42.53	22.92	32.56	32.56	34.40	0.10	0.10	0.17	0.16	0.09	0.12	0.12	0.13	14.74	14.61	14.17	14.00	14.20	0.66	0.65	0.79	0.78	0.79	1.00	30.00	103.26	96.86	0.80	103.26	0.80	1.00	0.80	1.00	4.00	
31.01	32.08	31.07	31.07	47.16	43.40	22.05	32.12	32.12	33.84	0.10	0.10	0.18	0.17	0.09	0.13	0.13	0.13	13.11	12.99	12.63	12.47	12.66	0.66	0.65	0.79	0.78	0.79	1.00	34.00	103.68	96.47	0.80	103.68	0.80	1.00	0.80	1.00	4.50	
30.50	31.55	30.57	30.56	47.76	43.99	21.21	31.60	31.60	33.49	0.10	0.10	0.19	0.18	0.09	0.13	0.13	0.14	31.85	31.73	32.39	31.23	33.93	0.18	0.18	0.23	0.22	0.24	3.50	2.00	104.10	96.09	0.80	104.10	0.80	1.00	0.80	1.00	5.00	
29.95	30.98	30.00	30.00	48.06	44.32	20.41	31.02	31.02	32.73	0.10	0.10	0.20	0.19	0.09	0.14	0.14	0.14	30.23	30.11	29.62	29.09	30.85	0.51	0.51	0.63	0.62	0.65	3.50	6.00	104.53	95.70	0.80	104.53	0.80	1.00	0.80	1.00	5.50	
29.35	30.36	29.39	29.36	48.11	44.42	19.68	30.40	30.40	31.84	0.11	0.11	0.21	0.20	0.09	0.14	0.14	0.14	27.25	27.10	26.17	25.81	27.03	0.77	0.76	0.92	0.91	0.95	3.50	10.00	104.95	95.32	0.80	104.95	0.80	1.00	0.80	1.00	6.00	
28.73	29.72	28.74	28.72	47.96	44.33	19.01	29.74	29.74	31.41	0.11	0.11	0.22	0.20	0.09	0.14	0.14	0.15	23.58	23.39	22.47	22.04	23.06	0.92	0.92	1.10	1.08	1.13	3.50	14.00	105.39	94.94	0.80	105.39	0.80	1.00	0.80	1.00	6.50	
28.09	29.06	28.07	28.06	47.65	44.08	18.41	29.07	29.07	30.72	0.11	0.11	0.22	0.21	0.09	0.14	0.14	0.15	19.72	19.51	18.86	18.30	19.27	0.99	0.98	1.18	1.15	1.21	3.50	18.00	105.82	94.56	0.80	105.82	0.80	1.00	0.80	1.00	7.00	
27.44	28.39	27.38	27.41	47.22	43.72	17.89	28.38	28.38	29.95	0.11	0.11	0.23	0.21	0.09	0.14	0.14	0.15	16.39	16.19	15.81	15.15	16.12	1.00	0.98	1.20	1.15	1.23	3.50	22.00	106.26	94.19	0.80	106.26	0.80	1.00	0.80	1.00	7.50	
26.80	27.72	26.69	26.76	46.70	43.26	17.45	27.69	27.69	29.33	0.11	0.11	0.23	0.21	0.09	0.14	0.14	0.15	13.98	13.79	13.57	12.89	13.83	1.00	0.98	1.21	1.15	1.23	3.50	26.00	106.70	93.81	0.80	106.70	0.80	1.00	0.80	1.00	8.00	
26.16	27.06	26.01	26.08	46.12	42.75	17.08	27.01	27.01	28.79	0.11	0.11	0.23	0.22	0.09	0.14	0.14	0.15	12.21	12.04	11.90	11.23	12.12	1.00	0.98	1.22	1.15	1.24	3.50	30.00	107.15	93.44	0.80	107.15	0.80	1.00	0.80	1.00	8.50	
25.53	26.41	25.35	25.45	45.50	42.19	16.77	26.35	26.35	28.27	0.11	0.11	0.23	0.22	0.09	0.14	0.14	0.15	29.10	28.96	29.57	28.44	31.00	0.21	0.21	0.27	0.26	0.28	6.00	2.00	107.60	93.07	0.80	107.60	0.80	1.00	0.80	1.00	9.00	
24.91	25.77	24.71	24.81	44.86	41.61	16.54	25.70	25.70	27.43	0.11	0.11	0.24	0.22	0.09	0.14	0.14	0.15	26.64	26.48	26.14	25.62	27.37	0.58	0.57	0.71	0.69	0.74	6.00	6.00	108.05	92.70	0.80	108.05	0.80	1.00	0.80	1.00	9.50	
24.31	25.15	24.10	24.19	44.21	41.01	16.36	25.07	25.07	26.56	0.11	0.11	0.24	0.22	0.09	0.14	0.14	0.15	23.30	23.10	22.49	22.07	23.36	0.84	0.83	1.01	0.99	1.05	6.00	10.00	108.50	92.33	0.80	108.50	0.80	1.00	0.80	1.00	10.00	
23.73	24.55	23.52	23.57	43.55	40.42	16.25	24.48	24.48	25.96	0.11	0.11	0.24	0.22	0.10	0.14	0.14	0.15	19.67	19.43	18.90	18.37	19.48	0.99	0.97	1.19	1.15	1.22	6.00	14.00	108.96	91.96	0.80	108.96	0.80	1.00	0.80	1.00	10.50	
23.18	23.98	22.98	23.06	42.90	39.82	16.18	23.91	23.91	25.26	0.11	0.11	0.24	0.22	0.10	0.14	0.14	0.15	16.29	16.04	15.72	15.03	16.12	1.05	1.03	1.26	1.21	1.29	6.00	18.00	109.42	91.59	0.80	109.42	0.80	1.00	0.80	1.00	11.00	
22.64	23.42	22.47	22.54	42.27	39.24	16.14	23.37	23.37	24.64	0.11	0.11	0.24	0.22	0.10	0.14	0.14	0.15	13.52	13.29	13.17	12.38	13.47	1.05	1.04	1.28	1.21	1.31	6.00	22.00	109.88	91.23	0.80	109.88	0.80	1.00	0.80	1.00	11.50	
