Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
30.24	31.29	30.32	29.88	31.24	31.24	93.65	31.30	31.30	31.29	0.03	0.03	0.06	0.06	0.19	0.06	0.06	0.06	31.86	30.61	33.16	33.16	32.79	0.11	0.11	0.27	0.27	0.27	1.00	2.00	100.20	99.80	0.60	100.20	0.61	1.46	0.60	1.46	0.50	
31.12	32.19	31.10	30.02	32.12	32.12	?	32.19	32.19	32.10	0.05	0.05	0.12	0.12	?	0.12	0.12	0.12	32.14	30.80	33.18	33.17	32.98	0.42	0.41	0.98	0.98	0.98	1.00	6.00	100.50	99.50	0.79	100.50	0.79	1.89	0.79	1.88	1.00	
31.69	32.78	31.63	30.79	32.69	32.69	?	32.78	32.78	32.58	0.07	0.07	0.18	0.18	?	0.18	0.18	0.17	29.60	28.31	30.35	30.32	30.60	0.79	0.76	1.72	1.72	1.73	1.00	10.00	100.90	99.11	0.95	100.90	0.96	2.24	0.96	2.24	1.50	
32.00	33.10	31.93	30.66	32.99	32.98	?	33.09	33.09	32.88	0.10	0.09	0.23	0.23	?	0.23	0.23	0.23	25.44	24.29	26.56	26.49	27.02	1.12	1.07	2.32	2.32	2.36	1.00	14.00	101.38	98.64	1.09	101.38	1.10	2.50	1.10	2.50	2.00	
32.09	33.20	32.05	30.21	33.08	33.08	?	33.19	33.19	33.07	0.12	0.11	0.27	0.27	?	0.27	0.27	0.27	20.75	19.77	22.68	22.59	23.25	1.30	1.24	2.68	2.67	2.74	1.00	18.00	101.94	98.10	1.19	101.94	1.20	2.70	1.20	2.70	2.50	
32.01	33.11	32.00	30.34	33.00	33.00	?	33.12	33.12	33.35	0.14	0.13	0.32	0.32	?	0.32	0.32	0.32	16.24	15.47	19.17	19.07	19.67	1.33	1.27	2.83	2.81	2.90	1.00	22.00	102.56	97.51	1.28	102.56	1.31	2.91	1.30	2.90	3.00	
31.78	32.88	31.80	30.41	32.76	32.75	?	32.88	32.88	33.42	0.16	0.16	0.36	0.36	?	0.36	0.36	0.37	13.07	12.44	16.54	16.44	16.97	1.32	1.26	2.90	2.88	2.98	1.00	26.00	103.23	96.88	1.42	103.23	1.45	3.12	1.44	3.10	3.50	
31.44	32.52	31.48	30.47	32.39	32.39	?	32.52	32.52	32.84	0.19	0.18	0.40	0.40	?	0.40	0.40	0.41	10.93	10.40	14.63	14.53	15.03	1.32	1.25	2.94	2.92	3.02	1.00	30.00	103.99	96.19	1.58	103.99	1.60	3.32	1.59	3.30	4.00	
31.01	32.08	31.07	29.96	31.94	31.93	?	32.07	32.07	32.39	0.21	0.21	0.44	0.44	?	0.44	0.44	0.45	9.43	8.97	13.23	13.14	13.59	1.31	1.25	2.97	2.94	3.05	1.00	34.00	104.84	95.43	1.73	104.84	1.76	3.52	1.75	3.50	4.50	
30.50	31.55	30.57	29.64	31.41	31.41	?	31.55	31.55	31.96	0.24	0.23	0.48	0.48	?	0.48	0.48	0.48	31.95	30.33	33.14	33.10	33.33	0.34	0.32	0.75	0.75	0.75	3.50	2.00	105.78	94.60	1.89	105.79	1.92	3.72	1.91	3.70	5.00	
29.95	30.98	30.00	29.36	30.84	30.83	?	30.99	30.98	31.25	0.26	0.26	0.51	0.51	?	0.51	0.51	0.52	30.11	28.54	30.99	30.86	31.51	1.14	1.08	2.31	2.30	2.35	3.50	6.00	106.84	93.70	2.05	106.84	2.07	3.92	2.06	3.90	5.50	
29.35	30.36	29.39	28.93	30.24	30.23	?	30.39	30.38	30.83	0.28	0.28	0.54	0.54	?	0.55	0.55	0.55	26.61	25.18	27.62	27.35	28.28	1.88	1.78	3.66	3.62	3.74	3.50	10.00	108.00	92.75	2.19	108.00	2.21	4.12	2.20	4.10	6.00	
28.73	29.72	28.74	28.31	29.60	29.60	?	29.75	29.75	30.42	0.30	0.30	0.57	0.57	?	0.57	0.57	0.58	22.41	21.15	23.94	23.52	24.64	2.38	2.25	4.53	4.45	4.66	3.50	14.00	109.26	91.74	2.32	109.27	2.34	4.30	2.32	4.26	6.50	
28.09	29.06	28.07	27.70	28.94	28.93	?	29.09	29.09	29.45	0.32	0.31	0.58	0.58	?	0.59	0.59	0.59	18.15	17.10	20.44	19.94	21.04	2.58	2.43	4.98	4.86	5.13	3.50	18.00	110.63	90.68	2.44	110.64	2.46	4.39	2.44	4.37	7.00	
27.44	28.39	27.38	27.18	28.26	28.25	?	28.41	28.40	28.52	0.33	0.33	0.59	0.59	?	0.59	0.59	0.60	14.59	13.72	17.53	17.00	18.01	2.60	2.45	5.17	5.01	5.31	3.50	22.00	112.10	89.59	2.55	112.13	2.56	4.44	2.56	4.43	7.50	
26.80	27.72	26.69	26.50	27.57	27.56	?	27.72	27.71	27.48	0.34	0.34	0.59	0.59	?	0.59	0.59	0.59	12.12	11.39	15.40	14.88	15.81	2.59	2.44	5.27	5.09	5.40	3.50	26.00	113.69	88.46	2.65	113.72	2.65	4.46	2.66	4.46	8.00	
26.16	27.06	26.01	26.20	26.90	26.89	?	27.03	27.03	26.93	0.35	0.35	0.59	0.59	?	0.59	0.59	0.59	10.42	9.79	13.87	13.36	14.21	2.59	2.43	5.32	5.13	5.45	3.50	30.00	115.38	87.30	2.75	115.42	2.73	4.48	2.74	4.48	8.50	
25.53	26.41	25.35	25.70	26.24	26.23	?	26.37	26.37	26.07	0.35	0.36	0.59	0.58	?	0.59	0.59	0.58	29.30	28.56	30.54	30.44	30.41	0.58	0.56	1.11	1.11	1.11	6.00	2.00	117.17	86.12	2.82	117.23	2.78	4.48	2.80	4.50	9.00	
24.91	25.77	24.71	24.93	25.61	25.59	?	25.73	25.73	25.17	0.35	0.36	0.58	0.58	?	0.58	0.58	0.57	26.68	26.08	27.72	27.45	27.84	1.70	1.66	3.08	3.06	3.10	6.00	6.00	119.06	84.93	2.86	119.13	2.82	4.49	2.85	4.53	9.50	
24.31	25.15	24.10	24.40	24.99	24.98	?	25.11	25.11	24.52	0.36	0.36	0.58	0.58	?	0.58	0.58	0.57	23.15	22.63	24.40	23.95	24.53	2.55	2.49	4.50	4.42	4.52	6.00	10.00	121.04	83.74	2.92	121.13	2.87	4.52	2.90	4.55	10.00	
23.73	24.55	23.52	23.85	24.40	24.38	?	24.52	24.51	24.09	0.36	0.36	0.57	0.57	?	0.57	0.57	0.56	19.34	18.87	21.03	20.43	21.11	3.04	2.97	5.36	5.21	5.37	6.00	14.00	123.10	82.54	2.96	123.21	2.93	4.54	2.95	4.57	10.50	
23.18	23.98	22.98	23.37	23.83	23.82	?	23.95	23.94	23.56	0.36	0.36	0.57	0.56	?	0.57	0.57	0.56	15.80	15.39	18.02	17.32	18.03	3.23	3.14	5.77	5.55	5.78	6.00	18.00	125.25	81.34	3.02	125.38	2.98	4.57	3.00	4.59	11.00	
22.64	23.42	22.47	22.91	23.30	23.28	?	23.41	23.40	22.83	0.36	0.36	0.56	0.56	?	0.56	0.56	0.55	12.95	12.59	15.61	14.88	15.58	3.25	3.16	5.94	5.66	5.92	6.00	22.00	127.48	80.14	3.07	127.64	3.02	4.57	3.05	4.60	11.50	
22.13	22.89	22.00	21.89	22.79	22.77	?	22.89	22.89	22.31	0.36	0.36	0.55	0.55	?	0.55	0.55	0.54	11.01	10.69	13.89	13.17	13.82	3.25	3.15	6.02	5.71	5.99	6.00	26.00	129.80	78.93	3.10	130.00	3.07	4.56	3.10	4.60	12.00	
21.64	22.39	21.55	21.35	22.31	22.29	?	22.41	22.40	21.44	0.36	0.35	0.54	0.54	?	0.54	0.54	0.52	25.86	25.73	27.05	26.93	26.41	0.70	0.69	1.18	1.17	1.15	8.50	2.00	132.22	77.73	3.14	132.45	3.10	4.53	3.15	4.60	12.50	
21.18	21.91	21.14	21.11	21.85	21.84	?	21.95	21.94	21.07	0.36	0.36	0.53	0.53	?	0.53	0.53	0.51	23.18	23.16	24.35	24.07	23.81	1.89	1.89	3.14	3.10	3.07	8.50	6.00	134.74	76.52	3.20	135.03	3.15	4.53	3.20	4.59	13.00	
20.74	21.45	20.74	20.54	21.42	21.40	?	21.51	21.50	20.59	0.36	0.35	0.52	0.52	?	0.52	0.52	0.50	19.97	19.94	21.24	20.78	20.82	2.74	2.74	4.47	4.38	4.39	8.50	10.00	137.39	75.32	3.25	137.72	3.20	4.52	3.25	4.58	13.50	
20.32	21.02	20.37	19.92	21.00	20.98	?	21.08	21.08	20.20	0.36	0.35	0.51	0.51	?	0.51	0.51	0.49	16.70	16.61	18.23	17.62	17.89	3.23	3.21	5.23	5.06	5.14	8.50	14.00	140.14	74.11	3.29	140.54	3.26	4.51	3.30	4.56	14.00	
19.93	20.61	20.01	19.43	20.60	20.59	?	20.68	20.67	20.14	0.36	0.35	0.50	0.50	?	0.50	0.50	0.49	13.77	13.64	15.64	14.94	15.34	3.42	3.38	5.57	5.33	5.47	8.50	18.00	142.99	72.91	3.33	143.46	3.32	4.50	3.35	4.53	14.50	
19.55	20.23	19.68	19.23	20.22	20.20	?	20.29	20.29	19.41	0.36	0.35	0.48	0.48	?	0.48	0.48	0.46	11.48	11.34	13.64	12.91	13.34	3.44	3.40	5.70	5.40	5.57	8.50	22.00	145.95	71.71	3.39	146.55	3.36	4.45	3.40	4.50	15.00	
19.20	19.87	19.36	18.87	19.85	19.84	?	19.92	19.92	19.28	0.35	0.35	0.47	0.47	?	0.47	0.47	0.46	22.83	22.89	23.94	23.82	23.11	0.71	0.71	1.13	1.12	1.09	11.00	2.00	149.03	70.51	3.42	149.76	3.41	4.43	3.44	4.46	15.50	
18.87	19.52	19.05	18.50	19.51	19.49	?	19.57	19.57	18.91	0.35	0.34	0.46	0.46	?	0.46	0.46	0.44	20.43	20.42	21.38	21.12	20.83	1.92	1.92	2.94	2.91	2.87	11.00	6.00	152.24	69.32	3.45	153.09	3.44	4.38	3.47	4.42	16.00	
18.56	19.20	18.76	18.11	19.18	19.17	?	19.24	19.24	18.73	0.35	0.33	0.44	0.44	?	0.44	0.44	0.43	17.61	17.47	18.57	18.15	18.23	2.76	2.74	4.12	4.03	4.05	11.00	10.00	155.55	68.14	3.45	156.49	3.46	4.35	3.49	4.37	16.50	
18.27	18.90	18.48	18.03	18.87	18.86	?	18.93	18.92	18.27	0.34	0.33	0.43	0.43	?	0.43	0.43	0.42	14.82	14.61	15.95	15.40	15.71	3.23	3.19	4.76	4.60	4.69	11.00	14.00	158.96	66.97	3.47	159.98	3.46	4.28	3.49	4.32	17.00	
18.00	18.62	18.22	17.83	18.58	18.57	?	18.63	18.63	17.97	0.34	0.33	0.42	0.42	?	0.42	0.42	0.40	20.64	20.09	21.46	21.35	20.20	0.71	0.69	1.03	1.02	0.97	13.50	2.00	162.48	65.82	3.47	163.54	3.46	4.22	3.50	4.26	17.50	
17.75	18.36	17.96	17.50	18.29	18.28	?	18.34	18.34	17.64	0.33	0.32	0.40	0.40	?	0.40	0.40	0.39	18.47	17.91	19.07	18.85	18.24	1.91	1.85	2.64	2.61	2.53	13.50	6.00	166.10	64.69	3.47	167.20	3.46	4.15	3.50	4.20	18.00	
