Component1	Component2	Correlation
0	0	0.9999999999999996
0	1	0.9999999999999998
0	2	0.9999999999999996
0	3	0.9999999999999996
0	4	0.9999999999999996
0	5	0.9999999999999996
0	6	0.9999999999999996
0	7	0.9999999999999996
0	8	0.9999999999999996
0	9	0.9999999999999996
0	10	0.9999999999999996
0	11	0.9999999999999996
0	12	0.9999999999999996
0	13	0.9999999999999996
0	14	0.9999999999999996
0	15	0.9999999999999996
0	16	0.9999999999999996
0	17	0.9999999999999996
0	18	0.9999999999999996
0	19	0.9999999999999996
0	20	0.9999999999999996
0	21	0.9999999999999996
0	22	0.9999999999999996
0	23	0.9999999999999996
0	24	0.9999999999999996
0	25	0.9999999999999996
0	26	0.9999999999999996
0	27	0.9999999999999996
0	28	0.9999999999999996
0	29	0.9999999999999996
0	30	0.9999999999999996
0	31	0.9999999999999996
0	32	0.9999999999999996
0	33	0.9999999999999996
0	34	0.9999999999999996
0	35	0.9999999999999996
0	36	0.9999999999999996
0	37	0.9999999999999996
0	38	0.9999999999999996
0	39	0.9999999999999996
0	40	0.4999999999999998
0	41	0.4999999999999999
0	42	0.4999999999999998
0	43	0.4999999999999998
0	44	0.4999999999999998
0	45	0.4999999999999998
0	46	0.4999999999999998
0	47	0.4999999999999998
0	48	0.4999999999999998
0	49	0.4999999999999998
0	50	0.4999999999999998
0	51	0.4999999999999998
0	52	0.4999999999999998
0	53	0.4999999999999998
0	54	0.4999999999999998
0	55	0.4999999999999998
0	56	0.4999999999999998
0	57	0.4999999999999998
0	58	0.4999999999999998
0	59	0.4999999999999998
0	60	0.4999999999999998
0	61	0.4999999999999998
0	62	0.4999999999999998
0	63	0.4999999999999998
0	64	0.4999999999999998
0	65	0.4999999999999998
0	66	0.4999999999999998
0	67	0.4999999999999998
0	68	0.4999999999999998
0	69	0.4999999999999998
0	70	0.4999999999999998
0	71	0.4999999999999998
0	72	0.4999999999999998
0	73	0.4999999999999998
0	74	0.4999999999999998
0	75	0.4999999999999998
0	76	0.4999999999999998
0	77	0.4999999999999998
0	78	0.4999999999999998
0	79	0.4999999999999998
1	0	0.9999999999999998
1	1	1.0
1	2	0.9999999999999998
1	3	0.9999999999999998
1	4	0.9999999999999998
1	5	0.9999999999999998
1	6	0.9999999999999998
1	7	0.9999999999999998
1	8	0.9999999999999998
1	9	0.9999999999999998
1	10	0.9999999999999998
1	11	0.9999999999999998
1	12	0.9999999999999998
1	13	0.9999999999999998
1	14	0.9999999999999998
1	15	0.9999999999999998
1	16	0.9999999999999998
1	17	0.9999999999999998
1	18	0.9999999999999998
1	19	0.9999999999999998
1	20	0.9999999999999998
1	21	0.9999999999999998
1	22	0.9999999999999998
1	23	0.9999999999999998
1	24	0.9999999999999998
1	25	0.9999999999999998
1	26	0.9999999999999998
1	27	0.9999999999999998
1	28	0.9999999999999998
1	29	0.9999999999999998
1	30	0.9999999999999998
1	31	0.9999999999999998
1	32	0.9999999999999998
1	33	0.9999999999999998
1	34	0.9999999999999998
1	35	0.9999999999999998
1	36	0.9999999999999998
1	37	0.9999999999999998
1	38	0.9999999999999998
1	39	0.9999999999999998
1	40	0.4999999999999999
1	41	0.5
1	42	0.4999999999999999
1	43	0.4999999999999999
1	44	0.4999999999999999
1	45	0.4999999999999999
1	46	0.4999999999999999
1	47	0.4999999999999999
1	48	0.4999999999999999
1	49	0.4999999999999999
1	50	0.4999999999999999
1	51	0.4999999999999999
1	52	0.4999999999999999
1	53	0.4999999999999999
1	54	0.4999999999999999
1	55	0.4999999999999999
1	56	0.4999999999999999
1	57	0.4999999999999999
1	58	0.4999999999999999
1	59	0.4999999999999999
1	60	0.4999999999999999
1	61	0.4999999999999999
1	62	0.4999999999999999
1	63	0.4999999999999999
1	64	0.4999999999999999
1	65	0.4999999999999999
1	66	0.4999999999999999
1	67	0.4999999999999999
1	68	0.4999999999999999
1	69	0.4999999999999999
1	70	0.4999999999999999
1	71	0.4999999999999999
1	72	0.4999999999999999
1	73	0.4999999999999999
1	74	0.4999999999999999
1	75	0.4999999999999999
1	76	0.4999999999999999
1	77	0.4999999999999999
1	78	0.4999999999999999
1	79	0.4999999999999999
2	0	0.9999999999999996
2	1	0.9999999999999998
2	2	0.9999999999999996
2	3	0.9999999999999996
2	4	0.9999999999999996
2	5	0.9999999999999996
2	6	0.9999999999999996
2	7	0.9999999999999996
2	8	0.9999999999999996
2	9	0.9999999999999996
2	10	0.9999999999999996
2	11	0.9999999999999996
2	12	0.9999999999999996
2	13	0.9999999999999996
2	14	0.9999999999999996
2	15	0.9999999999999996
2	16	0.9999999999999996
2	17	0.9999999999999996
2	18	0.9999999999999996
2	19	0.9999999999999996
2	20	0.9999999999999996
2	21	0.9999999999999996
2	22	0.9999999999999996
2	23	0.9999999999999996
2	24	0.9999999999999996
2	25	0.9999999999999996
2	26	0.9999999999999996
2	27	0.9999999999999996
2	28	0.9999999999999996
2	29	0.9999999999999996
2	30	0.9999999999999996
2	31	0.9999999999999996
2	32	0.9999999999999996
2	33	0.9999999999999996
2	34	0.9999999999999996
2	35	0.9999999999999996
2	36	0.9999999999999996
2	37	0.9999999999999996
2	38	0.9999999999999996
2	39	0.9999999999999996
2	40	0.4999999999999998
2	41	0.4999999999999999
2	42	0.4999999999999998
2	43	0.4999999999999998
2	44	0.4999999999999998
2	45	0.4999999999999998
2	46	0.4999999999999998
2	47	0.4999999999999998
2	48	0.4999999999999998
2	49	0.4999999999999998
2	50	0.4999999999999998
2	51	0.4999999999999998
2	52	0.4999999999999998
2	53	0.4999999999999998
2	54	0.4999999999999998
2	55	0.4999999999999998
2	56	0.4999999999999998
2	57	0.4999999999999998
2	58	0.4999999999999998
2	59	0.4999999999999998
2	60	0.4999999999999998
2	61	0.4999999999999998
2	62	0.4999999999999998
2	63	0.4999999999999998
2	64	0.4999999999999998
2	65	0.4999999999999998
2	66	0.4999999999999998
2	67	0.4999999999999998
2	68	0.4999999999999998
2	69	0.4999999999999998
2	70	0.4999999999999998
2	71	0.4999999999999998
2	72	0.4999999999999998
2	73	0.4999999999999998
2	74	0.4999999999999998
2	75	0.4999999999999998
2	76	0.4999999999999998
2	77	0.4999999999999998
2	78	0.4999999999999998
2	79	0.4999999999999998
3	0	0.9999999999999996
3	1	0.9999999999999998
3	2	0.9999999999999996
3	3	0.9999999999999996
3	4	0.9999999999999996
3	5	0.9999999999999996
3	6	0.9999999999999996
3	7	0.9999999999999996
3	8	0.9999999999999996
3	9	0.9999999999999996
3	10	0.9999999999999996
3	11	0.9999999999999996
3	12	0.9999999999999996
3	13	0.9999999999999996
3	14	0.9999999999999996
3	15	0.9999999999999996
3	16	0.9999999999999996
3	17	0.9999999999999996
3	18	0.9999999999999996
3	19	0.9999999999999996
3	20	0.9999999999999996
3	21	0.9999999999999996
3	22	0.9999999999999996
3	23	0.9999999999999996
3	24	0.9999999999999996
3	25	0.9999999999999996
3	26	0.9999999999999996
3	27	0.9999999999999996
3	28	0.9999999999999996
3	29	0.9999999999999996
3	30	0.9999999999999996
3	31	0.9999999999999996
3	32	0.9999999999999996
3	33	0.9999999999999996
3	34	0.9999999999999996
3	35	0.9999999999999996
3	36	0.9999999999999996
3	37	0.9999999999999996
3	38	0.9999999999999996
3	39	0.9999999999999996
3	40	0.4999999999999998
3	41	0.4999999999999999
3	42	0.4999999999999998
3	43	0.4999999999999998
3	44	0.4999999999999998
3	45	0.4999999999999998
3	46	0.4999999999999998
3	47	0.4999999999999998
3	48	0.4999999999999998
3	49	0.4999999999999998
3	50	0.4999999999999998
3	51	0.4999999999999998
3	52	0.4999999999999998
3	53	0.4999999999999998
3	54	0.4999999999999998
3	55	0.4999999999999998
3	56	0.4999999999999998
3	57	0.4999999999999998
3	58	0.4999999999999998
3	59	0.4999999999999998
3	60	0.4999999999999998
3	61	0.4999999999999998
3	62	0.4999999999999998
3	63	0.4999999999999998
3	64	0.4999999999999998
3	65	0.4999999999999998
3	66	0.4999999999999998
3	67	0.4999999999999998
3	68	0.4999999999999998
3	69	0.4999999999999998
3	70	0.4999999999999998
3	71	0.4999999999999998
3	72	0.4999999999999998
3	73	0.4999999999999998
3	74	0.4999999999999998
3	75	0.4999999999999998
3	76	0.4999999999999998
3	77	0.4999999999999998
3	78	0.4999999999999998
3	79	0.4999999999999998
4	0	0.9999999999999996
4	1	0.9999999999999998
4	2	0.9999999999999996
4	3	0.9999999999999996
4	4	0.9999999999999996
4	5	0.9999999999999996
4	6	0.9999999999999996
4	7	0.9999999999999996
4	8	0.9999999999999996
4	9	0.9999999999999996
4	10	0.9999999999999996
4	11	0.9999999999999996
4	12	0.9999999999999996
4	13	0.9999999999999996
4	14	0.9999999999999996
4	15	0.9999999999999996
4	16	0.9999999999999996
4	17	0.9999999999999996
4	18	0.9999999999999996
4	19	0.9999999999999996
4	20	0.9999999999999996
4	21	0.9999999999999996
4	22	0.9999999999999996
4	23	0.9999999999999996
4	24	0.9999999999999996
4	25	0.9999999999999996
4	26	0.9999999999999996
4	27	0.9999999999999996
4	28	0.9999999999999996
4	29	0.9999999999999996
4	30	0.9999999999999996
4	31	0.9999999999999996
4	32	0.9999999999999996
4	33	0.9999999999999996
4	34	0.9999999999999996
4	35	0.9999999999999996
