Component	Factor	Correlation
9	14	0.0
9	15	0.0
10	0	0.8149409951582394
10	1	0.4138295798175115
10	2	-0.03687147756371112
10	3	-0.15879832905596492
10	4	-0.17666454138184876
10	5	-0.12343656641660668
10	6	-0.301193059290224
10	7	-0.029591097223285664
10	8	0.0
10	9	0.0
10	10	0.0
10	11	0.0
10	12	0.0
10	13	0.0
10	14	0.0
10	15	0.0
11	0	0.8302546898873298
11	1	0.36906493456042844
11	2	-0.11101899466487339
11	3	-0.21472598418962036
11	4	-0.20938540266889713
11	5	-0.130617637435116
11	6	-0.23426705255630922
11	7	-0.015858517018685285
11	8	0.0
11	9	0.0
11	10	0.0
11	11	0.0
11	12	0.0
11	13	0.0
11	14	0.0
11	15	0.0
12	0	0.8438539292861249
12	1	0.318094207342667
12	2	-0.18490690809130578
12	3	-0.2609238901866018
12	4	-0.22721159393379597
12	5	-0.12437661758938519
12	6	-0.1317433557836402
12	7	0.0019536988930072266
12	8	0.0
12	9	0.0
12	10	0.0
12	11	0.0
12	12	0.0
12	13	0.0
12	14	0.0
12	15	0.0
13	0	0.8495813876595583
13	1	0.2597617816927092
13	2	-0.25411582546386396
13	3	-0.29125036686805117
13	4	-0.2241856630486597
13	5	-0.10286133767295016
13	6	-0.00836880419252267
13	7	0.020590055227806537
13	8	0.0
13	9	0.0
13	10	0.0
13	11	0.0
13	12	0.0
13	13	0.0
13	14	0.0
13	15	0.0
14	0	0.8455305213126288
14	1	0.19584277908798076
14	2	-0.3139015573995978
14	3	-0.30105968312881254
14	4	-0.19705400756459385
14	5	-0.06691191570600132
14	6	0.11381195041348276
14	7	0.03594407387514678
14	8	0.0
14	9	0.0
14	10	0.0
14	11	0.0
14	12	0.0
14	13	0.0
14	14	0.0
14	15	0.0
15	0	0.8360334839398018
15	1	0.12984475103140564
15	2	-0.3621044527581076
15	3	-0.2894746420187827
15	4	-0.14685754111672186
15	5	-0.020129042569701
15	6	0.21288114953939652
15	7	0.0445247314992569
15	8	0.0
15	9	0.0
15	10	0.0
15	11	0.0
15	12	0.0
15	13	0.0
15	14	0.0
15	15	0.0
16	0	0.8280705463627678
16	1	0.0642558868996022
16	2	-0.3994643774581605
16	3	-0.25817109122129017
16	4	-0.07726089922733424
16	5	0.03277104730317939
16	6	0.27373211241809275
16	7	0.04442738553134338
16	8	0.0
16	9	0.0
16	10	0.0
16	11	0.0
16	12	0.0
16	13	0.0
16	14	0.0
16	15	0.0
17	0	0.8259513295254944
17	1	-6.120315847911525E-4
17	2	-0.4269995937041816
17	3	-0.20854084012034194
17	4	0.0074195052556225854
17	5	0.08683099739420393
17	6	0.2883558726095917
17	7	0.035246435502365
17	8	0.0
17	9	0.0
17	10	0.0
17	11	0.0
17	12	0.0
17	13	0.0
17	14	0.0
17	15	0.0
18	0	0.8283207453994338
18	1	-0.06539587611908568
18	2	-0.44320430172795766
18	3	-0.1408037465251247
18	4	0.10136098738030197
18	5	0.13578048165096235
18	6	0.25361561260899446
18	7	0.01791943366158506
18	8	0.0
18	9	0.0
18	10	0.0
18	11	0.0
18	12	0.0
18	13	0.0
18	14	0.0
18	15	0.0
19	0	0.8286162243391386
19	1	-0.12953001030054725
19	2	-0.4435744056364316
19	3	-0.05621515321154915
19	4	0.1942460002569702
19	5	0.1706886357368964
19	6	0.17265705750608532
19	7	-0.0047067945530159475
19	8	0.0
19	9	0.0
19	10	0.0
19	11	0.0
19	12	0.0
19	13	0.0
19	14	0.0
19	15	0.0
20	0	0.8198381757627666
20	1	-0.190368530319207
20	2	-0.4238218629874421
20	3	0.03966636045041265
20	4	0.27053622522857423
20	5	0.18143833175377894
20	6	0.05973777096063343
20	7	-0.02735832338961643
20	8	0.0
20	9	0.0
20	10	0.0
20	11	0.0
20	12	0.0
20	13	0.0
20	14	0.0
20	15	0.0
21	0	0.8014822436707838
21	1	-0.2452549379349007
21	2	-0.38456662906440264
21	3	0.13726747699328642
21	4	0.3148640757733182
21	5	0.16159453971077778
21	6	-0.059916741451991426
21	7	-0.04359103905374938
21	8	0.0
21	9	0.0
21	10	0.0
21	11	0.0
21	12	0.0
21	13	0.0
21	14	0.0
21	15	0.0
22	0	0.7808064755945746
22	1	-0.2944964014402477
22	2	-0.33139197187113795
22	3	0.22789987633661918
22	4	0.3186598773350207
22	5	0.11144871530145298
22	6	-0.1598228639955966
22	7	-0.04843390477926442
22	8	0.0
22	9	0.0
22	10	0.0
22	11	0.0
22	12	0.0
22	13	0.0
22	14	0.0
22	15	0.0
23	0	0.7661241362234291
23	1	-0.3410604208554815
23	2	-0.26966193208219785
23	3	0.30669040129119196
23	4	0.27966577642956886
23	5	0.035991151803921886
23	6	-0.22107124061011194
23	7	-0.03967662314649711
23	8	0.0
23	9	0.0
23	10	0.0
23	11	0.0
23	12	0.0
23	13	0.0
23	14	0.0
23	15	0.0
24	0	0.7595643824373928
24	1	-0.38698295658173315
24	2	-0.2008178146902797
24	3	0.36946490882235217
24	4	0.19746209136938653
24	5	-0.05680010658469567
24	6	-0.23226347866702776
24	7	-0.01761174440991756
24	8	0.0
24	9	0.0
24	10	0.0
24	11	0.0
24	12	0.0
24	13	0.0
24	14	0.0
24	15	0.0
25	0	0.7544827889596283
25	1	-0.42967416646480705
25	2	-0.1238406669887778
25	3	0.40787375439623663
25	4	0.07453129587083784
25	5	-0.15254866931641087
25	6	-0.18817323861644553
25	7	0.014252831479109392
25	8	0.0
25	9	0.0
25	10	0.0
25	11	0.0
25	12	0.0
25	13	0.0
25	14	0.0
25	15	0.0
26	0	0.7400221587092377
26	1	-0.4621989655762171
26	2	-0.040170111291864534
26	3	0.4105395748934385
26	4	-0.07527996205425594
26	5	-0.22678299524921994
26	6	-0.09614149648770433
26	7	0.04735138304965004
26	8	0.0
26	9	0.0
26	10	0.0
26	11	0.0
26	12	0.0
26	13	0.0
26	14	0.0
26	15	0.0
27	0	0.7131704219907985
27	1	-0.4806892108727687
27	2	0.04402714915272352
27	3	0.37315590950373767
27	4	-0.22410731567414025
27	5	-0.25253976809537854
27	6	0.017327711005261082
27	7	0.06958042907947987
27	8	0.0
27	9	0.0
27	10	0.0
27	11	0.0
27	12	0.0
27	13	0.0
27	14	0.0
27	15	0.0
28	0	0.6842562339580396
28	1	-0.49068477586335285
28	2	0.1232883229537291
28	3	0.3035649893510621
28	4	-0.34447971802541816
28	5	-0.21489892131796695
28	6	0.11703733028908966
28	7	0.0715862032331902
28	8	0.0
28	9	0.0
28	10	0.0
28	11	0.0
28	12	0.0
28	13	0.0
28	14	0.0
28	15	0.0
29	0	0.6655053335319611
29	1	-0.5012501292913433
29	2	0.1977800796812096
29	3	0.21145709927422188
29	4	-0.4198955855926813
29	5	-0.11166153954668215
29	6	0.175284352629786
29	7	0.05014666173088182
29	8	0.0
29	9	0.0
29	10	0.0
29	11	0.0
29	12	0.0
29	13	0.0
29	14	0.0
29	15	0.0
30	0	0.657121236808508
30	1	-0.5137183559402401
30	2	0.26870866501642826
30	3	0.09989286786875555
30	4	-0.43532110273241065
30	5	0.05163256216075102
30	6	0.17282486493535293
30	7	0.007961237340334241
30	8	0.0
30	9	0.0
30	10	0.0
30	11	0.0
30	12	0.0
30	13	0.0
30	14	0.0
30	15	0.0
31	0	0.6434873739435935
31	1	-0.5164973239168409
31	2	0.329256740861276
31	3	-0.02700781659724473
31	4	-0.37085813297578957
31	5	0.24643648053375616
31	6	0.10015352731667285
31	7	-0.041444754020936676
31	8	0.0
31	9	0.0
31	10	0.0
31	11	0.0
31	12	0.0
31	13	0.0
31	14	0.0
31	15	0.0
32	0	0.6107956168290003
32	1	-0.49840396992053376
32	2	0.3677030088808514
32	3	-0.1513193841586058
32	4	-0.227127991138847
32	5	0.40442787400392227
32	6	-0.021693890619907275
32	7	-0.06927830791403804
32	8	0.0
32	9	0.0
32	10	0.0
32	11	0.0
32	12	0.0
32	13	0.0
32	14	0.0
32	15	0.0
33	0	0.5732494571372574
33	1	-0.47136956439686956
33	2	0.38791713762851315
33	3	-0.2549486021188441
33	4	-0.0432444830907243
33	5	0.4581961205382216
33	6	-0.14033020791291317
33	7	-0.04702085512782912
33	8	0.0
33	9	0.0
33	10	0.0
33	11	0.0
33	12	0.0
33	13	0.0
33	14	0.0
33	15	0.0
34	0	0.5546303511459896
34	1	-0.4559662082160911
34	2	0.40633984649428734
34	3	-0.33841199112469916
34	4	0.14353290068983968
34	5	0.37347219373140034
34	6	-0.20790933647335358
34	7	0.039189012528509586
34	8	0.0
34	9	0.0
34	10	0.0
34	11	0.0
34	12	0.0
34	13	0.0
34	14	0.0
34	15	0.0
35	0	0.5466462209144136
35	1	-0.44588906607490075
35	2	0.4189536518951825
35	3	-0.39456448800840255
35	4	0.3041196336108723
35	5	0.11803588887272026
35	6	-0.18044320155139548
35	7	0.17937831721113717
35	8	0.0
35	9	0.0
35	10	0.0
35	11	0.0
35	12	0.0
35	13	0.0
35	14	0.0
35	15	0.0
36	0	0.5041391151879051
36	1	-0.4043038334015068
36	2	0.3900693091422688
36	3	-0.38408531026365594
36	4	0.37272597881443653
36	5	-0.2549809186842989
36	6	-0.03717622491678234
36	7	0.27818083230879964
36	8	0.0
36	9	0.0
36	10	0.0
36	11	0.0
36	12	0.0
36	13	0.0
36	14	0.0
36	15	0.0
37	0	0.44926633629754953
37	1	-0.34944984735080326
37	2	0.3364311782637999
37	3	-0.32404412051199055
37	4	0.337653586430732
37	5	-0.5390073819286959
37	6	0.13578301087414715
37	7	0.18675680781355583
37	8	0.0
37	9	0.0
37	10	0.0
37	11	0.0
37	12	0.0
37	13	0.0
37	14	0.0
37	15	0.0
38	0	0.4432368996594501
38	1	-0.3270890520624243
38	2	0.3038231266373175
38	3	-0.26804633572607267
38	4	0.2604212292610189
38	5	-0.583890663882444
38	6	0.23524383760475923
38	7	-0.26136045086320475
38	8	0.0
38	9	0.0
38	10	0.0
38	11	0.0
38	12	0.0
38	13	0.0
38	14	0.0
38	15	0.0
39	0	0.31360058934308993
39	1	-0.21320199305858528
39	2	0.18389584507789755
39	3	-0.13902320459500775
39	4	0.1020179761475643
39	5	-0.09512037650007318
39	6	0.08232776094404741
39	7	-0.8813745137919018
39	8	0.0
39	9	0.0
39	10	0.0
39	11	0.0
39	12	0.0
39	13	0.0
39	14	0.0
39	15	0.0
40	0	0.3209262709189193
40	1	0.2526444064133828
40	2	0.17938184898675305
40	3	0.12275203196535815
40	4	0.08558006263578356
40	5	0.05740903995806057
40	6	0.15806134441696137
40	7	0.018113250840954366
40	8	0.5558606067151824
40	9	0.4375929481560593
40	10	0.31069847640070397
40	11	0.21261275609631922
40	12	0.148229016600104
40	13	0.09943537402111276
40	14	0.2737702792428204
40	15	0.031373070746772654
41	0	0.32320222841484375
41	1	0.2575862278814611
41	2	0.17807898875719808
41	3	0.12170771089092802
41	4	0.08319346086039991
41	5	0.05585697093666967
41	6	0.14939275480712375
41	7	0.01747607808895033
41	8	0.5598026807339909
41	9	0.4461524340207056
41	10	0.30844185628795395
41	11	0.2108039389359913
41	12	0.14409530106770546
41	13	0.09674711161921001
41	14	0.2587558416086179
41	15	0.030269455167103176
42	0	0.3326983485769609
42	1	0.2649354956937773
42	2	0.17494624539646314
42	3	0.11706023133909575
42	4	0.07718101277375666
42	5	0.05087459788121579
42	6	0.1266786602447429
42	7	0.01480165640771517
42	8	0.5762504433295569
42	9	0.4588817392700677
42	10	0.30301578562008696
42	11	0.2027542682250804
42	12	0.13368143550376904
42	13	0.0881173883449017
42	14	0.21941387577865035
42	15	0.025637220934340108
43	0	0.3475237297540812
43	1	0.2732441741538454
43	2	0.16880858561865544
43	3	0.10797424459203807
43	4	0.06700058708764882
43	5	0.04215008068239904
43	6	0.08968146835903863
43	7	0.01008110789285814
43	8	0.6019287567699045
43	9	0.4732727925066588
43	10	0.2923850470453521
43	11	0.187016877542279
43	12	0.11604842097275102
43	13	0.07300608128504259
43	14	0.15533285969523558
43	15	0.017460991067013924
44	0	0.36458976138044175
44	1	0.2798606757869372
44	2	0.15780376388005968
44	3	0.09324121415372845
44	4	0.05196864192833531
44	5	0.02945490469915253
44	6	0.0396905117541032
44	7	0.003562057697741105
44	8	0.6314879906303383
44	9	0.48473290950353626
44	10	0.2733241366658658
44	11	0.16149852027366798
44	12	0.09001232822023097
44	13	0.05101739147103146
44	14	0.06874598293651646
44	15	0.0061696649119794165
45	0	0.37990557609473047
45	1	0.28152079419687137
45	2	0.14022136881024902
45	3	0.0721161437322979
45	4	0.03195949883371009
45	5	0.01321366028821728
45	6	-0.018524375466561813
45	7	-0.003982757677283046
45	8	0.6580157598747974
45	9	0.4876083189361227
45	10	0.24287053508620518
45	11	0.12490882499027979
45	12	0.05535547576442415
45	13	0.022886730973147543
45	14	-0.03208515948656748
45	15	-0.006898338651289244
46	0	0.39031910446391127
46	1	0.27599724193632086
46	2	0.11572367330437443
46	3	0.045247888201361317
46	4	0.008035707835357075
46	5	-0.005110728288734218
46	6	-0.07629242751248383
46	7	-0.011222858124816298
46	8	0.6760525200962785
46	9	0.47804124578258733
46	10	0.20043928180167864
46	11	0.07837164129995414
46	12	0.013918254245617776
46	13	-0.008852041059767208
46	14	-0.13214236068438764
46	15	-0.019438560478319003
47	0	0.3955756732973954
47	1	0.2635911730247778
47	2	0.08578605397551418
47	3	0.014695482225972313
47	4	-0.01775170765877131
47	5	-0.023386881159749275
47	6	-0.12378885458008548
47	7	-0.016692096655542603
47	8	0.685157164389356
47	9	0.456553304105594
47	10	0.14858580406643662
47	11	0.025453321857109426
47	12	-0.03074685958610147
47	13	-0.04050726639926109
47	14	-0.21440858554346337
47	15	-0.02891155949225032
48	0	0.3982703890606789
48	1	0.24662025382641684
48	2	0.052607439906791016
48	3	-0.01722040482176434
48	4	-0.04334411433905563
48	5	-0.03970466435427787
48	6	-0.15383674541807515
48	7	-0.019342845295574836
48	8	0.6898245490033198
48	9	0.42715880980288673
48	10	0.09111875877468856
48	11	-0.02982661607819991
48	12	-0.07507420824431905
48	13	-0.06877049595907819
48	14	-0.26645305913514483
48	15	-0.03350279081488025
49	0	0.4016466910384767
49	1	0.22741891437431558
49	2	0.01769622675054092
49	3	-0.04891651358683816
49	4	-0.06728112856263954
49	5	-0.052799884861542946
49	6	-0.1630634098702073
49	7	-0.018717304277024935
49	8	0.6956724755705609
49	9	0.39390111429847063
49	10	0.03065076383419637
49	11	-0.084725886861537
49	12	-0.11653433306106527
49	13	-0.0914520832139792
49	14	-0.28243411075062735
49	15	-0.03241932198853344
50	0	0.4074704975791197
50	1	0.20691478990875575
50	2	-0.01843573878185556
50	3	-0.07939916452798246
50	4	-0.08833227069092438
50	5	-0.06171828320830334
50	6	-0.150596529645112
50	7	-0.014795548611642832
50	8	0.7057596043924065
50	9	0.35838692895940494
50	10	-0.03193163624524179
50	11	-0.13752338704098616
50	12	-0.15299598078460824
50	13	-0.10689920227270647
50	14	-0.2608408407888866
50	15	-0.025626641921220546
51	0	0.4151273449436649
51	1	0.18453246728021422
51	2	-0.055509497332436694
51	3	-0.10736299209481018
51	4	-0.10469270133444857
51	5	-0.065308818717558
51	6	-0.11713352627815461
51	7	-0.007929258509342643
51	8	0.7190216530535986
51	9	0.31961960897537245
51	10	-0.09614526968238941
51	11	-0.18595815716082695
51	12	-0.1813330778928989
51	13	-0.11311819220111574
51	14	-0.202881218783468
51	15	-0.013733878604529315
52	0	0.42192696464306245
52	1	0.1590471036713335
52	2	-0.09245345404565289
52	3	-0.1304619450933009
52	4	-0.11360579696689799
52	5	-0.062188308794692594
52	6	-0.0658716778918201
52	7	9.768494465036133E-4
52	8	0.7307989398451015
52	9	0.27547766435542415
52	10	-0.16013407974230517
52	11	-0.22596671735585833
52	12	-0.19677101238102157
52	13	-0.10771331046919001
52	14	-0.11409309288844395
52	15	0.0016919528726897942
53	0	0.42479069382977913
53	1	0.1298808908463546
53	2	-0.12705791273193198
53	3	-0.14562518343402558
53	4	-0.11209283152432985
53	5	-0.05143066883647508
53	6	-0.004184402096261335
53	7	0.010295027613903268
53	8	0.7357590642956126
53	9	0.22496030187819366
53	10	-0.22007076035535872
53	11	-0.2522302165692699
53	12	-0.1941504793643976
53	13	-0.08908053149202415
53	14	-0.007247597030022348
53	15	0.017831510892605047
54	0	0.4227652606563144
54	1	0.09792138954399038
54	2	-0.1569507786997989
54	3	-0.15052984156440627
54	4	-0.09852700378229692
54	5	-0.03345595785300066
54	6	0.05690597520674138
54	7	0.01797203693757339
54	8	0.7322509111318363
54	9	0.16960482183793515
54	10	-0.2718467229955508
54	11	-0.260725333644845
54	12	-0.17065377646846921
54	13	-0.057947418817280105
54	14	0.0985640403123309
54	15	0.031128481091381683
55	0	0.4180167419699009
55	1	0.06492237551570282
55	2	-0.1810522263790538
55	3	-0.14473732100939135
55	4	-0.07342877055836093
55	5	-0.0100645212848505
55	6	0.10644057476969826
55	7	0.02226236574962845
55	8	0.7240262355062779
55	9	0.11244885294126297
55	10	-0.3135916549119833
55	11	-0.2506923937396721
55	12	-0.12718236134439884
55	13	-0.017432262219219462
55	14	0.18436048348795134
55	15	0.03855954857503767
56	0	0.4140352731813839
56	1	0.0321279434498011
56	2	-0.19973218872908025
56	3	-0.12908554561064509
56	4	-0.03863044961366712
56	5	0.016385523651589694
56	6	0.13686605620904638
56	7	0.02221369276567169
56	8	0.7171301292758167
56	9	0.05564723039775521
56	10	-0.3459462987857028
56	11	-0.22358272352038694
56	12	-0.06690990145010096
56	13	0.028380559473174867
56	14	0.23705896318564612
56	15	0.03847524449386858
57	0	0.4129756647627472
57	1	-3.0601579239557627E-4
57	2	-0.2134997968520908
57	3	-0.10427042006017097
57	4	0.0037097526278112927
57	5	0.04341549869710196
57	6	0.14417793630479586
57	7	0.0176232177511825
57	8	0.7152948336586102
57	9	-5.300349003475877E-4
57	10	-0.3697924955534551
57	11	-0.18060166527076518
57	12	0.006425480034881314
57	13	0.07519784957932099
57	14	0.2497235110103358
57	15	0.030524308537897824
58	0	0.4141603726997169
58	1	-0.03269793805954284
58	2	-0.22160215086397883
58	3	-0.07040187326256235
58	4	0.050680493690150985
58	5	0.06789024082548117
58	6	0.12680780630449723
58	7	0.00895971683079253
58	8	0.7173468079975718
58	9	-0.0566344900218683
58	10	-0.3838261843629547
58	11	-0.12193962143878286
58	12	0.0877811900240154
58	13	0.11758934644782022
58	14	0.2196375633157422
58	15	0.015518684772362663
59	0	0.4143081121695693
59	1	-0.06476500515027363
59	2	-0.2217872028182158
59	3	-0.028107576605774575
59	4	0.0971230001284851
59	5	0.0853443178684482
59	6	0.08632852875304266
59	7	-0.0023533972765079738
59	8	0.7176027002656394
59	9	-0.11217627947273393
59	10	-0.38414670374973303
59	11	-0.04868375075883593
59	12	0.16822197080605478
59	13	0.14782069468546066
59	14	0.14952539794294056
59	15	-0.004076203653306032
60	0	0.4099190878813833
60	1	-0.0951842651596035
60	2	-0.21191093149372106
60	3	0.019833180225206325
60	4	0.13526811261428712
60	5	0.09071916587688947
60	6	0.029868885480316715
60	7	-0.013679161694808215
60	8	0.7100006872028475
60	9	-0.16486398333754138
60	10	-0.36704050002637256
60	11	0.0343520758257277
60	12	0.23429124369189383
60	13	0.15713020451904133
60	14	0.051734427217364876
60	15	-0.02369300306035782
61	0	0.4007411218353919
61	1	-0.12262746896745035
61	2	-0.19228331453220132
61	3	0.06863373849664321
61	4	0.1574320378866591
61	5	0.08079726985538889
61	6	-0.029958370725995713
61	7	-0.02179551952687469
61	8	0.6941039837010483
61	9	-0.2123970066551998
61	10	-0.3330444702175197
61	11	0.118877122189582
61	12	0.272680288358802
61	13	0.13994497650238683
61	14	-0.05188942020940868
61	15	-0.03775094719790654
62	0	0.3904032377972873
62	1	-0.14724820072012385
62	2	-0.16569598593556897
62	3	0.11394993816830959
62	4	0.15932993866751036
62	5	0.05572435765072649
62	6	-0.0799114319977983
62	7	-0.02421695238963221
62	8	0.6761982433042959
62	9	-0.2550413649703546
62	10	-0.28699386625062356
62	11	0.19736708242684425
62	12	0.27596754893896097
62	13	0.09651741867019775
62	14	-0.13841066032577196
62	15	-0.041944991943319514
63	0	0.38306206811171456
63	1	-0.17053021042774075
63	2	-0.13483096604109893
63	3	0.15334520064559598
63	4	0.13983288821478443
63	5	0.017995575901960943
63	6	-0.11053562030505597
63	7	-0.019838311573248554
63	8	0.6634829644218995
63	9	-0.29536698868625894
63	10	-0.23353408361677724
63	11	0.26560167861501605
63	12	0.2421976669571059
63	13	0.031169251773658476
63	14	-0.19145331041449898
63	15	-0.03436096358124816
64	0	0.3797821912186964
64	1	-0.19349147829086658
64	2	-0.10040890734513985
64	3	0.18473245441117608
64	4	0.09873104568469326
64	5	-0.028400053292347835
64	6	-0.11613173933351388
64	7	-0.00880587220495878
64	8	0.6578020510006208
64	9	-0.3351370712313913
64	10	-0.17391332905425805
64	11	0.31996599684705834
64	12	0.17100718741029267
64	13	-0.049190335240010215
64	14	-0.20114607289699105
64	15	-0.015252218063947184
65	0	0.37724139447981414
65	1	-0.21483708323240353
65	2	-0.0619203334943889
65	3	0.20393687719811832
65	4	0.03726564793541892
65	5	-0.07627433465820543
65	6	-0.09408661930822276
65	7	0.007126415739554696
65	8	0.6534012619571714
65	9	-0.3721087435084266
65	10	-0.10724916363389049
65	11	0.35322903284407575
65	12	0.0645459956011198
65	13	-0.13211102294152352
65	14	-0.16296280495423274
65	15	0.012343314136767269
66	0	0.37001107935461885
66	1	-0.23109948278810855
66	2	-0.020085055645932267
66	3	0.20526978744671925
66	4	-0.03763998102712797
66	5	-0.11339149762460997
66	6	-0.048070748243852164
66	7	0.02367569152482502
66	8	0.6408779888055995
66	9	-0.40027604579189324
66	10	-0.03478833685160282
66	11	0.35553770111658184
66	12	-0.06519435953491422
66	13	-0.1963998350321501
66	14	-0.08326097831620433
66	15	0.041007500625324794
67	0	0.35658521099539925
67	1	-0.24034460543638436
67	2	0.02201357457636176
67	3	0.18657795475186884
67	4	-0.11205365783707012
67	5	-0.12626988404768927
67	6	0.008663855502630541
67	7	0.03479021453973993
67	8	0.6176237026716997
67	9	-0.4162890679409127
67	10	0.03812862962246509
67	11	0.3231624972025238
67	12	-0.19408262854774394
67	13	-0.2187058546364287
67	14	0.015006237919991288
67	15	0.060258419189051046
68	0	0.3421281169790198
68	1	-0.24534238793167643
68	2	0.06164416147686455
68	3	0.15178249467553104
68	4	-0.17223985901270908
68	5	-0.10744946065898348
68	6	0.05851866514454483
68	7	0.0357931016165951
68	8	0.5925832813055305
68	9	-0.4249454811479369
68	10	0.10677081966790951
68	11	0.2628949924775723
68	12	-0.2983281868985123
68	13	-0.18610792510723262
68	14	0.10135730122146158
68	15	0.06199547056041843
69	0	0.33275266676598053
69	1	-0.25062506464567164
69	2	0.0988900398406048
69	3	0.10572854963711094
69	4	-0.20994779279634065
69	5	-0.055830769773341074
69	6	0.087642176314893
69	7	0.02507333086544091
69	8	0.5763445251927141
69	9	-0.4340953456165376
69	10	0.17128257336643798
69	11	0.18312721978204413
69	12	-0.3636402440602051
69	13	-0.09670172987310746
69	14	0.15180070226330436
69	15	0.04342828297392858
70	0	0.328560618404254
70	1	-0.25685917797012003
70	2	0.13435433250821413
70	3	0.049946433934377775
70	4	-0.21766055136620532
70	5	0.02581628108037551
70	6	0.08641243246767646
70	7	0.003980618670167121
70	8	0.5690836844424179
70	9	-0.44489314663462437
70	10	0.23270853012122975
70	11	0.0865097612312246
70	12	-0.376999133769723
70	13	0.04471511049368952
70	14	0.1496707234396301
70	15	0.006894633782286711
71	0	0.3217436869717967
71	1	-0.25824866195842044
71	2	0.164628370430638
71	3	-0.013503908298622365
71	4	-0.18542906648789478
71	5	0.12321824026687808
71	6	0.05007676365833642
71	7	-0.020722377010468338
71	8	0.5572764128496885
71	9	-0.4472998034986641
71	10	0.2851447019531348
71	11	-0.02338945527396493
71	12	-0.3211725643571012
71	13	0.21342025256146213
71	14	0.08673549893485741
71	15	-0.03589220983572842
72	0	0.30539780841450015
72	1	-0.24920198496026688
72	2	0.1838515044404257
72	3	-0.0756596920793029
72	4	-0.1135639955694235
72	5	0.20221393700196114
72	6	-0.010846945309953638
72	7	-0.03463915395701902
72	8	0.5289645206941003
72	9	-0.43163049929819747
72	10	0.31844014673879234
72	11	-0.13104643076636915
72	12	-0.19669861023676835
72	13	0.35024481288592885
72	14	-0.018787460383760644
72	15	-0.05999677458475746
73	0	0.2866247285686287
73	1	-0.23568478219843478
73	2	0.19395856881425658
