Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	41.84	41.86	36.79	36.77	?	36.74	36.74	36.96	0.01	0.01	0.03	0.03	?	0.02	0.02	0.03	44.85	45.17	38.46	38.45	38.73	0.06	0.06	0.10	0.10	0.10	1.00	2.00	100.05	99.95	0.17	100.05	0.17	0.48	0.17	0.48	0.50	
204.12	216.13	43.56	43.94	37.95	37.94	?	37.82	37.82	37.80	0.02	0.02	0.04	0.04	?	0.04	0.04	0.04	42.04	42.19	36.07	36.04	37.30	0.35	0.35	0.44	0.44	0.45	1.00	6.00	100.14	99.86	0.26	100.14	0.26	0.57	0.26	0.57	1.00	
190.21	201.39	44.45	44.73	38.73	38.72	?	38.53	38.53	38.76	0.04	0.04	0.07	0.07	?	0.07	0.07	0.07	34.54	34.49	30.85	30.79	31.62	0.73	0.73	0.84	0.83	0.86	1.00	10.00	100.26	99.74	0.38	100.26	0.37	0.73	0.37	0.73	1.50	
180.88	191.52	44.70	44.61	39.75	39.67	?	39.48	39.48	39.84	0.08	0.08	0.10	0.10	?	0.10	0.10	0.10	27.30	27.10	25.08	25.00	25.59	1.04	1.03	1.15	1.15	1.17	1.00	14.00	100.45	99.55	0.63	100.45	0.63	0.94	0.63	0.94	2.00	
174.62	184.90	44.48	44.40	40.21	40.08	?	39.88	39.89	39.89	0.11	0.11	0.14	0.14	?	0.14	0.14	0.14	21.73	21.52	20.35	20.25	20.70	1.24	1.23	1.35	1.34	1.37	1.00	18.00	100.77	99.24	0.82	100.77	0.82	1.13	0.82	1.13	2.50	
170.43	180.46	43.95	43.89	40.35	40.18	1.13	40.00	40.00	40.21	0.15	0.15	0.18	0.17	0.00	0.17	0.17	0.17	17.74	17.56	16.89	16.80	17.17	1.36	1.34	1.47	1.46	1.49	1.00	22.00	101.19	98.83	1.01	101.19	1.01	1.31	1.01	1.30	3.00	
167.62	177.48	43.18	42.98	40.10	39.91	1.79	39.74	39.74	39.58	0.19	0.19	0.21	0.21	0.01	0.21	0.21	0.21	14.99	14.84	14.47	14.37	14.68	1.44	1.42	1.54	1.53	1.57	1.00	26.00	101.71	98.33	1.21	101.71	1.21	1.50	1.21	1.50	3.50	
165.74	175.49	42.28	42.14	39.60	39.41	1.50	39.24	39.25	38.89	0.22	0.22	0.25	0.25	0.01	0.25	0.25	0.25	13.13	12.99	12.79	12.70	12.96	1.49	1.47	1.59	1.58	1.61	1.00	30.00	102.34	97.74	1.41	102.34	1.41	1.69	1.41	1.70	4.00	
164.48	174.15	41.29	40.70	38.95	38.76	1.06	38.60	38.61	38.21	0.26	0.26	0.29	0.29	0.01	0.29	0.29	0.29	11.80	11.67	11.58	11.50	11.74	1.52	1.50	1.63	1.61	1.65	1.00	34.00	103.08	97.05	1.60	103.09	1.59	1.88	1.60	1.88	4.50	
193.94	205.35	40.25	39.60	38.22	38.04	0.65	37.89	37.90	37.28	0.30	0.29	0.32	0.32	0.01	0.32	0.32	0.32	42.89	42.39	39.58	39.46	39.16	0.40	0.39	0.45	0.45	0.45	3.50	2.00	103.95	96.28	1.77	103.95	1.77	2.05	1.78	2.06	5.00	
177.77	188.23	39.21	38.85	37.46	37.29	0.33	37.16	37.16	36.50	0.33	0.32	0.36	0.35	0.00	0.35	0.35	0.35	37.66	37.07	35.15	34.82	34.70	1.33	1.31	1.44	1.43	1.43	3.50	6.00	104.93	95.43	1.95	104.94	1.94	2.21	1.96	2.22	5.50	
166.93	176.75	38.18	37.78	36.66	36.51	0.15	36.38	36.39	35.63	0.36	0.35	0.38	0.38	0.00	0.38	0.38	0.37	30.57	30.01	28.86	28.35	28.40	2.07	2.04	2.22	2.19	2.19	3.50	10.00	106.04	94.51	2.11	106.05	2.10	2.35	2.12	2.37	6.00	
159.67	169.06	37.17	36.76	35.80	35.65	0.08	35.54	35.54	34.86	0.38	0.38	0.41	0.41	0.00	0.40	0.40	0.40	24.74	24.24	23.57	22.98	23.19	2.56	2.51	2.72	2.65	2.68	3.50	14.00	107.28	93.52	2.26	107.29	2.24	2.49	2.26	2.50	6.50	
154.80	163.91	36.20	36.01	34.91	34.77	0.06	34.65	34.66	34.04	0.40	0.40	0.43	0.43	0.00	0.42	0.42	0.42	20.30	19.85	19.57	18.94	19.26	2.85	2.79	3.01	2.92	2.97	3.50	18.00	108.64	92.47	2.38	108.65	2.36	2.61	2.38	2.63	7.00	
151.54	160.45	35.27	35.29	34.06	33.93	0.04	33.82	33.82	33.48	0.42	0.42	0.44	0.44	0.00	0.44	0.44	0.44	17.24	16.84	16.76	16.15	16.48	3.03	2.96	3.19	3.07	3.14	3.50	22.00	110.12	91.39	2.49	110.12	2.48	2.73	2.49	2.74	7.50	
149.35	158.13	34.38	34.51	33.26	33.13	0.03	33.03	33.04	32.88	0.43	0.43	0.46	0.45	0.00	0.45	0.45	0.45	15.14	14.77	14.81	14.23	14.56	3.14	3.06	3.30	3.17	3.24	3.50	26.00	111.73	90.27	2.59	111.72	2.57	2.82	2.58	2.82	8.00	
147.88	156.58	33.54	33.75	32.50	32.38	0.02	32.28	32.29	32.14	0.44	0.44	0.46	0.46	0.00	0.46	0.46	0.46	13.61	13.27	13.40	12.84	13.16	3.21	3.13	3.37	3.23	3.31	3.50	30.00	113.46	89.12	2.67	113.46	2.65	2.89	2.65	2.89	8.50	
169.84	179.83	32.74	33.17	31.80	31.69	0.01	31.59	31.60	31.38	0.45	0.45	0.47	0.47	0.00	0.47	0.47	0.46	37.71	36.93	36.01	35.82	34.89	0.72	0.71	0.77	0.77	0.75	6.00	2.00	115.32	87.95	2.75	115.33	2.72	2.95	2.73	2.96	9.00	
157.25	166.50	31.99	32.39	31.15	31.04	0.00	30.96	30.96	30.78	0.45	0.46	0.48	0.47	0.00	0.47	0.47	0.47	32.53	31.88	31.15	30.68	30.25	2.03	1.99	2.15	2.12	2.09	6.00	6.00	117.30	86.77	2.82	117.37	2.80	3.01	2.81	3.02	9.50	
148.81	157.56	31.28	31.59	30.54	30.44	0.00	30.37	30.37	30.03	0.46	0.47	0.48	0.48	0.00	0.48	0.48	0.47	26.79	26.24	25.79	25.06	25.08	2.93	2.87	3.07	2.99	2.99	6.00	10.00	119.42	85.57	2.90	119.55	2.87	3.07	2.88	3.08	10.00	
143.15	151.57	30.60	31.09	29.95	29.87	0.00	29.80	29.81	29.43	0.47	0.47	0.48	0.48	0.00	0.48	0.48	0.48	21.88	21.39	21.26	20.41	20.69	3.45	3.37	3.59	3.45	3.50	6.00	14.00	121.68	84.35	2.97	121.88	2.94	3.12	2.95	3.13	10.50	
139.36	147.56	29.97	30.21	29.43	29.37	0.00	29.31	29.31	28.96	0.47	0.47	0.49	0.48	0.00	0.48	0.48	0.48	18.51	18.04	18.08	17.19	17.56	3.75	3.66	3.90	3.71	3.79	6.00	18.00	124.06	83.12	3.03	124.35	3.00	3.15	3.02	3.16	11.00	
136.82	144.87	29.37	29.56	29.04	29.00	0.00	28.96	28.96	28.60	0.48	0.48	0.48	0.48	0.00	0.48	0.48	0.48	16.16	15.72	15.87	14.99	15.41	3.93	3.82	4.08	3.85	3.96	6.00	22.00	126.58	81.89	3.10	127.01	3.07	3.17	3.09	3.18	11.50	
