Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	47.63	47.66	0.56	0.53	?	38.18	38.18	44.85	0.10	0.10	0.00	0.00	?	0.09	0.09	0.11	44.83	44.46	42.41	24.24	41.78	0.36	0.35	0.39	0.22	0.38	1.00	2.00	100.50	99.50	1.46	100.50	1.46	1.76	1.46	1.76	0.50	
204.12	216.13	46.15	46.27	8.12	7.88	?	34.59	34.59	43.24	0.17	0.17	0.03	0.03	?	0.15	0.15	0.18	36.29	35.81	34.56	22.17	33.94	1.04	1.03	1.12	0.72	1.10	1.00	6.00	101.23	98.78	1.88	101.23	1.88	2.18	1.88	2.18	1.00	
190.21	201.39	44.54	44.58	16.19	15.81	0.04	32.53	32.53	41.93	0.23	0.23	0.10	0.10	0.00	0.19	0.19	0.25	26.49	26.02	25.41	17.48	24.86	1.43	1.40	1.52	1.04	1.48	1.00	10.00	102.19	97.86	2.24	102.19	2.24	2.54	2.24	2.54	1.50	
180.88	191.52	42.83	42.74	20.52	20.01	2.78	31.06	31.06	40.38	0.28	0.28	0.16	0.15	0.02	0.23	0.23	0.30	17.89	17.54	17.32	12.49	16.92	1.46	1.43	1.55	1.12	1.51	1.00	14.00	103.34	96.78	2.50	103.34	2.50	2.80	2.50	2.80	2.00	
174.62	184.90	41.07	40.74	22.52	21.87	6.75	29.76	29.76	38.71	0.32	0.32	0.20	0.20	0.06	0.26	0.26	0.34	13.44	13.17	13.09	9.70	12.78	1.45	1.42	1.54	1.14	1.51	1.00	18.00	104.66	95.58	2.70	104.66	2.70	3.00	2.70	3.00	2.50	
170.43	180.46	39.29	39.09	23.55	22.76	9.78	28.60	28.60	37.28	0.36	0.36	0.24	0.23	0.10	0.29	0.29	0.38	10.90	10.68	10.66	8.03	10.40	1.45	1.42	1.54	1.16	1.50	1.00	22.00	106.11	94.31	2.90	106.11	2.90	3.20	2.90	3.20	3.00	
167.62	177.48	37.52	37.36	23.97	23.06	11.80	27.52	27.52	35.49	0.39	0.39	0.28	0.27	0.14	0.32	0.32	0.41	9.29	9.11	9.11	6.94	8.89	1.45	1.42	1.54	1.17	1.50	1.00	26.00	107.71	92.96	3.10	107.71	3.10	3.40	3.10	3.40	3.50	
165.74	175.49	35.80	35.63	24.00	23.02	13.10	26.52	26.52	33.88	0.42	0.41	0.31	0.30	0.17	0.34	0.34	0.43	8.21	8.04	8.05	6.18	7.86	1.44	1.42	1.53	1.18	1.50	1.00	30.00	109.47	91.54	3.30	109.47	3.29	3.59	3.30	3.60	4.00	
164.48	174.15	34.14	33.75	23.80	22.79	13.94	25.59	25.59	32.42	0.44	0.43	0.34	0.32	0.20	0.36	0.36	0.45	7.44	7.29	7.31	5.64	7.13	1.44	1.41	1.53	1.18	1.50	1.00	34.00	111.40	90.06	3.49	111.40	3.49	3.80	3.50	3.80	4.50	
193.94	205.35	32.57	32.11	23.45	22.45	14.49	24.72	24.72	31.04	0.46	0.45	0.36	0.35	0.22	0.38	0.38	0.47	36.15	35.42	34.67	24.50	33.71	0.77	0.75	0.81	0.58	0.79	3.50	2.00	113.51	88.51	3.69	113.50	3.69	4.00	3.70	4.00	5.00	
