Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	47.63	47.67	45.33	45.27	32.27	45.18	45.18	45.57	0.08	0.08	0.19	0.19	0.12	0.19	0.19	0.19	44.75	44.55	40.34	40.27	40.05	0.24	0.24	0.47	0.47	0.47	1.00	2.00	100.50	99.50	1.15	100.50	1.15	3.00	1.15	3.00	0.50	
91.21	96.58	46.15	46.28	42.67	42.61	27.91	42.43	42.43	42.42	0.12	0.12	0.25	0.25	0.13	0.25	0.25	0.25	36.36	36.08	30.84	30.69	31.15	0.67	0.67	1.06	1.06	1.07	1.00	6.00	101.08	98.93	1.30	101.08	1.30	3.00	1.30	3.00	1.00	
92.88	98.34	44.54	44.61	40.27	40.24	24.24	39.99	39.99	40.24	0.15	0.15	0.29	0.28	0.12	0.28	0.28	0.28	27.20	26.91	22.67	22.46	23.04	0.90	0.89	1.28	1.27	1.30	1.00	10.00	101.73	98.30	1.44	101.73	1.43	3.00	1.44	3.00	1.50	
93.78	99.30	42.83	42.78	38.12	38.10	23.31	37.82	37.82	38.12	0.18	0.18	0.31	0.31	0.13	0.31	0.31	0.31	19.49	19.25	16.73	16.53	17.00	0.92	0.91	1.30	1.28	1.32	1.00	14.00	102.47	97.60	1.57	102.47	1.57	3.00	1.57	3.00	2.00	
94.06	99.59	41.07	40.79	36.19	36.17	23.50	35.87	35.87	36.01	0.21	0.20	0.32	0.32	0.14	0.32	0.32	0.32	15.13	14.93	13.26	13.08	13.47	0.92	0.91	1.30	1.28	1.32	1.00	18.00	103.28	96.84	1.68	103.28	1.69	3.00	1.69	3.00	2.50	
93.81	99.33	39.29	39.14	34.44	34.39	23.47	34.11	34.11	34.41	0.23	0.23	0.33	0.33	0.16	0.33	0.33	0.33	12.45	12.29	11.06	10.90	11.23	0.92	0.91	1.30	1.28	1.32	1.00	22.00	104.17	96.03	1.79	104.17	1.79	3.00	1.79	3.00	3.00	
93.15	98.63	37.52	37.42	32.82	32.75	23.23	32.49	32.49	32.55	0.24	0.24	0.34	0.34	0.18	0.34	0.34	0.34	10.64	10.50	9.54	9.39	9.68	0.92	0.91	1.30	1.28	1.32	1.00	26.00	105.13	95.17	1.88	105.13	1.88	3.00	1.88	3.00	3.50	
92.15	97.57	35.80	35.69	31.30	31.20	22.76	30.96	30.96	30.91	0.25	0.25	0.34	0.34	0.19	0.34	0.34	0.34	9.34	9.21	8.42	8.30	8.55	0.92	0.91	1.30	1.28	1.32	1.00	30.00	106.15	94.29	1.94	106.15	1.94	3.00	1.94	3.00	4.00	
90.88	96.23	34.14	33.82	29.84	29.72	22.09	29.50	29.50	29.47	0.26	0.26	0.34	0.34	0.19	0.34	0.34	0.34	8.43	8.32	7.57	7.46	7.68	0.92	0.91	1.30	1.28	1.32	1.00	34.00	107.22	93.38	1.98	107.22	1.98	3.00	1.99	3.00	4.50	
89.40	94.66	32.57	32.17	28.45	28.33	21.19	28.12	28.12	28.13	0.26	0.26	0.34	0.34	0.19	0.34	0.34	0.34	35.95	35.50	30.93	30.63	30.58	0.47	0.47	0.64	0.63	0.63	3.50	2.00	108.34	92.46	2.00	108.33	2.00	3.00	2.00	3.00	5.00	
87.77	92.93	31.12	31.14	27.16	27.04	20.24	26.84	26.84	26.87	0.26	0.26	0.34	0.34	0.19	0.34	0.34	0.34	27.85	27.42	23.15	22.62	22.78	1.12	1.10	1.42	1.39	1.40	3.50	6.00	109.48	91.55	2.00	109.47	2.00	3.00	2.00	3.00	5.50	
86.02	91.08	29.80	29.85	26.01	25.90	19.38	25.70	25.70	25.68	0.26	0.26	0.34	0.34	0.19	0.33	0.33	0.33	20.29	19.89	16.50	15.89	16.16	1.34	1.32	1.66	1.60	1.63	3.50	10.00	110.64	90.64	2.01	110.63	2.00	3.00	2.00	3.00	6.00	
84.20	89.15	28.63	28.77	24.99	24.88	18.62	24.69	24.69	24.67	0.25	0.25	0.33	0.33	0.19	0.33	0.33	0.33	14.90	14.57	12.12	11.57	11.86	1.36	1.33	1.68	1.60	1.64	3.50	14.00	111.81	89.74	2.01	111.80	1.99	3.00	2.00	3.00	6.50	
82.33	87.17	27.59	27.84	24.08	23.98	17.95	23.79	23.79	23.73	0.25	0.25	0.33	0.33	0.19	0.33	0.33	0.33	11.80	11.52	9.61	9.13	9.39	1.36	1.33	1.68	1.60	1.64	3.50	18.00	112.99	88.85	2.01	112.99	2.00	3.00	2.00	3.00	7.00	
80.43	85.16	26.65	27.05	23.27	23.16	17.34	22.99	22.99	23.07	0.25	0.25	0.33	0.33	0.18	0.32	0.32	0.32	9.83	9.59	8.02	7.60	7.83	1.37	1.33	1.68	1.59	1.64	3.50	22.00	114.19	87.97	2.01	114.19	2.00	3.00	2.00	3.00	7.50	
78.54	83.16	25.81	26.14	22.53	22.43	16.79	22.26	22.26	22.27	0.25	0.25	0.32	0.32	0.18	0.32	0.32	0.32	8.48	8.28	6.92	6.55	6.75	1.37	1.33	1.68	1.59	1.64	3.50	26.00	115.40	87.10	2.01	115.40	2.00	3.00	2.00	3.00	8.00	
76.66	81.17	25.04	25.30	21.85	21.76	16.29	21.59	21.59	21.64	0.24	0.25	0.32	0.32	0.18	0.32	0.32	0.32	7.61	7.42	6.11	5.78	5.96	1.37	1.33	1.68	1.59	1.64	3.50	30.00	116.63	86.24	2.01	116.63	2.00	3.00	2.00	3.00	8.50	
74.82	79.22	24.33	24.81	21.24	21.14	15.83	20.98	20.98	20.94	0.24	0.25	0.32	0.32	0.18	0.31	0.31	0.31	28.38	28.15	24.40	24.10	23.98	0.49	0.48	0.63	0.62	0.62	6.00	2.00	117.87	85.39	2.02	117.87	2.00	3.00	2.00	3.00	9.00	
73.01	77.31	23.68	23.98	20.67	20.58	15.40	20.42	20.42	20.49	0.24	0.24	0.31	0.31	0.18	0.31	0.31	0.31	21.65	21.43	18.02	17.54	17.58	1.10	1.09	1.38	1.34	1.34	6.00	6.00	119.12	84.54	2.01	119.12	2.00	3.00	2.00	3.00	9.50	
71.26	75.45	23.08	23.40	20.15	20.06	15.01	19.91	19.91	20.07	0.24	0.24	0.31	0.31	0.18	0.31	0.31	0.31	15.76	15.53	12.81	12.28	12.43	1.31	1.29	1.61	1.54	1.56	6.00	10.00	120.39	83.71	2.01	120.39	2.00	3.00	2.00	3.00	10.00	
69.56	73.65	22.53	22.78	19.66	19.58	14.65	19.43	19.43	19.54	0.23	0.24	0.31	0.31	0.17	0.30	0.30	0.31	11.60	11.40	9.41	8.94	9.12	1.33	1.31	1.62	1.54	1.57	6.00	14.00	121.67	82.88	2.01	121.67	2.00	3.00	2.00	3.00	10.50	
67.93	71.93	22.01	22.08	19.21	19.13	14.32	18.98	18.98	19.10	0.23	0.23	0.30	0.30	0.17	0.30	0.30	0.30	9.20	9.03	7.46	7.06	7.22	1.33	1.31	1.62	1.54	1.57	6.00	18.00	122.96	82.06	2.00	122.96	2.00	3.00	2.00	3.00	11.00	
66.36	70.27	21.52	21.50	18.79	18.71	14.00	18.56	18.56	18.58	0.23	0.23	0.30	0.30	0.17	0.30	0.30	0.30	7.71	7.56	6.22	5.87	6.02	1.33	1.31	1.62	1.53	1.57	6.00	22.00	124.27	81.24	2.00	124.27	2.00	3.00	2.00	3.00	11.50	
64.86	68.68	21.07	20.97	18.39	18.31	13.71	18.17	18.17	18.19	0.23	0.23	0.30	0.30	0.17	0.30	0.30	0.30	6.82	6.69	5.36	5.05	5.19	1.34	1.31	1.62	1.53	1.57	6.00	26.00	125.59	80.44	2.00	125.59	2.00	3.00	2.00	3.00	12.00	
63.43	67.16	20.64	20.51	18.02	17.94	13.43	17.81	17.81	17.61	0.22	0.22	0.30	0.29	0.17	0.29	0.29	0.29	23.85	23.83	20.50	20.25	20.22	0.46	0.46	0.60	0.59	0.59	8.50	2.00	126.93	79.64	2.00	126.93	1.99	2.99	2.00	3.00	12.50	
62.07	65.72	20.24	20.13	17.67	17.59	13.17	17.46	17.46	17.42	0.22	0.22	0.29	0.29	0.17	0.29	0.29	0.29	18.19	18.07	15.14	14.74	14.85	1.05	1.04	1.31	1.28	1.28	8.50	6.00	128.28	78.85	2.00	128.27	2.00	3.00	2.00	3.00	13.00	
60.78	64.36	19.87	19.68	17.34	17.26	12.92	17.13	17.13	17.22	0.22	0.22	0.29	0.29	0.16	0.29	0.29	0.29	13.24	13.07	10.76	10.32	10.51	1.25	1.23	1.53	1.47	1.49	8.50	10.00	129.64	78.07	1.99	129.64	2.00	3.00	2.00	3.00	13.50	
59.56	63.06	19.51	19.28	17.03	16.95	12.69	16.82	16.82	17.07	0.22	0.22	0.29	0.29	0.16	0.28	0.28	0.29	9.75	9.60	7.91	7.51	7.71	1.27	1.25	1.54	1.47	1.50	8.50	14.00	131.02	77.30	1.99	131.02	2.01	3.01	2.00	3.00	14.00	
58.40	61.84	19.17	18.98	16.73	16.66	12.47	16.53	16.53	16.75	0.22	0.21	0.28	0.28	0.16	0.28	0.28	0.28	7.81	7.68	6.27	5.93	6.11	1.27	1.25	1.54	1.46	1.50	8.50	18.00	132.42	76.53	1.99	132.41	2.01	3.01	2.00	3.00	14.50	
57.31	60.68	18.85	18.84	16.45	16.38	12.26	16.25	16.25	16.42	0.21	0.21	0.28	0.28	0.16	0.28	0.28	0.28	6.79	6.67	5.22	4.93	5.08	1.27	1.25	1.55	1.46	1.50	8.50	22.00	133.83	75.78	2.00	133.82	2.00	3.01	2.00	3.00	15.00	
56.29	59.60	18.54	18.50	16.16	16.09	11.98	15.97	15.97	16.11	0.21	0.21	0.28	0.28	0.16	0.27	0.27	0.28	20.96	20.79	18.02	17.80	17.84	0.44	0.44	0.57	0.56	0.56	11.00	2.00	135.25	75.03	1.98	135.24	1.99	3.01	1.99	3.00	15.50	
