Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
30.24	31.29	30.32	30.37	32.34	31.89	13.74	31.27	31.27	31.95	0.03	0.03	0.05	0.04	0.02	0.04	0.04	0.04	31.80	31.78	32.86	32.39	33.36	0.10	0.10	0.13	0.13	0.13	1.00	2.00	100.40	99.60	0.80	100.40	0.80	1.00	0.80	1.00	0.50	
31.12	32.19	31.10	31.20	34.76	33.66	24.02	32.15	32.15	32.79	0.05	0.05	0.07	0.07	0.05	0.06	0.06	0.06	32.14	32.10	32.30	31.97	32.81	0.30	0.30	0.38	0.37	0.38	1.00	6.00	100.80	99.20	0.80	100.80	0.80	1.00	0.80	1.00	1.00	
31.69	32.78	31.63	31.70	37.29	35.45	26.25	32.76	32.76	33.81	0.06	0.06	0.09	0.08	0.06	0.08	0.08	0.08	30.30	30.24	29.67	29.46	30.04	0.47	0.47	0.57	0.57	0.58	1.00	10.00	101.21	98.81	0.80	101.21	0.80	1.00	0.80	1.00	1.50	
32.00	33.10	31.93	31.97	39.85	37.31	26.77	33.11	33.11	34.56	0.07	0.07	0.11	0.10	0.07	0.09	0.09	0.09	27.23	27.17	26.22	26.05	26.44	0.58	0.58	0.70	0.70	0.71	1.00	14.00	101.61	98.42	0.80	101.61	0.80	1.00	0.80	1.00	2.00	
32.09	33.20	32.05	31.95	42.32	39.20	26.72	33.21	33.21	34.76	0.08	0.08	0.13	0.12	0.08	0.10	0.10	0.11	23.57	23.49	22.59	22.41	22.73	0.65	0.64	0.77	0.77	0.78	1.00	18.00	102.02	98.02	0.80	102.02	0.80	1.00	0.80	1.00	2.50	
32.01	33.11	32.00	31.96	44.58	41.04	26.37	33.12	33.11	35.08	0.08	0.08	0.15	0.14	0.09	0.11	0.11	0.12	19.79	19.70	19.09	18.88	19.19	0.66	0.65	0.79	0.78	0.80	1.00	22.00	102.43	97.63	0.80	102.43	0.80	1.00	0.80	1.00	3.00	
31.78	32.88	31.80	31.75	46.53	42.71	25.73	32.89	32.89	34.87	0.09	0.09	0.16	0.15	0.09	0.12	0.12	0.12	16.88	16.80	16.38	16.17	16.46	0.66	0.65	0.80	0.79	0.80	1.00	26.00	102.84	97.24	0.80	102.84	0.80	1.00	0.80	1.00	3.50	
31.44	32.52	31.48	31.42	48.07	44.12	24.85	32.57	32.57	34.55	0.10	0.10	0.18	0.16	0.09	0.12	0.12	0.13	14.74	14.67	14.36	14.15	14.42	0.66	0.65	0.80	0.79	0.80	1.00	30.00	103.26	96.86	0.80	103.26	0.80	1.00	0.80	1.00	4.00	
31.01	32.08	31.07	30.90	49.19	45.18	23.92	32.14	32.14	33.87	0.10	0.10	0.19	0.18	0.10	0.13	0.13	0.13	13.11	13.04	12.79	12.59	12.85	0.66	0.65	0.80	0.79	0.81	1.00	34.00	103.68	96.47	0.80	103.68	0.80	1.00	0.80	1.00	4.50	
30.50	31.55	30.57	30.35	49.89	45.90	23.16	31.62	31.61	32.98	0.10	0.10	0.20	0.19	0.10	0.13	0.13	0.14	31.85	31.67	32.88	31.40	34.58	0.18	0.18	0.23	0.22	0.25	3.50	2.00	104.10	96.09	0.80	104.10	0.80	1.00	0.80	1.00	5.00	
29.95	30.98	30.00	30.02	50.23	46.30	22.51	31.01	31.01	32.51	0.10	0.10	0.21	0.20	0.10	0.14	0.14	0.14	30.23	30.06	30.39	29.44	31.48	0.51	0.51	0.64	0.62	0.67	3.50	6.00	104.53	95.70	0.80	104.52	0.80	1.00	0.80	1.00	5.50	
29.35	30.36	29.39	29.42	50.29	46.43	21.82	30.38	30.38	31.56	0.11	0.11	0.22	0.20	0.10	0.14	0.14	0.14	27.25	27.07	26.77	26.10	27.58	0.77	0.76	0.94	0.92	0.97	3.50	10.00	104.95	95.32	0.80	104.95	0.80	0.99	0.80	1.00	6.00	
28.73	29.72	28.74	28.81	50.11	46.33	21.03	29.73	29.73	31.08	0.11	0.11	0.23	0.21	0.10	0.14	0.14	0.15	23.58	23.37	22.89	22.24	23.51	0.92	0.91	1.12	1.09	1.15	3.50	14.00	105.39	94.94	0.80	105.39	0.80	1.00	0.80	1.00	6.50	
28.09	29.06	28.07	28.16	49.74	46.05	20.26	29.07	29.07	30.10	0.11	0.11	0.23	0.22	0.10	0.14	0.14	0.15	19.72	19.50	19.18	18.43	19.63	0.99	0.98	1.20	1.15	1.23	3.50	18.00	105.82	94.56	0.80	105.82	0.80	0.99	0.80	1.00	7.00	
27.44	28.39	27.38	27.63	49.24	45.63	19.69	28.38	28.38	29.40	0.11	0.11	0.23	0.22	0.10	0.14	0.14	0.15	16.39	16.18	16.06	15.24	16.42	1.00	0.98	1.22	1.16	1.25	3.50	22.00	106.26	94.19	0.80	106.26	0.80	0.99	0.80	1.00	7.50	
26.80	27.72	26.69	26.92	48.64	45.11	19.29	27.68	27.68	30.44	0.11	0.11	0.24	0.22	0.10	0.14	0.14	0.16	13.98	13.78	13.77	12.95	14.07	1.00	0.98	1.23	1.16	1.25	3.50	26.00	106.70	93.81	0.80	106.70	0.80	1.01	0.80	1.00	8.00	
26.16	27.06	26.01	26.26	47.97	44.52	18.90	26.99	26.99	30.95	0.11	0.11	0.24	0.23	0.10	0.14	0.14	0.16	12.21	12.03	12.07	11.27	12.32	1.00	0.98	1.23	1.15	1.26	3.50	30.00	107.15	93.44	0.80	107.15	0.80	1.02	0.80	1.00	8.50	
25.53	26.41	25.35	25.78	47.25	43.88	18.44	26.33	26.33	29.15	0.11	0.11	0.24	0.23	0.10	0.14	0.14	0.16	29.10	29.02	30.04	28.54	31.11	0.21	0.21	0.27	0.26	0.28	6.00	2.00	107.60	93.07	0.81	107.60	0.80	1.01	0.80	1.00	9.00	
24.91	25.77	24.71	25.05	46.52	43.21	17.98	25.70	25.70	29.00	0.11	0.11	0.24	0.23	0.10	0.14	0.14	0.16	26.64	26.57	26.86	25.86	28.10	0.58	0.58	0.73	0.70	0.76	6.00	6.00	108.05	92.70	0.81	108.05	0.80	1.02	0.80	1.00	9.50	
24.31	25.15	24.10	24.47	45.77	42.53	17.68	25.08	25.08	29.35	0.11	0.11	0.24	0.23	0.10	0.14	0.14	0.16	23.30	23.21	23.03	22.26	24.10	0.84	0.83	1.04	1.00	1.08	6.00	10.00	108.50	92.33	0.81	108.50	0.80	1.03	0.80	1.00	10.00	
23.73	24.55	23.52	23.93	45.02	41.84	17.55	24.47	24.47	27.66	0.11	0.11	0.24	0.23	0.10	0.14	0.14	0.16	19.67	19.54	19.28	18.49	20.06	0.99	0.98	1.21	1.16	1.26	6.00	14.00	108.96	91.96	0.81	108.96	0.80	1.02	0.80	1.00	10.50	
23.18	23.98	22.98	23.30	44.28	41.17	17.46	23.90	23.90	26.08	0.11	0.11	0.25	0.23	0.10	0.14	0.14	0.15	16.29	16.14	16.01	15.12	16.57	1.05	1.04	1.28	1.21	1.33	6.00	18.00	109.42	91.59	0.80	109.42	0.80	1.01	0.80	1.00	11.00	
22.64	23.42	22.47	22.79	43.56	40.50	17.29	23.37	23.37	25.59	0.11	0.11	0.25	0.23	0.10	0.14	0.14	0.15	13.52	13.37	13.39	12.43	13.83	1.05	1.04	1.31	1.21	1.35	6.00	22.00	109.88	91.23	0.80	109.88	0.80	1.01	0.80	1.00	11.50	
22.13	22.89	22.00	22.20	42.85	39.85	17.09	22.87	22.87	25.13	0.11	0.11	0.25	0.23	0.11	0.14	0.14	0.15	11.53	11.39	11.48	10.52	11.85	1.06	1.04	1.31	1.20	1.36	6.00	26.00	110.34	90.86	0.80	110.34	0.80	1.01	0.80	1.00	12.00	
21.64	22.39	21.55	21.70	42.16	39.21	16.97	22.40	22.40	24.33	0.11	0.11	0.25	0.23	0.11	0.14	0.14	0.15	25.61	25.76	26.55	25.17	30.00	0.22	0.22	0.28	0.27	0.31	8.50	2.00	110.80	90.50	0.80	110.80	0.80	1.01	0.80	1.00	12.50	
21.18	21.91	21.14	21.26	41.49	38.60	16.98	21.93	21.93	23.24	0.11	0.11	0.24	0.23	0.11	0.14	0.14	0.15	22.99	23.12	23.30	22.38	25.65	0.58	0.58	0.73	0.71	0.81	8.50	6.00	111.27	90.14	0.80	111.27	0.80	1.00	0.80	1.00	13.00	
20.74	21.45	20.74	20.82	40.85	38.00	17.00	21.49	21.49	22.94	0.11	0.11	0.24	0.23	0.11	0.14	0.14	0.15	19.87	19.93	19.72	19.01	21.38	0.83	0.84	1.03	1.00	1.12	8.50	10.00	111.74	89.78	0.80	111.74	0.80	1.00	0.80	1.00	13.50	
20.32	21.02	20.37	20.38	40.22	37.43	16.94	21.08	21.08	22.17	0.11	0.11	0.24	0.23	0.11	0.14	0.14	0.14	16.71	16.70	16.42	15.69	17.63	0.98	0.98	1.20	1.15	1.29	8.50	14.00	112.21	89.42	0.80	112.21	0.80	1.00	0.80	1.00	14.00	
19.93	20.61	20.01	20.02	39.62	36.87	16.83	20.69	20.69	21.48	0.11	0.11	0.24	0.23	0.11	0.14	0.14	0.14	13.82	13.77	13.61	12.78	14.51	1.03	1.03	1.27	1.20	1.36	8.50	18.00	112.68	89.07	0.80	112.68	0.80	0.99	0.80	1.00	14.50	
19.55	20.23	19.68	19.76	39.04	36.34	16.75	20.32	20.32	20.81	0.10	0.11	0.24	0.23	0.11	0.14	0.14	0.14	11.47	11.40	11.38	10.48	12.09	1.04	1.04	1.29	1.19	1.37	8.50	22.00	113.16	88.71	0.80	113.15	0.80	0.99	0.80	1.00	15.00	
19.20	19.87	19.36	19.45	38.48	35.82	16.77	19.96	19.96	20.89	0.10	0.10	0.24	0.23	0.11	0.13	0.13	0.14	22.59	22.81	23.46	22.24	25.20	0.21	0.21	0.28	0.26	0.29	11.00	2.00	113.63	88.36	0.80	113.63	0.80	0.99	0.80	1.00	15.50	
18.87	19.52	19.05	19.11	37.94	35.33	16.82	19.60	19.60	21.25	0.10	0.10	0.24	0.23	0.12	0.13	0.13	0.14	20.23	20.38	20.47	19.67	21.64	0.57	0.57	0.72	0.69	0.76	11.00	6.00	114.11	88.01	0.80	114.11	0.80	1.00	0.80	1.00	16.00	
