Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
30.24	31.29	30.32	31.64	32.34	31.89	13.74	31.27	31.27	32.08	0.03	0.04	0.05	0.04	0.02	0.04	0.04	0.04	31.80	30.92	32.86	32.39	33.04	0.10	0.10	0.13	0.13	0.13	1.00	2.00	100.40	99.60	0.80	100.40	0.80	1.00	0.80	1.00	0.50	
31.12	32.19	31.10	30.37	34.76	33.66	24.02	32.15	32.15	32.58	0.05	0.05	0.07	0.07	0.05	0.06	0.06	0.06	32.14	31.20	32.30	31.97	31.08	0.30	0.29	0.38	0.37	0.36	1.00	6.00	100.80	99.20	0.80	100.80	0.80	1.00	0.80	1.00	1.00	
31.69	32.78	31.63	32.56	37.29	35.45	26.25	32.76	32.76	33.12	0.06	0.06	0.09	0.08	0.06	0.08	0.08	0.08	30.30	29.40	29.67	29.46	27.74	0.47	0.45	0.57	0.57	0.54	1.00	10.00	101.21	98.81	0.81	101.21	0.79	1.00	0.80	1.00	1.50	
32.00	33.10	31.93	30.99	39.85	37.31	26.77	33.11	33.11	35.32	0.07	0.07	0.11	0.10	0.07	0.09	0.09	0.10	27.23	26.41	26.22	26.05	24.40	0.58	0.57	0.70	0.70	0.65	1.00	14.00	101.61	98.42	0.80	101.61	0.80	1.00	0.80	1.00	2.00	
32.09	33.20	32.05	28.26	42.32	39.20	26.72	33.21	33.21	35.84	0.08	0.07	0.13	0.12	0.08	0.10	0.10	0.11	23.57	22.85	22.59	22.41	21.04	0.65	0.63	0.77	0.77	0.72	1.00	18.00	102.02	98.02	0.78	102.02	0.80	1.00	0.80	1.00	2.50	
32.01	33.11	32.00	27.08	44.58	41.04	26.37	33.12	33.11	33.83	0.08	0.07	0.15	0.14	0.09	0.11	0.11	0.11	19.79	19.16	19.09	18.88	17.78	0.66	0.64	0.79	0.78	0.74	1.00	22.00	102.43	97.63	0.77	102.43	0.79	0.99	0.80	1.00	3.00	
31.78	32.88	31.80	27.13	46.53	42.71	25.73	32.89	32.89	37.10	0.09	0.08	0.16	0.15	0.09	0.12	0.12	0.13	16.88	16.33	16.38	16.17	15.22	0.66	0.64	0.80	0.79	0.74	1.00	26.00	102.84	97.24	0.77	102.84	0.80	1.02	0.80	1.00	3.50	
31.44	32.52	31.48	26.15	48.07	44.12	24.85	32.57	32.57	37.31	0.10	0.08	0.18	0.16	0.09	0.12	0.12	0.14	14.74	14.26	14.36	14.15	13.30	0.66	0.64	0.80	0.79	0.74	1.00	30.00	103.26	96.86	0.76	103.26	0.80	1.02	0.80	1.00	4.00	
31.01	32.08	31.07	25.02	49.19	45.18	23.92	32.14	32.14	39.58	0.10	0.08	0.19	0.18	0.10	0.13	0.13	0.16	13.11	12.68	12.79	12.59	11.84	0.66	0.64	0.80	0.79	0.74	1.00	34.00	103.67	96.47	0.75	103.68	0.80	1.04	0.80	1.00	4.50	
30.50	31.55	30.57	24.77	49.89	45.90	23.16	31.62	31.61	37.50	0.10	0.08	0.20	0.19	0.10	0.13	0.13	0.16	31.85	27.06	32.88	31.40	37.64	0.18	0.15	0.23	0.22	0.27	3.50	2.00	104.10	96.09	0.75	104.10	0.79	1.03	0.80	1.00	5.00	
