Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
30.24	31.29	30.32	31.64	0.00	0.00	0.00	32.51	32.51	29.74	0.03	0.03	0.00	-0.00	0.00	0.07	0.07	0.06	31.86	30.96	27.68	4.44	26.72	0.11	0.11	0.23	0.04	0.22	1.00	2.00	100.20	99.80	0.61	100.20	0.60	1.46	0.60	1.46	0.50	
31.12	32.19	31.10	30.37	0.00	0.00	0.00	34.07	34.07	29.87	0.05	0.05	0.00	0.00	0.00	0.13	0.13	0.11	32.14	31.14	26.32	4.91	24.87	0.42	0.41	0.80	0.15	0.75	1.00	6.00	100.50	99.50	0.79	100.50	0.79	1.87	0.79	1.88	1.00	
31.69	32.78	31.63	32.56	0.01	0.00	0.00	35.53	35.53	29.41	0.07	0.07	0.00	0.00	0.00	0.19	0.19	0.16	29.60	28.57	25.96	5.62	24.97	0.79	0.77	1.50	0.33	1.45	1.00	10.00	100.90	99.11	0.97	100.90	0.95	2.23	0.96	2.24	1.50	
32.00	33.10	31.93	30.99	0.18	0.12	0.05	36.83	36.83	29.60	0.10	0.09	0.00	0.00	0.00	0.26	0.26	0.21	25.44	24.45	26.04	6.37	24.97	1.12	1.07	2.33	0.57	2.24	1.00	14.00	101.38	98.64	1.09	101.38	1.09	2.47	1.10	2.50	2.00	
32.09	33.20	32.05	28.26	0.96	0.64	0.31	38.13	38.13	32.54	0.12	0.10	0.01	0.01	0.00	0.32	0.32	0.27	20.75	19.84	23.77	6.49	22.77	1.30	1.25	2.88	0.79	2.76	1.00	18.00	101.94	98.10	1.17	101.94	1.19	2.71	1.20	2.70	2.50	
32.01	33.11	32.00	27.10	2.69	1.85	0.99	39.31	39.31	35.21	0.14	0.12	0.03	0.02	0.01	0.38	0.38	0.34	16.24	15.46	19.09	5.71	18.49	1.33	1.27	2.89	0.87	2.80	1.00	22.00	102.56	97.51	1.25	102.56	1.29	2.97	1.30	2.90	3.00	
31.78	32.88	31.80	27.15	5.63	4.02	2.20	40.16	40.16	30.30	0.16	0.14	0.06	0.05	0.03	0.45	0.45	0.34	13.07	12.41	15.98	5.17	15.68	1.32	1.26	2.88	0.93	2.82	1.00	26.00	103.23	96.88	1.38	103.24	1.44	3.01	1.44	3.10	3.50	
31.44	32.52	31.48	26.18	9.42	6.94	3.88	40.81	40.81	29.41	0.19	0.16	0.12	0.09	0.05	0.51	0.51	0.37	10.93	10.36	13.96	4.86	13.85	1.32	1.25	2.88	1.00	2.85	1.00	30.00	103.99	96.19	1.51	103.99	1.58	3.24	1.59	3.30	4.00	
31.01	32.08	31.07	25.04	13.57	10.28	5.87	41.31	41.31	30.38	0.21	0.17	0.19	0.15	0.08	0.58	0.58	0.43	9.43	8.93	12.67	4.71	12.62	1.31	1.24	2.91	1.08	2.89	1.00	34.00	104.83	95.43	1.65	104.84	1.76	3.46	1.75	3.50	4.50	
30.50	31.55	30.57	24.80	17.66	13.70	8.00	41.71	41.71	29.31	0.24	0.20	0.28	0.22	0.13	0.64	0.64	0.46	31.95	27.07	29.03	6.57	27.50	0.34	0.29	0.67	0.15	0.64	3.50	2.00	105.77	94.60	1.80	105.79	1.89	3.61	1.91	3.70	5.00	
