Target (OIS)	Target (OIS) Error	Target (LIBOR)	Target (LIBOR) Error	Caplet Vola Analytic Single-Curve	Caplet Vola Analytic Single-Curve Error	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Monte-Carlo Single-Curve Error	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson Error	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ju Error	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Ho Error	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Drift-Freeze Error	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Analytic Multi-Curve Integrated-Expectation Error	Caplet Vola Monte-Carlo Multi-Curve	Caplet Vola Monte-Carlo Multi-Curve Error	Caplet Value Analytic Single-Curve	Caplet Value Analytic Single-Curve Error	Caplet Value Monte-Carlo Single-Curve	Caplet Value Monte-Carlo Single-Curve Error	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Fenton-Wilkinson Error	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ju Error	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Ho Error	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Drift-Freeze Error	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Analytic Multi-Curve Integrated-Expectation Error	Caplet Value Monte-Carlo Multi-Curve	Caplet Value Monte-Carlo Multi-Curve Error	Swaption Vola Analytic Single-Curve	Swaption Vola Analytic Single-Curve Error	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Monte-Carlo Single-Curve Error	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Drift-Freeze Error	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Analytic Multi-Curve Integrated-Expectation Error	Swaption Vola Monte-Carlo Multi-Curve	Swaption Vola Monte-Carlo Multi-Curve Error	Swaption Value Analytic Single-Curve	Swaption Value Analytic Single-Curve Error	Swaption Value Monte-Carlo Single-Curve	Swaption Value Monte-Carlo Single-Curve Error	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Drift-Freeze Error	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Analytic Multi-Curve Integrated-Expectation Error	Swaption Value Monte-Carlo Multi-Curve	Swaption Value Monte-Carlo Multi-Curve Error	Swaption Exercise Date	Swaption Exercise Date Error	Swaption Number Of Periods	Swaption Number Of Periods Error	Numeraire Single-Curve	Numeraire Single-Curve Error	Discount Single-Curve	Discount Single-Curve Error	OIS Spot Rate Single-Curve	OIS Spot Rate Single-Curve Error	Numeraire Multi-Curve	Numeraire Multi-Curve Error	OIS Spot Rate Multi-Curve	OIS Spot Rate Multi-Curve Error	LIBOR Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve Error	OIS Forward Rate Multi-Curve	OIS Forward Rate Multi-Curve Error	LIBOR Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve Error	Time	Time Error	
224.88072929100258	0.0	238.10900748459093	0.0	81.8428838885092	0.0	41.11225479979045	0.0	71.36251378330913	0.0	71.33835124339721	0.0	NaN	0.0	71.45280145855624	0.0	71.45143864802111	0.0	70.96278247990189	0.0	0.7072620608283835	0.0	0.358980058366172	0.007468990056121074	0.6501411274012415	0.0	0.6499256261145485	0.0	NaN	0.0	0.6509463455928493	0.0	0.6509341920373128	0.0	0.6465754007298562	0.012964645419769064	44.750614795862184	0.0	42.844289168497376	0.0	75.07745862403058	0.0	74.77034891046148	0.0	72.38413473122259	0.0	1.122884487809554	0.0	1.0757943467619921	0.025769149302789698	1.9555347973575117	0.0	1.9479020738965378	0.0	1.888448380583951	0.04356921301736187	1.0	0.0	2.0	0.0	100.05000015000182	0.0	99.95002483765431	0.0	0.17023150288613503	0.019676432630067634	100.05000015000182	0.0	0.17524503920974815	0.019845361154179703	0.49594603687376165	0.03477799499762933	0.17331658911475994	0.0	0.48436827832893253	0.0	0.5	0.0	
204.12093135532638	0.0	216.12804496446324	0.0	83.54810040510327	0.0	42.176175411401225	0.0	73.38644901155459	0.0	73.29087034788948	0.0	21.16450288245281	0.0	72.9452714374535	0.0	72.94311067879684	0.0	71.73622727816742	0.0	1.0182531030916144	0.0	0.5251242877429727	0.012776765514526299	0.9461163218619861	0.0	0.9449383103164418	0.0	0.2784743423989999	0.0	0.9406770673536275	0.0	0.9406504166846796	0.0	0.9257484571172074	0.021578773241262932	45.34877960748716	0.0	42.75498005122671	0.0	71.81050212069651	0.0	69.99195442905585	0.0	69.12097702307734	0.0	3.604079633760651	0.0	3.401154326343603	0.07357772307669025	5.898642457305395	0.0	5.755341470910529	0.0	5.686546330425908	0.12122403668395001	1.0	0.0	6.0	0.0	100.14658774868744	0.01005119606720953	99.86348484480223	0.0	0.25980100216164104	0.031219290582837626	100.14677283067945	0.010152944285614158	0.24169821631516591	0.03117285597845517	0.5517412941433238	0.0539109325878326	0.25598472542780915	0.0	0.5724854156813685	0.0	1.0	0.0	
190.20522264739333	0.0	201.39376515606352	0.0	84.42800907329915	0.0	42.48227373559586	0.0	74.7024184316198	0.0	74.50066477034373	0.0	30.417973859489223	0.0	73.72691408252577	0.0	73.7247136030785	0.0	72.84372762943838	0.0	1.2627747754192669	0.0	0.6564122929843432	0.01780300151263128	1.1914155902906283	0.0	1.1884152654954845	0.0	0.49921840928582106	0.0	1.1768929899238516	0.0	1.1768601862928856	0.0	1.1637109112922253	0.02984239850724251	42.74054745008333	0.0	39.97266487304214	0.0	64.98112204248883	0.0	63.1894831514134	0.0	62.399510681187664	0.0	5.915211467577362	0.0	5.537391362477563	0.1082548883099582	9.28193874479845	0.0	9.034542650992213	0.0	8.925236536561703	0.17500406708393404	1.0	0.0	10.0	0.0	100.32322311307955	0.025040209914261022	99.73583059874656	0.0	0.3667388532468222	0.041863974954789496	100.32390184828661	0.025250169351808304	0.3531738519950269	0.041705489723230384	0.7059356335295487	0.07168582968467539	0.3745009030951358	0.0	0.731408623856117	0.0	1.5	0.0	
180.8772441456731	0.0	191.51708203659504	0.0	84.68204141574154	0.0	42.64951489623872	0.0	75.47611152164974	0.0	75.14903934562301	0.0	30.989143411875947	0.0	73.99154886258428	0.0	73.99489561735297	0.0	73.55813216657	0.0	1.4949684699072394	0.0	0.7862328830379903	0.022561951710852294	1.41229799436043	0.0	1.4067337459402	0.0	0.6026857252017879	0.0	1.3869873667512764	0.0	1.3870445838234664	0.0	1.379571573403499	0.038659373483118264	39.354340715455685	0.0	36.60525862237158	0.0	58.215733700558324	0.0	56.408161417073664	0.0	55.773315590531546	0.0	7.858180838656353	0.0	7.3155824940648015	0.13220353058171797	11.98095876287358	0.0	11.61887226549915	0.0	11.491481507059525	0.21057187088804089	1.0	0.0	14.000000000000002	0.0	100.64986965414981	0.048602613576171634	99.54942385306867	0.0	0.5856162751371906	0.052213197075191904	100.65142040632695	0.04907245124099441	0.5901361235485924	0.05271658887843713	0.9229815489932305	0.09021864493269655	0.6307338075151803	0.0	0.9437820016445405	0.0	2.0	0.0	
174.62451316698053	0.0	184.8965433532735	0.0	84.47215490338014	0.0	42.6389302602717	0.0	75.80699470007097	0.0	75.35693788681648	0.0	30.17783620555288	0.0	73.85988239356665	0.0	73.86944393361082	0.0	72.27239694149694	0.0	1.685230983521921	0.0	0.8972718903618698	0.026306281868212017	1.6027697836365842	0.0	1.5943309753848205	0.0	0.6700818695438097	0.0	1.566131916830347	0.0	1.5663126445985003	0.0	1.536015920969341	0.04619668682096909	36.04337842266753	0.0	33.448834454154294	0.0	52.39348974166127	0.0	50.65803112339481	0.0	50.17835030559994	0.0	9.397142495628383	0.0	8.727226789172379	0.14848557538639237	14.064233137429422	0.0	13.608423187403792	0.0	13.482259022439205	0.23437395074191555	1.0	0.0	18.0	0.0	101.30524762563682	0.09020752351163878	99.23646488635808	0.0	0.7509626149045533	0.0605131769476403	101.31647892455575	0.09253735044543482	0.7410673418958638	0.060780822937519394	1.0536560837262336	0.10615750023117897	0.8219075928001607	0.0	1.1293197346263864	0.0	2.5	0.0	
170.43318224949488	0.0	180.4586635582887	0.0	83.92651625690434	0.0	42.648132665744996	0.0	75.80117814177726	0.0	75.24295278328589	0.0	28.59484356485976	0.0	73.4491274362588	0.0	73.46731151784212	0.0	72.42951162486148	0.0	1.8524608492846737	0.0	1.002027169630653	0.02949189900230439	1.7698357899676411	0.0	1.7585511904525417	0.0	0.7086513417539089	0.0	1.7220485042557643	0.0	1.722420361041133	0.0	1.7011383501517514	0.053702349054015296	33.272051869902825	0.0	30.865378844637885	0.0	47.80377509607337	0.0	46.14721526391263	0.0	45.76523476377983	0.0	10.659663728232173	0.0	9.894956611199252	0.16052770043666081	15.73347998058368	0.0	15.198042727549247	0.0	15.074431482927283	0.2519107949397986	1.0	0.0	22.0	0.0	102.52342875077403	0.19650338408079351	98.83031794277795	0.0	0.9229274003394201	0.06776589389451312	102.54767216276186	0.1980457939810544	0.9258122199973635	0.06854588739235253	1.2424151571916537	0.12217457056469513	1.013194938251461	0.0	1.304802001967344	0.0	3.0	0.0	
167.62364911593528	0.0	177.4838637698138	0.0	83.1447767360023	0.0	42.25215568566792	0.0	75.53538507939909	0.0	74.8912441520104	0.0	26.787585953516135	0.0	72.84195790585296	0.0	72.87040646371737	0.0	70.52616309612264	0.0	2.0029501649230093	0.0	1.092816433643226	0.03197227962240475	1.9241058679586305	0.0	1.9102215017341588	0.0	0.7318790410459128	0.0	1.8656600514881907	0.0	1.8662826918298328	0.0	1.8145988035477871	0.06263325251097901	31.049966136984054	0.0	28.796538830541607	0.0	44.270402165435684	0.0	42.706135762622715	0.0	42.335868904002524	0.0	11.714345191420533	0.0	10.87027387232236	0.1698136113582268	17.115700378963624	0.0	16.520231699847884	0.0	16.379135383546217	0.26507236706166326	1.0	0.0	26.0	0.0	105.43332593579542	0.9389882383582467	98.33216965994426	0.0	1.0899706640575646	0.0736932135508569	105.807324748221	1.196419671675405	1.0707064465275375	0.07368815754465532	1.3715496249300665	0.14082576748504794	1.2129993331617128	0.0	1.501663220566664	0.0	3.5000000000000004	0.0	
165.74036273650896	0.0	175.48979583865653	0.0	82.20335293633009	0.0	42.27465972990334	0.0	75.07664542330039	0.0	74.37028649511993	0.0	24.948662624797876	0.0	72.10063408282909	0.0	72.14066786042626	0.0	69.3542785546728	0.0	2.136987907990693	0.0	1.1884119822142822	0.03457955985470075	2.062963239318595	0.0	2.0468916484687307	0.0	0.74274659589067	0.0	1.9946797299248826	0.0	1.9956081829615668	0.0	1.930351016192387	0.07011129100433658	29.217577529871523	0.0	27.07303742204753	0.0	41.483693282364435	0.0	39.99948896694943	0.0	39.58724537234053	0.0	12.565342541828306	0.0	11.648901667113636	0.17666611197275497	18.25113221872056	0.0	17.606963940117303	0.0	17.427872427504738	0.27489500497898467	1.0	0.0	30.0	0.0	127.34779242687617	28.772843612226882	97.73938064223093	0.0	1.2791285382909012	0.07992310070631413	139.2285888332672	36.133584012022375	1.2429268443748347	0.07939005774683609	1.5357056699042104	0.15713276017656272	1.4111063371765895	0.0	1.6983533091365952	0.0	4.0	0.0	
164.4779581239536	0.0	174.153132131245	0.0	81.16013437472922	0.0	41.721435253558006	0.0	74.47805892163063	0.0	73.73134761305568	0.0	23.18392935578101	0.0	71.2715604533061	0.0	71.32400721999875	0.0	68.55482259398248	0.0	2.2546800321513656	0.0	1.2623021899049747	0.036192198727190594	2.1852001545150324	0.0	2.167425910776631	0.0	0.7440789899821239	0.0	2.1080960550496024	0.0	2.109373457846409	0.0	2.0411959993772832	0.07004716345504908	27.686501375339027	0.0	NaN	0.0	39.239677659906526	0.0	37.813700126239965	0.0	NaN	0.0	13.269384719292532	0.0	NaN	NaN	19.20306929496882	0.0	18.513658108419712	0.0	NaN	NaN	1.0	0.0	34.0	0.0	1891.663233012447	4722.6933547434965	97.05460877475963	0.0	1.4326279444753307	0.0842893043800603	2411.974203599417	3541.0484683098875	1.4200867437662985	0.08420944011889377	1.7165508690327382	0.1593221006480979	1.6002511183675188	0.0	1.8837850765925486	0.0	4.5	0.0	
193.93922150843198	0.0	205.347411008928	0.0	80.05845676375793	0.0	41.74374033185026	0.0	73.78410385399295	0.0	73.01574263853739	0.0	21.518824582949904	0.0	70.39239600714056	0.0	70.45791238675207	0.0	67.15668583586863	0.0	2.3582461890899054	0.0	1.346509235883893	0.038027913904043475	2.292324093602372	0.0	2.27332582639297	0.0	0.7379559184336018	0.0	2.2074572271428146	0.0	2.2091210691612084	0.0	2.1240970295843518	0.07071023488845751	49.234078469789196	0.0	42.38509228264368	0.0	73.8205707260945	0.0	71.7397926393459	0.0	69.74726419780262	0.0	2.549541467358154	0.0	2.214556015326227	0.060831956798407055	3.810227558079842	0.0	3.718228092351815	0.0	3.628996595495083	0.11831856620533368	3.5000000000000004	0.0	2.0	0.0	425593.7598818553	1180837.0701148135	96.28421416774428	0.0	1.6147408927487672	0.08919353250277352	683109.1251043559	1137973.2538324941	1.584881385949281	0.08841254893704871	1.851860807305958	0.1629050159683682	1.782242445353557	0.0	2.05842299481432	0.0	5.0	0.0	
