Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	28.66	15.62	42.47	42.28	?	42.28	42.28	42.43	0.27	0.14	0.44	0.44	?	0.44	0.44	0.44	19.17	18.60	46.84	46.79	44.66	0.52	0.50	1.48	1.47	1.41	1.00	2.00	100.20	99.80	0.60	100.20	0.61	1.46	0.60	1.46	0.50	
204.12	216.13	31.18	17.48	44.39	44.05	?	44.03	44.03	43.68	0.42	0.23	0.69	0.68	?	0.68	0.68	0.68	19.76	19.12	44.43	44.12	42.35	1.65	1.59	4.41	4.38	4.20	1.00	6.00	100.50	99.50	0.80	100.50	0.79	1.88	0.79	1.88	1.00	
190.21	201.39	32.75	18.62	45.39	44.95	?	44.91	44.91	44.58	0.55	0.31	0.89	0.88	?	0.88	0.88	0.87	17.51	16.90	37.87	37.47	36.26	2.49	2.40	6.48	6.41	6.21	1.00	10.00	100.91	99.11	0.96	100.91	0.96	2.24	0.96	2.24	1.50	
180.88	191.52	33.58	19.21	45.68	45.17	?	45.09	45.09	44.72	0.65	0.38	1.06	1.04	?	1.04	1.04	1.03	14.73	14.18	31.48	31.03	30.28	2.98	2.87	7.71	7.61	7.42	1.00	14.00	101.41	98.64	1.10	101.41	1.10	2.50	1.10	2.50	2.00	
174.62	184.90	33.85	19.54	45.52	44.96	?	44.85	44.85	44.15	0.74	0.43	1.19	1.18	?	1.18	1.18	1.16	12.26	11.78	26.36	25.92	25.47	3.21	3.09	8.35	8.21	8.07	1.00	18.00	102.01	98.10	1.20	102.01	1.20	2.68	1.20	2.70	2.50	
170.43	180.46	33.73	19.65	45.02	44.43	?	44.29	44.29	43.88	0.81	0.48	1.31	1.29	?	1.29	1.29	1.28	10.35	9.94	22.59	22.17	21.89	3.31	3.18	8.70	8.54	8.43	1.00	22.00	102.69	97.51	1.30	102.69	1.30	2.90	1.30	2.90	3.00	
167.62	177.48	33.33	19.60	44.20	43.59	?	43.42	43.42	42.64	0.88	0.52	1.40	1.39	?	1.38	1.38	1.36	8.91	8.56	19.80	19.42	19.22	3.35	3.21	8.90	8.72	8.64	1.00	26.00	103.46	96.88	1.44	103.46	1.43	3.08	1.44	3.10	3.50	
165.74	175.49	32.74	19.50	43.21	42.58	?	42.39	42.39	41.45	0.93	0.56	1.48	1.46	?	1.46	1.46	1.43	7.82	7.51	17.71	17.36	17.21	3.35	3.22	9.02	8.84	8.76	1.00	30.00	104.35	96.19	1.60	104.35	1.58	3.27	1.59	3.30	4.00	
164.48	174.15	32.03	19.21	42.12	41.49	?	41.28	41.28	40.30	0.98	0.59	1.55	1.53	?	1.52	1.52	1.49	6.99	6.71	16.14	15.82	15.69	3.35	3.21	9.10	8.92	8.85	1.00	34.00	105.38	95.43	1.75	105.38	1.74	3.46	1.75	3.50	4.50	
193.94	205.35	31.25	18.93	41.00	40.36	?	40.13	40.13	38.95	1.01	0.62	1.61	1.58	?	1.57	1.57	1.53	20.70	19.66	44.69	44.18	42.01	1.11	1.05	2.86	2.83	2.69	3.50	2.00	106.56	94.60	1.90	106.57	1.89	3.64	1.91	3.70	5.00	
