Component	Factor	Correlation
9	14	0.0
9	15	0.0
10	0	0.8149409951582394
10	1	0.4138295798175115
10	2	-0.03687147756371112
10	3	-0.15879832905596492
10	4	-0.17666454138184876
10	5	-0.12343656641660668
10	6	-0.301193059290224
10	7	-0.029591097223285664
10	8	0.0
10	9	0.0
10	10	0.0
10	11	0.0
10	12	0.0
10	13	0.0
10	14	0.0
10	15	0.0
11	0	0.8302546898873298
11	1	0.36906493456042844
11	2	-0.11101899466487339
11	3	-0.21472598418962036
11	4	-0.20938540266889713
11	5	-0.130617637435116
11	6	-0.23426705255630922
11	7	-0.015858517018685285
11	8	0.0
11	9	0.0
11	10	0.0
11	11	0.0
11	12	0.0
11	13	0.0
11	14	0.0
11	15	0.0
12	0	0.8438539292861249
12	1	0.318094207342667
12	2	-0.18490690809130578
12	3	-0.2609238901866018
12	4	-0.22721159393379597
12	5	-0.12437661758938519
12	6	-0.1317433557836402
12	7	0.0019536988930072266
12	8	0.0
12	9	0.0
12	10	0.0
12	11	0.0
12	12	0.0
12	13	0.0
12	14	0.0
12	15	0.0
13	0	0.8495813876595583
13	1	0.2597617816927092
13	2	-0.25411582546386396
13	3	-0.29125036686805117
13	4	-0.2241856630486597
13	5	-0.10286133767295016
13	6	-0.00836880419252267
13	7	0.020590055227806537
13	8	0.0
13	9	0.0
13	10	0.0
13	11	0.0
13	12	0.0
13	13	0.0
13	14	0.0
13	15	0.0
14	0	0.8455305213126288
14	1	0.19584277908798076
14	2	-0.3139015573995978
14	3	-0.30105968312881254
14	4	-0.19705400756459385
14	5	-0.06691191570600132
14	6	0.11381195041348276
14	7	0.03594407387514678
14	8	0.0
14	9	0.0
14	10	0.0
14	11	0.0
14	12	0.0
14	13	0.0
14	14	0.0
14	15	0.0
15	0	0.8360334839398018
15	1	0.12984475103140564
15	2	-0.3621044527581076
15	3	-0.2894746420187827
15	4	-0.14685754111672186
15	5	-0.020129042569701
15	6	0.21288114953939652
15	7	0.0445247314992569
15	8	0.0
15	9	0.0
15	10	0.0
15	11	0.0
15	12	0.0
15	13	0.0
15	14	0.0
15	15	0.0
16	0	0.8280705463627678
16	1	0.0642558868996022
16	2	-0.3994643774581605
16	3	-0.25817109122129017
16	4	-0.07726089922733424
16	5	0.03277104730317939
16	6	0.27373211241809275
16	7	0.04442738553134338
16	8	0.0
16	9	0.0
16	10	0.0
16	11	0.0
16	12	0.0
16	13	0.0
16	14	0.0
16	15	0.0
17	0	0.8259513295254944
17	1	-6.120315847911525E-4
17	2	-0.4269995937041816
17	3	-0.20854084012034194
17	4	0.0074195052556225854
17	5	0.08683099739420393
17	6	0.2883558726095917
17	7	0.035246435502365
17	8	0.0
17	9	0.0
17	10	0.0
17	11	0.0
17	12	0.0
17	13	0.0
17	14	0.0
17	15	0.0
18	0	0.8283207453994338
18	1	-0.06539587611908568
18	2	-0.44320430172795766
18	3	-0.1408037465251247
18	4	0.10136098738030197
18	5	0.13578048165096235
18	6	0.25361561260899446
18	7	0.01791943366158506
18	8	0.0
18	9	0.0
18	10	0.0
18	11	0.0
18	12	0.0
18	13	0.0
18	14	0.0
18	15	0.0
19	0	0.8286162243391386
19	1	-0.12953001030054725
19	2	-0.4435744056364316
19	3	-0.05621515321154915
19	4	0.1942460002569702
19	5	0.1706886357368964
19	6	0.17265705750608532
19	7	-0.0047067945530159475
19	8	0.0
19	9	0.0
19	10	0.0
19	11	0.0
19	12	0.0
19	13	0.0
19	14	0.0
19	15	0.0
20	0	0.8198381757627666
20	1	-0.190368530319207
20	2	-0.4238218629874421
20	3	0.03966636045041265
20	4	0.27053622522857423
20	5	0.18143833175377894
20	6	0.05973777096063343
20	7	-0.02735832338961643
20	8	0.0
20	9	0.0
20	10	0.0
20	11	0.0
20	12	0.0
20	13	0.0
20	14	0.0
20	15	0.0
21	0	0.8014822436707838
21	1	-0.2452549379349007
21	2	-0.38456662906440264
21	3	0.13726747699328642
21	4	0.3148640757733182
21	5	0.16159453971077778
21	6	-0.059916741451991426
21	7	-0.04359103905374938
21	8	0.0
21	9	0.0
21	10	0.0
21	11	0.0
21	12	0.0
21	13	0.0
21	14	0.0
21	15	0.0
22	0	0.7808064755945746
22	1	-0.2944964014402477
22	2	-0.33139197187113795
22	3	0.22789987633661918
22	4	0.3186598773350207
22	5	0.11144871530145298
22	6	-0.1598228639955966
22	7	-0.04843390477926442
22	8	0.0
22	9	0.0
22	10	0.0
22	11	0.0
22	12	0.0
22	13	0.0
22	14	0.0
22	15	0.0
23	0	0.7661241362234291
23	1	-0.3410604208554815
23	2	-0.26966193208219785
23	3	0.30669040129119196
23	4	0.27966577642956886
23	5	0.035991151803921886
23	6	-0.22107124061011194
23	7	-0.03967662314649711
23	8	0.0
23	9	0.0
23	10	0.0
23	11	0.0
23	12	0.0
23	13	0.0
23	14	0.0
23	15	0.0
24	0	0.7595643824373928
24	1	-0.38698295658173315
24	2	-0.2008178146902797
24	3	0.36946490882235217
24	4	0.19746209136938653
24	5	-0.05680010658469567
24	6	-0.23226347866702776
24	7	-0.01761174440991756
24	8	0.0
24	9	0.0
24	10	0.0
24	11	0.0
24	12	0.0
24	13	0.0
24	14	0.0
24	15	0.0
25	0	0.7544827889596283
25	1	-0.42967416646480705
25	2	-0.1238406669887778
25	3	0.40787375439623663
25	4	0.07453129587083784
25	5	-0.15254866931641087
25	6	-0.18817323861644553
25	7	0.014252831479109392
25	8	0.0
25	9	0.0
25	10	0.0
25	11	0.0
25	12	0.0
25	13	0.0
25	14	0.0
25	15	0.0
26	0	0.7400221587092377
26	1	-0.4621989655762171
26	2	-0.040170111291864534
26	3	0.4105395748934385
26	4	-0.07527996205425594
26	5	-0.22678299524921994
26	6	-0.09614149648770433
26	7	0.04735138304965004
26	8	0.0
26	9	0.0
26	10	0.0
26	11	0.0
26	12	0.0
26	13	0.0
26	14	0.0
26	15	0.0
27	0	0.7131704219907985
27	1	-0.4806892108727687
27	2	0.04402714915272352
27	3	0.37315590950373767
27	4	-0.22410731567414025
27	5	-0.25253976809537854
27	6	0.017327711005261082
27	7	0.06958042907947987
27	8	0.0
27	9	0.0
27	10	0.0
27	11	0.0
27	12	0.0
27	13	0.0
27	14	0.0
27	15	0.0
28	0	0.6842562339580396
28	1	-0.49068477586335285
28	2	0.1232883229537291
28	3	0.3035649893510621
28	4	-0.34447971802541816
28	5	-0.21489892131796695
28	6	0.11703733028908966
28	7	0.0715862032331902
28	8	0.0
28	9	0.0
28	10	0.0
28	11	0.0
28	12	0.0
28	13	0.0
28	14	0.0
28	15	0.0
29	0	0.6655053335319611
29	1	-0.5012501292913433
29	2	0.1977800796812096
29	3	0.21145709927422188
29	4	-0.4198955855926813
29	5	-0.11166153954668215
29	6	0.175284352629786
29	7	0.05014666173088182
29	8	0.0
29	9	0.0
29	10	0.0
29	11	0.0
29	12	0.0
29	13	0.0
29	14	0.0
29	15	0.0
30	0	0.657121236808508
30	1	-0.5137183559402401
30	2	0.26870866501642826
30	3	0.09989286786875555
30	4	-0.43532110273241065
30	5	0.05163256216075102
30	6	0.17282486493535293
30	7	0.007961237340334241
30	8	0.0
30	9	0.0
30	10	0.0
30	11	0.0
30	12	0.0
30	13	0.0
30	14	0.0
30	15	0.0
31	0	0.6434873739435935
31	1	-0.5164973239168409
31	2	0.329256740861276
31	3	-0.02700781659724473
31	4	-0.37085813297578957
31	5	0.24643648053375616
31	6	0.10015352731667285
31	7	-0.041444754020936676
31	8	0.0
31	9	0.0
31	10	0.0
31	11	0.0
31	12	0.0
31	13	0.0
31	14	0.0
31	15	0.0
32	0	0.6107956168290003
32	1	-0.49840396992053376
32	2	0.3677030088808514
32	3	-0.1513193841586058
32	4	-0.227127991138847
32	5	0.40442787400392227
32	6	-0.021693890619907275
32	7	-0.06927830791403804
32	8	0.0
32	9	0.0
32	10	0.0
32	11	0.0
32	12	0.0
32	13	0.0
32	14	0.0
32	15	0.0
33	0	0.5732494571372574
33	1	-0.47136956439686956
33	2	0.38791713762851315
33	3	-0.2549486021188441
33	4	-0.0432444830907243
33	5	0.4581961205382216
33	6	-0.14033020791291317
33	7	-0.04702085512782912
33	8	0.0
33	9	0.0
33	10	0.0
33	11	0.0
33	12	0.0
33	13	0.0
33	14	0.0
33	15	0.0
34	0	0.5546303511459896
34	1	-0.4559662082160911
34	2	0.40633984649428734
34	3	-0.33841199112469916
34	4	0.14353290068983968
34	5	0.37347219373140034
34	6	-0.20790933647335358
34	7	0.039189012528509586
34	8	0.0
34	9	0.0
34	10	0.0
34	11	0.0
34	12	0.0
34	13	0.0
34	14	0.0
34	15	0.0
35	0	0.5466462209144136
35	1	-0.44588906607490075
35	2	0.4189536518951825
35	3	-0.39456448800840255
35	4	0.3041196336108723
35	5	0.11803588887272026
35	6	-0.18044320155139548
35	7	0.17937831721113717
35	8	0.0
35	9	0.0
35	10	0.0
35	11	0.0
35	12	0.0
35	13	0.0
35	14	0.0
35	15	0.0
36	0	0.5041391151879051
36	1	-0.4043038334015068
36	2	0.3900693091422688
36	3	-0.38408531026365594
36	4	0.37272597881443653
36	5	-0.2549809186842989
36	6	-0.03717622491678234
36	7	0.27818083230879964
36	8	0.0
36	9	0.0
36	10	0.0
36	11	0.0
36	12	0.0
36	13	0.0
36	14	0.0
36	15	0.0
37	0	0.44926633629754953
37	1	-0.34944984735080326
37	2	0.3364311782637999
37	3	-0.32404412051199055
37	4	0.337653586430732
37	5	-0.5390073819286959
37	6	0.13578301087414715
37	7	0.18675680781355583
37	8	0.0
37	9	0.0
37	10	0.0
37	11	0.0
37	12	0.0
37	13	0.0
37	14	0.0
37	15	0.0
38	0	0.4432368996594501
38	1	-0.3270890520624243
38	2	0.3038231266373175
38	3	-0.26804633572607267
38	4	0.2604212292610189
38	5	-0.583890663882444
38	6	0.23524383760475923
38	7	-0.26136045086320475
38	8	0.0
38	9	0.0
38	10	0.0
38	11	0.0
38	12	0.0
38	13	0.0
38	14	0.0
38	15	0.0
39	0	0.31360058934308993
39	1	-0.21320199305858528
39	2	0.18389584507789755
39	3	-0.13902320459500775
39	4	0.1020179761475643
39	5	-0.09512037650007318
39	6	0.08232776094404741
39	7	-0.8813745137919018
39	8	0.0
39	9	0.0
39	10	0.0
39	11	0.0
39	12	0.0
39	13	0.0
39	14	0.0
39	15	0.0
40	0	0.5776672876540547
40	1	0.45475993154408906
40	2	0.3228873281761555
40	3	0.22095365753764468
40	4	0.1540441127444104
40	5	0.10333627192450903
40	6	0.2845104199505305
40	7	0.03260385151371786
40	8	0.279777036652585
40	9	0.22025028724135096
40	10	0.15638147040774608
40	11	0.10701274049025411
40	12	0.07460696892225231
40	13	0.050048040724574895
40	14	0.13779468543874226
40	15	0.015790765990944637
41	0	0.5817640111467187
41	1	0.46365521018663003
41	2	0.32054217976295657
41	3	0.21907387960367045
41	4	0.14974822954871986
41	5	0.10054254768600542
41	6	0.26890695865282277
41	7	0.03145694056011059
41	8	0.2817611703974907
41	9	0.22455846731662557
41	10	0.15524566319210842
41	11	0.10610232248464396
41	12	0.0725263777307779
41	13	0.0486949783210463
41	14	0.13023758422028048
41	15	0.015235291663831977
42	0	0.5988570274385296
42	1	0.4768838922487991
42	2	0.31490324171363365
42	3	0.21070841641037236
42	4	0.138925822992762
42	5	0.09157427618618842
42	6	0.22802158844053722
42	7	0.02664298153388731
42	8	0.2900396960259683
42	9	0.23096541045720606
42	10	0.1525146008470101
42	11	0.10205074374292225
42	12	0.06728484700818542
42	13	0.04435144619149761
42	14	0.11043589566199152
42	15	0.012903784895648336
43	0	0.6255427135573461
43	1	0.49183951347692173
43	2	0.3038554541135798
43	3	0.19435364026566854
43	4	0.12060105675776787
43	5	0.07587014522831827
43	6	0.16142664304626955
43	7	0.018145994207144654
43	8	0.30296416369607576
43	9	0.23820874840956804
43	10	0.14716391310275048
43	11	0.09412976413636738
43	12	0.05840975765459146
43	13	0.03674558843133266
43	14	0.07818249153707796
43	15	0.008788506108779777
44	0	0.6562615704847952
44	1	0.503749216416487
44	2	0.2840467749841074
44	3	0.16783418547671122
44	4	0.09354355547100356
44	5	0.05301882845847456
44	6	0.07144292115738576
44	7	0.006411703855933989
44	8	0.3178419851413907
44	9	0.24397688080525184
44	10	0.13757013193270679
44	11	0.08128580597382731
44	12	0.04530521167973286
44	13	0.025678190595045433
44	14	0.03460138595070982
44	15	0.0031053299071029244
45	0	0.6838300369705148
45	1	0.5067374295543685
45	2	0.2523984638584482
45	3	0.12980905871813622
45	4	0.05752709790067816
45	5	0.023784588518791106
45	6	-0.033343875839811264
45	7	-0.007168963819109482
45	8	0.33119400285690626
45	9	0.24542413848189476
45	10	0.1222421552737643
45	11	0.06286939654538812
45	12	0.027861645140469654
45	13	0.01151940197412313
45	14	-0.01614917613018941
45	15	-0.003472087646377514
46	0	0.7025743880350404
46	1	0.49679503548537757
46	2	0.20830261194787397
46	3	0.08144619876245038
46	4	0.014464274103642734
46	5	-0.009199310919721593
46	6	-0.1373263695224709
46	7	-0.020201144624669338
46	8	0.34027230641829687
46	9	0.2406088172592737
46	10	0.10088555946181672
46	11	0.03944619441567206
46	12	0.007005367678827892
46	13	-0.004455429627697403
46	14	-0.06651019633686382
46	15	-0.009783860884753724
47	0	0.7120362119353117
47	1	0.47446411144460005
47	2	0.15441489715592555
47	3	0.026451868006750163
47	4	-0.031953073785788356
47	5	-0.0420963860875487
47	6	-0.2228199382441539
47	7	-0.030045773979976684
47	8	0.34485487688528144
47	9	0.22979345712487012
47	10	0.07478654800887838
47	11	0.01281122438992229
47	12	-0.015475579951972226
47	13	-0.020388210315988475
47	14	-0.10791662149024892
47	15	-0.014551832495464689
48	0	0.7168867003092221
48	1	0.4439164568875503
48	2	0.09469339183222383
48	3	-0.03099672867917581
48	4	-0.07801940581030013
48	5	-0.07146839583770018
48	6	-0.2769061417525353
48	7	-0.03481712153203471
48	8	0.3472040756240252
48	9	0.2149985527719402
48	10	0.04586210284641816
48	11	-0.015012400876986257
48	12	-0.03778652284024314
48	13	-0.03461372390149976
48	14	-0.13411176541611664
48	15	-0.016862701584790366
49	0	0.7229640438692582
49	1	0.40935404587376806
49	2	0.03185320815097366
49	3	-0.0880497244563087
49	4	-0.12110603141275118
49	5	-0.0950397927507773
49	6	-0.29351413776637314
49	7	-0.03369114769864488
49	8	0.3501474674488446
49	9	0.19825921312147418
49	10	0.015427212817517801
49	11	-0.04264442787907237
49	12	-0.058654328042382735
49	13	-0.04602987246840974
49	14	-0.14215538500267724
49	15	-0.016317367567810662
50	0	0.7334468956424155
50	1	0.3724466218357604
50	2	-0.033184329807340006
50	3	-0.14291849615036842
50	4	-0.15899808724366388
50	5	-0.11109290977494601
50	6	-0.2710737533612016
50	7	-0.026631987500957098
50	8	0.35522454428432343
50	9	0.18038413182724314
50	10	-0.016071904459924402
50	11	-0.06921858687580695
50	12	-0.0770062882790438
50	13	-0.05380475189476349
50	14	-0.13128701079419405
50	15	-0.012898460242478921
51	0	0.7472292208985968
51	1	0.3321584411043856
51	2	-0.09991709519838606
51	3	-0.19325338577065831
51	4	-0.18844686240200742
51	5	-0.1175558736916044
51	6	-0.2108403473006783
51	7	-0.014272665316816757
51	8	0.36189962906195705
51	9	0.16087167533533592
51	10	-0.04839205785576642
51	11	-0.09359688656348673
51	12	-0.0912689810486294
51	13	-0.056934908182370576
51	14	-0.10211464078940835
51	15	-0.006912567307886907
52	0	0.7594685363575124
52	1	0.28628478660840034
52	2	-0.1664162172821752
52	3	-0.2348315011679416
52	4	-0.20449043454041638
52	5	-0.11193895583044668
52	6	-0.11856902020527617
52	7	0.001758329003706504
52	8	0.36782740008679354
52	9	0.1386540504332359
52	10	-0.08059905263325651
52	11	-0.1137340869278901
52	12	-0.09903923767582155
52	13	-0.05421451070115334
52	14	-0.05742559743438122
52	15	8.515976040725781E-4
53	0	0.7646232488936024
53	1	0.23378560352343827
53	2	-0.22870424291747757
53	3	-0.26212533018124606
53	4	-0.20176709674379373
53	5	-0.09257520390565516
53	6	-0.007531923773270404
53	7	0.018531049705025882
53	8	0.3703239413121067
53	9	0.1132275355792593
53	10	-0.11076652031514027
53	11	-0.12695309164469817
53	12	-0.09772026498197679
53	13	-0.044836217611380284
53	14	-0.003647877175348582
53	15	0.008974996997993001
54	0	0.760977469181366
54	1	0.17625850117918268
54	2	-0.282511401659638
54	3	-0.2709537148159313
54	4	-0.17734860680813447
54	5	-0.06022072413540119
54	6	0.10243075537213449
54	7	0.03234966648763211
54	8	0.3685582096081012
54	9	0.08536588828666687
54	10	-0.13682651669248788
54	11	-0.13122887347328707
54	12	-0.08589385053937638
54	13	-0.029166227868117168
54	14	0.04960947904196334
54	15	0.01566765856409252
55	0	0.7524301355458216
55	1	0.11686027592826508
55	2	-0.32589400748229685
55	3	-0.26052717781690443
55	4	-0.13217178700504967
55	5	-0.0181161383127309
55	6	0.19159303458545687
55	7	0.04007225834933121
55	8	0.364418546990983
55	9	0.05659801480950957
55	10	-0.15783767165786886
55	11	-0.12617907112774865
55	12	-0.06401371808246599
55	13	-0.008774046239155493
55	14	0.09279274178269994
55	15	0.0194078805093543
56	0	0.745263491726491
56	1	0.05783029820964198
56	2	-0.35951793971234447
56	3	-0.23235398209916117
56	4	-0.06953480930460082
56	5	0.02949394257286145
56	6	0.24635890117628348
56	7	0.03998464697820904
56	8	0.3609475829717816
56	9	0.028008491752294497
56	10	-0.17412248528845084
56	11	-0.11253416967772244
56	12	-0.03367724520190296
56	13	0.014284568346855006
56	14	0.11931706156323811
56	15	0.019365448385684682
57	0	0.743356196572945
57	1	-5.508284263120373E-4
57	2	-0.38429963433376346
57	3	-0.18768675610830773
57	4	0.006677554730060327
57	5	0.07814789765478354
57	6	0.2595202853486326
57	7	0.03172179195212851
57	8	0.3600238377684692
57	9	-2.6677838283596786E-4
57	10	-0.18612480778894538
57	11	-0.09090084476856428
57	12	0.003234087362032776
57	13	0.03784875428081784
57	14	0.12569141084816982
57	15	0.015363565047483327
58	0	0.7454886708594904
58	1	-0.05885628850717711
58	2	-0.3988838715551619
58	3	-0.12672337187261223
58	4	0.09122488864227178
58	5	0.12220243348586611
58	6	0.228254051348095
58	7	0.016127490295426553
58	8	0.36105664220344147
58	9	-0.028505401532739928
58	10	-0.19318827625746762
58	11	-0.061374930197493474
58	12	0.044182230080823774
58	13	0.059185339802182345
58	14	0.11054848258667664
58	15	0.007810900045633029
59	0	0.7457546019052248
59	1	-0.11657700927049253
59	2	-0.3992169650727884
59	3	-0.050593637890394234
59	4	0.17482140023127318
59	5	0.15361977216320677
59	6	0.15539135175547678
59	7	-0.004236115097714353
59	8	0.36118543848725326
59	9	-0.05646082250558679
59	10	-0.19334960081103233
59	11	-0.024503617194479865
59	12	0.08466986853071086
59	13	0.07440145139879564
59	14	0.07525946655581164
59	15	-0.0020516441804604205
60	0	0.73785435818649
60	1	-0.1713316772872863
60	2	-0.38143967668869794
60	3	0.035699724405371384
60	4	0.2434826027057168
60	5	0.16329449857840106
60	6	0.053763993864570085
60	7	-0.024622491050654786
60	8	0.35735917582066357
60	9	-0.0829797185691782
60	10	-0.1847396670825401
60	11	0.017290165666140722
60	12	0.11792400663383137
60	13	0.07908713525993291
60	14	0.026039090672977973
60	15	-0.011925216692004314
61	0	0.7213340193037054
61	1	-0.22072944414141063
61	2	-0.3461099661579624
61	3	0.12354072929395779
61	4	0.2833776681959864
61	5	0.14543508573970002
61	6	-0.053925067306792286
61	7	-0.03923193514837444
61	8	0.34935801052031873
61	9	-0.10690414898625719
61	10	-0.16762870731498225
61	11	0.05983350604485298
61	12	0.1372460687247227
61	13	0.07043742684272505
61	14	-0.026117102101548505
61	15	-0.019000893407922836
62	0	0.7027258280351172
62	1	-0.26504676129622295
62	2	-0.29825277468402417
62	3	0.20510988870295727
62	4	0.28679388960151864
62	5	0.10030384377130769
62	6	-0.14384057759603694
62	7	-0.04359051430133798
62	8	0.34034565215789075
62	9	-0.12836800531144255
62	10	-0.14445041160869634
62	11	0.09933925301967393
62	12	0.1389006202664422
62	13	0.04857936873864686
62	14	-0.06966517130240506
62	15	-0.021111849637388522
63	0	0.6895117226010862
63	1	-0.30695437876993337
63	2	-0.24269573887397808
63	3	0.27602136116207276
63	4	0.25169919878661196
63	5	0.0323920366235297
63	6	-0.19896411654910073
63	7	-0.035708960831847394
63	8	0.33394576880053156
63	9	-0.14866479081504955
63	10	-0.11754291108662289
63	11	0.13368324661822417
63	12	0.12190348574233296
63	13	0.01568817935749271
63	14	-0.09636271971426427
63	15	-0.017294639071652764
64	0	0.6836079441936536
64	1	-0.34828466092355986
64	2	-0.18073603322125173
64	3	0.33251841794011694
64	4	0.17771588223244789
64	5	-0.05112009592622611
64	6	-0.209037130800325
64	7	-0.015850569968925806
64	8	0.3310864384157475
64	9	-0.16868196006123626
64	10	-0.08753445602976068
64	11	0.16104602007411017
64	12	0.08607173014593507
64	13	-0.024758592458502756
64	14	-0.10124130317847889
64	15	-0.0076767814102298
65	0	0.6790345100636654
65	1	-0.38670674981832637
65	2	-0.11145660028990002
65	3	0.367086378956613
65	4	0.06707816628375406
65	5	-0.1372938023847698
65	6	-0.16935591475480097
65	7	0.012827548331198453
65	8	0.3288714231715744
65	9	-0.18729062702701665
65	10	-0.05398089525047558
65	11	0.17778804771357237
65	12	0.03248743868321124
65	13	-0.06649442335218388
65	14	-0.08202281310078513
65	15	0.006212665207675317
66	0	0.666019942838314
66	1	-0.4159790690185954
66	2	-0.03615310016267808
66	3	0.3694856174040947
66	4	-0.06775196584883035
66	5	-0.20410469572429796
66	6	-0.0865273468389339
66	7	0.04261624474468503
66	8	0.3225681805794384
66	9	-0.20146785827557645
66	10	-0.017509745567201956
66	11	0.1789500519284646
66	12	-0.03281377470680782
66	13	-0.09885241584048142
66	14	-0.04190710674706737
66	15	0.020639989355030926
67	0	0.6418533797917186
67	1	-0.4326202897854919
67	2	0.03962443423745117
67	3	0.33584031855336394
67	4	-0.20169658410672622
67	5	-0.2272857912858407
67	6	0.015594939904734975
67	7	0.06262238617153189
67	8	0.3108637798980147
67	9	-0.20952756934447112
67	10	0.01919098939289142
67	11	0.1626548899711801
67	12	-0.0976861141531746
67	13	-0.1100795328352952
67	14	0.007552974119481062
67	15	0.03032940588056515
68	0	0.6158306105622356
68	1	-0.4416162982770176
68	2	0.1109594906583562
68	3	0.27320849041595585
68	4	-0.3100317462228763
68	5	-0.19340902918617026
68	6	0.1053335972601807
68	7	0.06442758290987119
68	8	0.2982603775310818
68	9	-0.21388453511222605
68	10	0.05374013406739111
68	11	0.132320911137828
68	12	-0.1501552278972184
68	13	-0.09367226811009163
68	14	0.05101538953519337
68	15	0.031203702564524066
69	0	0.598954800178765
69	1	-0.451125116362209
69	2	0.17800207171308863
69	3	0.1903113893467997
69	4	-0.3779060270334132
69	5	-0.10049538559201393
69	6	0.1577559173668074
69	7	0.04513199555779364
69	8	0.29008704952531483
69	9	-0.2184898659017662
69	10	0.08621033803758145
69	11	0.09217201266305809
69	12	-0.18302824244373306
69	13	-0.04867213667641579
69	14	0.0764046779497185
69	15	0.021858423084083225
70	0	0.5914091131276572
70	1	-0.4623465203462161
70	2	0.24183779851478543
70	3	0.08990358108188
70	4	-0.3917889924591696
70	5	0.046469305944675916
70	6	0.15554237844181765
70	7	0.007165113606300818
70	8	0.2864325064902746
70	9	-0.22392463989853637
70	10	0.11712739160603337
70	11	0.043542291622036655
70	12	-0.18975206948012655
70	13	0.02250611206547957
70	14	0.07533261211842693
70	15	0.0034702229032059478
71	0	0.5791386365492341
71	1	-0.4648475915251568
71	2	0.2963310667751484
71	3	-0.024307034937520258
71	4	-0.33377231967821064
71	5	0.22179283248038056
71	6	0.09013817458500556
71	7	-0.03730027861884301
71	8	0.2804896434464491
71	9	-0.22513596395627025
71	10	0.1435196859893861
71	11	-0.01177243432330703
71	12	-0.16165331240316355
71	13	0.10741917146484713
71	14	0.043655910441251715
71	15	-0.01806534945171639
72	0	0.5497160551461003
72	1	-0.44856357292848037
72	2	0.33093270799276625
72	3	-0.13618744574274522
72	4	-0.2044151920249623
72	5	0.3639850866035301
72	6	-0.01952450155791655
72	7	-0.06235047712263424
72	8	0.2662396368915203
72	9	-0.21724925379430918
72	10	0.16027802569474697
72	11	-0.0659585903746172
72	12	-0.09900279606236355
72	13	0.1762860232734097
72	14	-0.009456147690440073
72	15	-0.030197714317678582
73	0	0.5159245114235317
73	1	-0.4242326079571826
73	2	0.34912542386566187
