Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	0.00	0.00	19.90	19.71	?	19.83	19.83	19.67	0.00	0.00	0.16	0.16	?	0.16	0.16	0.16	0.00	0.00	22.21	22.02	21.49	0.00	0.00	0.52	0.51	0.50	1.00	2.00	99.75	100.25	-0.50	99.75	-0.50	-0.22	-0.50	-0.22	0.50	
204.12	216.13	0.00	0.00	21.27	20.77	?	20.92	20.92	20.53	0.00	0.00	0.25	0.24	?	0.24	0.24	0.24	0.00	0.00	24.94	24.64	24.15	0.00	0.00	1.75	1.73	1.69	1.00	6.00	99.50	100.50	-0.51	99.50	-0.51	-0.24	-0.51	-0.24	1.00	
190.21	201.39	0.00	0.00	22.63	21.74	?	21.92	21.92	21.53	0.00	0.00	0.32	0.31	?	0.31	0.31	0.31	0.00	0.00	26.19	25.80	25.43	0.00	0.00	3.10	3.05	3.01	1.00	10.00	99.25	100.76	-0.50	99.25	-0.50	-0.25	-0.50	-0.25	1.50	
180.88	191.52	0.00	0.00	23.97	22.63	?	22.83	22.83	22.55	0.00	0.00	0.39	0.37	?	0.38	0.38	0.37	0.00	0.00	26.54	26.08	25.76	0.00	0.00	4.45	4.37	4.32	1.00	14.00	99.00	101.01	-0.49	99.00	-0.49	-0.24	-0.49	-0.26	2.00	
174.62	184.90	0.00	0.00	25.31	23.46	?	23.65	23.65	23.21	0.00	0.00	0.47	0.43	?	0.44	0.44	0.43	0.00	0.00	26.21	25.72	25.46	0.00	0.00	5.70	5.59	5.54	1.00	18.00	98.75	101.26	-0.48	98.75	-0.48	-0.24	-0.48	-0.25	2.50	
170.43	180.46	0.00	0.00	26.63	24.24	1.44	24.38	24.38	23.84	0.00	0.00	0.54	0.49	0.03	0.49	0.49	0.48	0.00	0.00	25.53	25.03	24.86	0.00	0.00	6.85	6.72	6.67	1.00	22.00	98.52	101.51	-0.46	98.52	-0.46	-0.23	-0.46	-0.24	3.00	
167.62	177.48	0.00	0.00	27.93	24.97	9.97	25.02	25.02	24.35	0.00	0.00	0.61	0.55	0.22	0.55	0.55	0.53	0.00	0.00	24.63	24.13	24.07	0.00	0.00	7.90	7.74	7.72	1.00	26.00	98.29	101.74	-0.43	98.29	-0.43	-0.22	-0.43	-0.23	3.50	
165.74	175.49	0.00	0.00	29.22	25.67	13.39	25.57	25.57	24.74	0.00	0.00	0.69	0.60	0.32	0.60	0.60	0.58	0.00	0.00	23.54	23.06	23.10	0.00	0.00	8.80	8.62	8.64	1.00	30.00	98.08	101.96	-0.40	98.08	-0.40	-0.19	-0.40	-0.20	4.00	
164.48	174.15	0.00	0.00	30.44	26.31	15.35	25.99	25.99	25.12	0.00	0.00	0.76	0.66	0.39	0.66	0.66	0.63	0.00	0.00	22.38	21.92	22.04	0.00	0.00	9.57	9.37	9.42	1.00	34.00	97.88	102.16	-0.35	97.88	-0.35	-0.13	-0.35	-0.15	4.50	
193.94	205.35	0.00	0.00	31.67	26.97	16.58	26.37	26.37	25.37	0.00	0.00	0.84	0.72	0.45	0.71	0.71	0.68	0.00	0.00	25.99	24.10	24.90	0.00	0.00	1.14	1.06	1.10	3.50	2.00	97.71	102.34	-0.30	97.71	-0.30	-0.08	-0.30	-0.10	5.00	
