	Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time
Target (OIS)	0.0000000000E00	5.7142857143E-02	2.0000000000E00	2.0000000000E00	1.1784876995E00	1.2828616883E00	?	1.4051785104E00	1.4051785104E00	1.4525437879E00	2.0000000000E00	2.0000000000E00	1.9614749676E00	1.9666670052E00	?	1.9737094586E00	1.9737094586E00	1.9764350973E00	2.0000000000E00	2.0000000000E00	1.4145245364E00	1.5177959274E00	1.4459571784E00	2.0000000000E00	2.0000000000E00	1.7857116227E00	1.8288487203E00	1.7964141036E00	1.8391023904E00	1.6762308204E00	4.2476114413E-01	3.8541160459E-01	1.9992360103E00	4.2476114413E-01	1.9992360103E00	1.9949053088E00	1.9992360103E00	1.9954428016E00	1.7512604745E00	
Target (LIBOR)	5.7142857143E-02	0.0000000000E00	2.0000000000E00	2.0000000000E00	1.2151724736E00	1.3158887839E00	?	1.4335444272E00	1.4335444272E00	1.4789965417E00	2.0000000000E00	2.0000000000E00	1.9635957683E00	1.9685042571E00	?	1.9751609743E00	1.9751609743E00	1.9777369721E00	2.0000000000E00	2.0000000000E00	1.4425177262E00	1.5415144369E00	1.4726795839E00	2.0000000000E00	2.0000000000E00	1.7970123953E00	1.8379719677E00	1.8071792146E00	1.8477008051E00	1.6928367471E00	4.7899743700E-01	4.4013115239E-01	1.9992784465E00	4.7899743700E-01	1.9992784465E00	1.9951880067E00	1.9992784465E00	1.9956957068E00	1.7642649395E00	
Caplet Vola Analytic Single-Curve	2.0000000000E00	2.0000000000E00	?	?	2.0000000000E00	2.0000000000E00	?	2.0000000000E00	2.0000000000E00	2.0000000000E00	?	2.0000000000E00	2.0000000000E00	2.0000000000E00	?	2.0000000000E00	2.0000000000E00	2.0000000000E00	?	?	2.0000000000E00	2.0000000000E00	2.0000000000E00	?	?	2.0000000000E00	2.0000000000E00	2.0000000000E00	2.0000000000E00	2.0000000000E00	2.0000000000E00	2.0000000000E00	2.2586390127E01	2.0000000000E00	2.2586390127E01	3.1681682324E00	2.2586390127E01	3.3893100511E00	2.0000000000E00	
Caplet Vola Monte-Carlo Single-Curve	2.0000000000E00	2.0000000000E00	?	?	2.0000000000E00	2.0000000000E00	?	2.0000000000E00	2.0000000000E00	2.0000000000E00	?	2.0000000000E00	2.0000000000E00	2.0000000000E00	?	2.0000000000E00	2.0000000000E00	2.0000000000E00	?	?	2.0000000000E00	2.0000000000E00	2.0000000000E00	?	?	2.0000000000E00	2.0000000000E00	2.0000000000E00	2.0000000000E00	2.0000000000E00	2.0000000000E00	2.0000000000E00	2.2586390127E01	2.0000000000E00	2.2586390127E01	3.1681682324E00	2.2586390127E01	3.3893100511E00	2.0000000000E00	
Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	1.1784876995E00	1.2151724736E00	2.0000000000E00	2.0000000000E00	0.0000000000E00	1.6779282884E-01	?	3.8684200904E-01	3.8684200904E-01	4.7907820251E-01	2.0000000000E00	2.0000000000E00	1.8549520671E00	1.8740437911E00	?	1.9001627489E00	1.9001627489E00	1.9103412102E00	2.0000000000E00	2.0000000000E00	4.2526780351E-01	6.3301540493E-01	4.8093373377E-01	2.0000000000E00	2.0000000000E00	1.2813599384E00	1.4102075379E00	1.3126785855E00	1.4418860812E00	9.9191570166E-01	8.6154350971E-01	8.9466606017E-01	1.9970456900E00	8.6154350971E-01	1.9970456900E00	1.9803600580E00	1.9970456900E00	1.9824253321E00	1.1833163744E00	
Caplet Vola Analytic Multi-Curve Ju	1.2828616883E00	1.3158887839E00	2.0000000000E00	2.0000000000E00	1.6779282884E-01	0.0000000000E00	?	2.2442852496E-01	2.2442852496E-01	3.1766940794E-01	2.0000000000E00	2.0000000000E00	1.8295174957E00	1.8518283303E00	?	1.8824141817E00	1.8824141817E00	1.8943531042E00	2.0000000000E00	2.0000000000E00	2.7421773108E-01	4.8977868228E-01	3.3030007950E-01	2.0000000000E00	2.0000000000E00	1.1768221874E00	1.3205316544E00	1.2116020329E00	1.3561173831E00	8.7963698231E-01	9.9343344937E-01	1.0240275081E00	1.9965050536E00	9.9343344937E-01	1.9965050536E00	1.9767836999E00	1.9965050536E00	1.9792230894E00	1.0685649743E00	
Caplet Vola Analytic Multi-Curve Ho	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	
Caplet Vola Analytic Multi-Curve Drift-Freeze	1.4051785104E00	1.4335444272E00	2.0000000000E00	2.0000000000E00	3.8684200904E-01	2.2442852496E-01	?	0.0000000000E00	0.0000000000E00	9.6717288595E-02	2.0000000000E00	2.0000000000E00	1.7890545379E00	1.8164068429E00	?	1.8540273650E00	1.8540273650E00	1.8687510695E00	2.0000000000E00	2.0000000000E00	7.1341669752E-02	2.7563201379E-01	1.1047859547E-01	2.0000000000E00	2.0000000000E00	1.0210470652E00	1.1849745904E00	1.0604620239E00	1.2260049833E00	6.9933892024E-01	1.1523697215E00	1.1794571829E00	1.9956303261E00	1.1523697215E00	1.9956303261E00	1.9710088485E00	1.9956303261E00	1.9740510555E00	8.9940102841E-01	
Caplet Vola Analytic Multi-Curve Integrated-Expectation	1.4051785104E00	1.4335444272E00	2.0000000000E00	2.0000000000E00	3.8684200904E-01	2.2442852496E-01	?	0.0000000000E00	0.0000000000E00	9.6717288595E-02	2.0000000000E00	2.0000000000E00	1.7890545379E00	1.8164068429E00	?	1.8540273650E00	1.8540273650E00	1.8687510695E00	2.0000000000E00	2.0000000000E00	7.1341669752E-02	2.7563201379E-01	1.1047859547E-01	2.0000000000E00	2.0000000000E00	1.0210470652E00	1.1849745904E00	1.0604620239E00	1.2260049833E00	6.9933892024E-01	1.1523697215E00	1.1794571829E00	1.9956303261E00	1.1523697215E00	1.9956303261E00	1.9710088485E00	1.9956303261E00	1.9740510555E00	8.9940102841E-01	
Caplet Vola Monte-Carlo Multi-Curve	1.4525437879E00	1.4789965417E00	2.0000000000E00	2.0000000000E00	4.7907820251E-01	3.1766940794E-01	?	9.6717288595E-02	9.6717288595E-02	0.0000000000E00	2.0000000000E00	2.0000000000E00	1.7688545838E00	1.7986869615E00	?	1.8397860763E00	1.8397860763E00	1.8558925340E00	2.0000000000E00	2.0000000000E00	1.0887393854E-01	1.8670621889E-01	7.1034250329E-02	2.0000000000E00	2.0000000000E00	9.4772748692E-01	1.1203576576E00	9.8910666961E-01	1.1637869597E00	6.3021335461E-01	1.2152265231E00	1.2407890595E00	1.9951867615E00	1.2152265231E00	1.9951867615E00	1.9680859256E00	1.9951867615E00	1.9714326451E00	8.2052767912E-01	
