Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	47.63	47.66	43.85	43.84	?	43.85	43.85	44.23	0.10	0.10	0.13	0.13	?	0.13	0.13	0.13	44.83	44.46	41.21	41.15	40.69	0.36	0.35	0.42	0.42	0.42	1.00	2.00	100.50	99.50	1.46	100.50	1.46	2.06	1.46	2.06	0.50	
204.12	216.13	46.15	46.27	42.62	42.59	?	42.57	42.57	42.41	0.17	0.17	0.20	0.20	?	0.20	0.20	0.20	36.29	35.81	33.05	32.92	32.62	1.04	1.03	1.17	1.17	1.16	1.00	6.00	101.23	98.78	1.88	101.23	1.88	2.48	1.88	2.48	1.00	
190.21	201.39	44.54	44.58	41.29	41.22	?	41.19	41.19	41.03	0.23	0.23	0.27	0.27	?	0.27	0.27	0.27	26.49	26.02	24.06	23.86	23.71	1.43	1.40	1.56	1.55	1.54	1.00	10.00	102.19	97.86	2.24	102.19	2.24	2.84	2.24	2.84	1.50	
180.88	191.52	42.83	42.74	39.80	39.70	?	39.66	39.67	39.46	0.28	0.28	0.33	0.33	?	0.33	0.33	0.33	17.89	17.54	16.50	16.31	16.24	1.46	1.43	1.59	1.57	1.57	1.00	14.00	103.34	96.78	2.50	103.34	2.50	3.10	2.50	3.10	2.00	
174.62	184.90	41.07	40.74	38.22	38.10	?	38.05	38.06	37.75	0.32	0.32	0.37	0.37	?	0.37	0.37	0.37	13.44	13.17	12.52	12.36	12.32	1.45	1.42	1.59	1.57	1.56	1.00	18.00	104.66	95.58	2.70	104.66	2.70	3.30	2.70	3.30	2.50	
170.43	180.46	39.29	39.09	36.62	36.49	0.17	36.44	36.44	36.31	0.36	0.36	0.40	0.40	0.00	0.40	0.40	0.40	10.90	10.68	10.23	10.09	10.06	1.45	1.42	1.58	1.56	1.56	1.00	22.00	106.11	94.31	2.90	106.11	2.90	3.50	2.90	3.50	3.00	
167.62	177.48	37.52	37.36	35.04	34.89	2.55	34.84	34.85	34.53	0.39	0.39	0.44	0.43	0.03	0.43	0.43	0.43	9.29	9.11	8.76	8.63	8.61	1.45	1.42	1.58	1.56	1.55	1.00	26.00	107.71	92.96	3.10	107.71	3.10	3.70	3.10	3.70	3.50	
165.74	175.49	35.80	35.63	33.48	33.34	4.07	33.28	33.29	32.93	0.42	0.41	0.46	0.46	0.06	0.46	0.46	0.45	8.21	8.04	7.75	7.64	7.63	1.44	1.42	1.58	1.55	1.55	1.00	30.00	109.47	91.54	3.30	109.47	3.29	3.89	3.30	3.90	4.00	
164.48	174.15	34.14	33.75	31.99	31.85	5.02	31.80	31.80	31.50	0.44	0.43	0.48	0.48	0.08	0.48	0.48	0.47	7.44	7.29	7.04	6.94	6.92	1.44	1.41	1.57	1.55	1.55	1.00	34.00	111.40	90.06	3.49	111.40	3.49	4.10	3.50	4.10	4.50	
193.94	205.35	32.57	32.11	30.60	30.45	5.36	30.41	30.41	30.16	0.46	0.45	0.50	0.50	0.09	0.50	0.50	0.49	36.15	35.42	33.56	33.25	32.66	0.77	0.75	0.85	0.84	0.83	3.50	2.00	113.51	88.51	3.69	113.50	3.69	4.30	3.70	4.30	5.00	
