Target (OIS)	Target (OIS) Error	Target (LIBOR)	Target (LIBOR) Error	Caplet Vola Analytic Single-Curve	Caplet Vola Analytic Single-Curve Error	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Monte-Carlo Single-Curve Error	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson Error	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ju Error	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Ho Error	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Drift-Freeze Error	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Analytic Multi-Curve Integrated-Expectation Error	Caplet Vola Monte-Carlo Multi-Curve	Caplet Vola Monte-Carlo Multi-Curve Error	Caplet Value Analytic Single-Curve	Caplet Value Analytic Single-Curve Error	Caplet Value Monte-Carlo Single-Curve	Caplet Value Monte-Carlo Single-Curve Error	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Fenton-Wilkinson Error	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ju Error	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Ho Error	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Drift-Freeze Error	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Analytic Multi-Curve Integrated-Expectation Error	Caplet Value Monte-Carlo Multi-Curve	Caplet Value Monte-Carlo Multi-Curve Error	Swaption Vola Analytic Single-Curve	Swaption Vola Analytic Single-Curve Error	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Monte-Carlo Single-Curve Error	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Drift-Freeze Error	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Analytic Multi-Curve Integrated-Expectation Error	Swaption Vola Monte-Carlo Multi-Curve	Swaption Vola Monte-Carlo Multi-Curve Error	Swaption Value Analytic Single-Curve	Swaption Value Analytic Single-Curve Error	Swaption Value Monte-Carlo Single-Curve	Swaption Value Monte-Carlo Single-Curve Error	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Drift-Freeze Error	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Analytic Multi-Curve Integrated-Expectation Error	Swaption Value Monte-Carlo Multi-Curve	Swaption Value Monte-Carlo Multi-Curve Error	Swaption Exercise Date	Swaption Exercise Date Error	Swaption Number Of Periods	Swaption Number Of Periods Error	Numeraire Single-Curve	Numeraire Single-Curve Error	Discount Single-Curve	Discount Single-Curve Error	OIS Spot Rate Single-Curve	OIS Spot Rate Single-Curve Error	Numeraire Multi-Curve	Numeraire Multi-Curve Error	OIS Spot Rate Multi-Curve	OIS Spot Rate Multi-Curve Error	LIBOR Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve Error	OIS Forward Rate Multi-Curve	OIS Forward Rate Multi-Curve Error	LIBOR Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve Error	Time	Time Error	
150.8023714069076	0.0	158.73933832306065	0.0	257.57366149661027	0.0	NaN	0.0	108.03286041711675	0.0	80.3329013374205	0.0	56.79712556456251	0.0	102.81786151706116	0.0	102.81786151706116	0.0	NaN	0.0	1.2717737813818923	0.0	NaN	NaN	0.897274232292199	0.0	0.6743925462012573	0.0	0.4800012032856989	0.0	0.8558831060596496	0.0	0.8558831060596496	0.0	NaN	NaN	8.699972704916721	0.0	NaN	0.0	25.352453167463374	0.0	NaN	0.0	NaN	0.0	0.1586043647455469	0.0	NaN	NaN	0.7172623120995745	0.0	NaN	0.0	NaN	NaN	1.0	0.0	2.0	0.0	100.05000015000182	0.0	99.95002483765431	0.0	NaN	NaN	100.05000015000182	0.0	-0.15617008830296328	0.07814620706337665	NaN	NaN	0.17331658911475994	0.0	0.48436827832893253	0.0	0.5	0.0	
136.88109514416	0.0	144.08536330964213	0.0	238.68014642973446	0.0	NaN	0.0	179.52992046836346	0.0	168.509302975662	0.0	150.0718784547056	0.0	148.78996133739616	0.0	148.78996133739616	0.0	NaN	0.0	1.6748977673866752	0.0	NaN	NaN	2.110969185873264	0.0	2.010179577890531	0.0	1.8309051309218698	0.0	1.8179554723157476	0.0	1.8179554723157476	0.0	NaN	NaN	15.386324197136805	0.0	NaN	0.0	30.23804019950878	0.0	NaN	0.0	NaN	0.0	1.01922670168302	0.0	NaN	NaN	2.8444616165518766	0.0	NaN	0.0	NaN	NaN	1.0	0.0	6.0	0.0	100.38117788208041	0.07074301647051912	99.86348484480223	0.0	NaN	NaN	100.39464152223499	0.07595287687973405	-0.48496678767508494	0.0958714250810844	NaN	NaN	0.25598472542780915	0.0	0.5724854156813685	0.0	1.0	0.0	
127.54938459884022	0.0	134.26251010404235	0.0	222.98880680666232	0.0	NaN	0.0	241.73264131632175	0.0	237.14479311899862	0.0	188.75355788011407	0.0	193.28571492787486	0.0	193.28571492787486	0.0	NaN	0.0	1.977261907453466	0.0	NaN	NaN	3.24093896866214	0.0	3.2121452824247534	0.0	2.8309697032453514	0.0	2.873013505349599	0.0	2.873013505349599	0.0	NaN	NaN	17.56861197153659	0.0	NaN	0.0	32.55440984825479	0.0	NaN	0.0	NaN	0.0	2.241396826188612	0.0	NaN	NaN	5.636997150431572	0.0	NaN	0.0	NaN	NaN	1.0	0.0	10.0	0.0	104.4869906285542	3.384248191291114	99.73583059874656	0.0	NaN	NaN	103.21007127441047	1.197597108562847	-0.5460524141450753	0.10315455463907561	NaN	NaN	0.3745009030951358	0.0	0.731408623856117	0.0	1.5	0.0	
121.29415195651019	0.0	127.67805469106337	0.0	209.8407182531966	0.0	NaN	0.0	313.6032120152843	0.0	312.8135922034538	0.0	190.17524909938294	0.0	222.6730636835594	0.0	222.6730636835594	0.0	NaN	0.0	2.3017171206567935	0.0	NaN	NaN	3.705807719139061	0.0	3.704347796660844	0.0	3.1266813414489634	0.0	3.3678377835333917	0.0	3.3678377835333917	0.0	NaN	NaN	18.3658382325038	0.0	NaN	0.0	33.337098907092916	0.0	NaN	0.0	NaN	0.0	3.6599980809967443	0.0	NaN	NaN	8.739406509132964	0.0	NaN	0.0	NaN	NaN	1.0	0.0	14.000000000000002	0.0	14031.480750323231	39951.81591227636	99.54942385306867	0.0	NaN	NaN	4192.132093534226	10571.985336155545	-0.2931101833209844	0.1159467578235367	NaN	NaN	0.6307338075151803	0.0	0.9437820016445405	0.0	2.0	0.0	
117.10114412373989	0.0	123.26436223551566	0.0	198.72516007101072	0.0	NaN	0.0	381.2950869371886	0.0	381.2888429409806	0.0	189.07605305698948	0.0	252.84152833467311	0.0	252.84152833467311	0.0	NaN	0.0	2.5659758585754924	0.0	NaN	NaN	4.034964374891067	0.0	4.034962679774265	0.0	3.4993653869497954	0.0	3.860828395140617	0.0	3.860828395140617	0.0	NaN	NaN	18.50912340853363	0.0	NaN	0.0	33.4262958913573	0.0	NaN	0.0	NaN	0.0	5.149317513972104	0.0	NaN	NaN	11.997088724976647	0.0	NaN	0.0	NaN	NaN	1.0	0.0	18.0	0.0	5.517379962479733E10	1.7391395029371756E11	99.23646488635808	0.0	NaN	NaN	9.932250215873618E8	2.816919645699982E9	0.005754653908727262	0.12778711571095266	NaN	NaN	0.8219075928001607	0.0	1.1293197346263864	0.0	2.5	0.0	
114.2904869202495	0.0	120.30577570552579	0.0	189.24585804089244	0.0	NaN	0.0	445.65086225844857	0.0	445.6508589641504	0.0	183.90424034299224	0.0	278.06229101970797	0.0	278.06229101970797	0.0	NaN	0.0	2.811101841257095	0.0	NaN	NaN	4.236580180435856	0.0	4.2365801803796455	0.0	3.7657434052253915	0.0	4.169115221972729	0.0	4.169115221972729	0.0	NaN	NaN	18.372294272586263	0.0	NaN	0.0	31.921323942255995	0.0	NaN	0.0	NaN	0.0	6.676150936352538	0.0	NaN	NaN	14.594379853798934	0.0	NaN	0.0	NaN	NaN	1.0	0.0	22.0	0.0	2.270325114666443E20	7.17735039694077E20	98.83031794277795	0.0	NaN	NaN	3.2803586041663738E17	1.0081362521580544E18	0.4340981873291704	0.14689752973857198	NaN	NaN	1.013194938251461	0.0	1.304802001967344	0.0	3.0	0.0	
112.40644705421543	0.0	118.32257584654255	0.0	181.09440959643396	0.0	NaN	0.0	507.4601845964371	0.0	507.4601845964371	0.0	176.5143605192962	0.0	301.69162692336477	0.0	301.69162692336477	0.0	NaN	0.0	3.0466930307883326	0.0	NaN	NaN	4.469323055533408	0.0	4.469323055533408	0.0	4.028165133319312	0.0	4.448006761652345	0.0	4.448006761652345	0.0	NaN	NaN	17.999577587914644	0.0	NaN	0.0	29.81295436661597	0.0	NaN	0.0	NaN	0.0	8.15907697928869	0.0	NaN	NaN	16.58167688822004	0.0	NaN	0.0	NaN	NaN	1.0	0.0	26.0	0.0	7.599487842406803E32	2.4031437725690843E33	98.33216965994426	0.0	NaN	NaN	7.085409973937517E27	2.200837259238377E28	0.8171907156466374	0.1649069404558246	NaN	NaN	1.2129993331617128	0.0	1.501663220566664	0.0	3.5000000000000004	0.0	
111.14353736448248	0.0	116.99319722577104	0.0	174.02965123061895	0.0	NaN	0.0	566.9829921694082	0.0	566.9829921694082	0.0	169.75185664002223	0.0	323.15495855314157	0.0	323.15495855314157	0.0	NaN	0.0	3.2699897446241097	0.0	NaN	NaN	4.698475926353189	0.0	4.698475926353189	0.0	4.277498821715034	0.0	4.692691184761807	0.0	4.692691184761807	0.0	NaN	NaN	17.394255680468213	0.0	NaN	0.0	28.085166247694087	0.0	NaN	0.0	NaN	0.0	9.499095063319082	0.0	NaN	NaN	18.507692878701356	0.0	NaN	0.0	NaN	NaN	1.0	0.0	30.0	0.0	1.4429771889116495E48	4.5630716252661837E48	97.73938064223093	0.0	NaN	NaN	8.075646744227103E40	2.2678272369114612E41	1.1932878266118494	0.1842314940097422	NaN	NaN	1.4111063371765895	0.0	1.6983533091365952	0.0	4.0	0.0	
110.29698368312184	0.0	116.1020880874967	0.0	167.86182315213156	0.0	NaN	0.0	624.4006642483533	0.0	624.4006642483533	0.0	163.82630535683998	0.0	342.34994230311776	0.0	342.34994230311776	0.0	NaN	0.0	3.478780088185279	0.0	NaN	NaN	4.906882417897594	0.0	4.906882417897594	0.0	4.503172585392676	0.0	4.905497991168723	0.0	4.905497991168723	0.0	NaN	NaN	16.67877040766412	0.0	NaN	0.0	26.011685024597277	0.0	NaN	0.0	NaN	0.0	10.727230597648022	0.0	NaN	NaN	19.780654315192397	0.0	NaN	0.0	NaN	NaN	1.0	0.0	34.0	0.0	3.066699437104607E65	9.697706630944547E65	97.05460877475963	0.0	NaN	NaN	4.1744132892670555E57	1.160728376595548E58	1.4917941370601333	0.20151646939635118	NaN	NaN	1.6002511183675188	0.0	1.8837850765925486	0.0	4.5	0.0	
130.0533603056544	0.0	136.898274005952	0.0	162.4405200039334	0.0	NaN	0.0	679.8837718783222	0.0	679.8837718783222	0.0	158.6253741332482	0.0	359.00582369259297	0.0	359.00582369259297	0.0	NaN	0.0	3.675679164176042	0.0	NaN	NaN	5.0894022238657115	0.0	5.0894022238657115	0.0	4.701853016955305	0.0	5.089098146473927	0.0	5.089098146473927	0.0	NaN	NaN	22.68338820026571	0.0	NaN	0.0	40.27076715699886	0.0	NaN	0.0	NaN	0.0	1.1611866106425515	0.0	NaN	NaN	2.6916900304907196	0.0	NaN	0.0	NaN	NaN	3.5000000000000004	0.0	2.0	0.0	1.5337955417893516E85	4.850263125355095E85	96.28421416774428	0.0	NaN	NaN	1.8756002920113222E77	5.774476605281636E77	1.8750034177502723	0.22178779069450355	NaN	NaN	1.782242445353557	0.0	2.05842299481432	0.0	5.0	0.0	
