Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	47.63	47.67	186.31	?	186.16	47.56	47.56	47.85	0.08	0.08	4.23	?	4.22	0.08	0.08	0.08	44.75	44.55	44.64	44.60	44.04	0.24	0.24	0.24	0.24	0.23	1.00	2.00	100.50	99.50	1.15	100.50	1.15	-13.65	1.15	-13.65	0.50	
91.21	96.58	46.15	46.28	134.13	?	134.00	46.09	46.09	45.81	0.12	0.12	4.08	?	4.07	0.12	0.12	0.12	36.36	36.08	35.78	35.66	35.26	0.67	0.67	0.66	0.66	0.65	1.00	6.00	101.08	98.93	1.30	101.08	1.30	-12.34	1.30	-12.34	1.00	
92.88	98.34	44.54	44.61	109.95	?	109.83	44.48	44.48	44.16	0.15	0.15	3.86	?	3.86	0.15	0.15	0.15	27.20	26.91	26.32	26.13	25.94	0.90	0.89	0.87	0.86	0.86	1.00	10.00	101.73	98.30	1.44	101.73	1.43	-11.07	1.44	-11.07	1.50	
93.78	99.30	42.83	42.78	94.89	?	94.78	42.78	42.78	42.40	0.18	0.18	3.61	?	3.61	0.18	0.18	0.18	19.49	19.25	18.62	18.41	18.37	0.92	0.91	0.88	0.87	0.87	1.00	14.00	102.47	97.60	1.57	102.47	1.57	-9.89	1.57	-9.89	2.00	
94.06	99.59	41.07	40.79	84.20	?	84.11	41.02	41.02	40.58	0.21	0.20	3.37	?	3.37	0.21	0.21	0.20	15.13	14.93	14.34	14.16	14.17	0.92	0.91	0.87	0.86	0.86	1.00	18.00	103.28	96.84	1.68	103.28	1.69	-8.81	1.69	-8.81	2.50	
93.81	99.33	39.29	39.14	76.07	?	75.98	39.25	39.25	38.99	0.23	0.23	3.14	?	3.14	0.23	0.23	0.23	12.45	12.29	11.74	11.59	11.61	0.92	0.91	0.87	0.86	0.86	1.00	22.00	104.17	96.03	1.79	104.17	1.79	-7.87	1.79	-7.87	3.00	
93.15	98.63	37.52	37.42	69.65	?	69.57	37.48	37.48	37.06	0.24	0.24	2.94	?	2.94	0.24	0.24	0.24	10.64	10.50	10.00	9.86	9.89	0.92	0.91	0.86	0.85	0.86	1.00	26.00	105.13	95.17	1.88	105.13	1.88	-7.10	1.88	-7.09	3.50	
92.15	97.57	35.80	35.69	64.50	?	64.43	35.76	35.76	35.35	0.25	0.25	2.78	?	2.78	0.25	0.25	0.25	9.34	9.21	8.75	8.63	8.67	0.92	0.91	0.86	0.85	0.85	1.00	30.00	106.15	94.29	1.94	106.15	1.94	-6.51	1.94	-6.50	4.00	
90.88	96.23	34.14	33.82	60.40	?	60.33	34.10	34.10	33.75	0.26	0.26	2.67	?	2.66	0.26	0.26	0.26	8.43	8.32	7.92	7.81	7.84	0.92	0.91	0.86	0.85	0.85	1.00	34.00	107.22	93.38	1.98	107.22	1.98	-6.13	1.99	-6.13	4.50	
89.40	94.66	32.57	32.17	57.19	?	57.12	32.53	32.53	32.25	0.26	0.26	2.61	?	2.61	0.26	0.26	0.26	35.95	35.50	35.90	35.74	35.15	0.47	0.47	0.47	0.47	0.46	3.50	2.00	108.34	92.46	2.00	108.33	2.00	-6.00	2.00	-6.00	5.00	
87.77	92.93	31.12	31.14	54.56	?	54.50	31.08	31.08	30.79	0.26	0.26	2.59	?	2.59	0.26	0.26	0.26	27.85	27.42	27.75	27.32	27.11	1.12	1.10	1.11	1.10	1.09	3.50	6.00	109.48	91.55	2.00	109.47	2.00	-6.00	2.00	-6.00	5.50	
86.02	91.08	29.80	29.85	52.24	?	52.18	29.77	29.77	29.43	0.26	0.26	2.56	?	2.56	0.26	0.26	0.25	20.29	19.89	20.19	19.59	19.65	1.34	1.32	1.34	1.30	1.31	3.50	10.00	110.64	90.64	2.01	110.63	2.00	-6.00	2.00	-6.00	6.00	
84.20	89.15	28.63	28.77	50.19	?	50.14	28.60	28.60	28.39	0.25	0.25	2.54	?	2.53	0.25	0.25	0.25	14.90	14.57	14.81	14.21	14.38	1.36	1.33	1.36	1.30	1.32	3.50	14.00	111.81	89.74	2.01	111.80	1.99	-6.01	2.00	-6.00	6.50	
82.33	87.17	27.59	27.84	48.37	?	48.31	27.56	27.56	27.31	0.25	0.25	2.51	?	2.51	0.25	0.25	0.25	11.80	11.52	11.72	11.18	11.37	1.36	1.33	1.36	1.30	1.32	3.50	18.00	112.99	88.85	2.01	112.99	2.00	-6.00	2.00	-6.00	7.00	
80.43	85.16	26.65	27.05	46.73	?	46.67	26.62	26.62	26.44	0.25	0.25	2.49	?	2.48	0.25	0.25	0.25	9.83	9.59	9.77	9.29	9.47	1.37	1.33	1.36	1.29	1.32	3.50	22.00	114.19	87.97	2.01	114.19	2.00	-6.00	2.00	-6.00	7.50	
78.54	83.16	25.81	26.14	45.24	?	45.19	25.78	25.78	25.58	0.25	0.25	2.46	?	2.46	0.25	0.25	0.24	8.48	8.28	8.43	8.00	8.17	1.37	1.33	1.36	1.29	1.32	3.50	26.00	115.40	87.10	2.01	115.40	2.00	-6.00	2.00	-6.00	8.00	
76.66	81.17	25.04	25.30	43.89	?	43.84	25.01	25.01	24.80	0.24	0.25	2.44	?	2.44	0.24	0.24	0.24	7.61	7.42	7.60	7.21	7.35	1.37	1.33	1.37	1.30	1.32	3.50	30.00	116.63	86.24	2.01	116.63	2.00	-6.00	2.00	-6.00	8.50	
74.82	79.22	24.33	24.81	42.66	?	42.61	24.30	24.30	24.11	0.24	0.25	2.41	?	2.41	0.24	0.24	0.24	28.38	28.15	28.36	28.21	27.74	0.49	0.48	0.49	0.48	0.48	6.00	2.00	117.87	85.39	2.02	117.87	2.00	-6.00	2.00	-6.00	9.00	
73.01	77.31	23.68	23.98	41.52	?	41.47	23.66	23.66	23.60	0.24	0.24	2.39	?	2.39	0.24	0.24	0.24	21.65	21.43	21.64	21.26	21.07	1.10	1.09	1.10	1.08	1.07	6.00	6.00	119.12	84.54	2.01	119.12	2.00	-6.00	2.00	-6.00	9.50	
71.26	75.45	23.08	23.40	40.47	?	40.42	23.06	23.06	23.10	0.24	0.24	2.37	?	2.36	0.24	0.24	0.24	15.76	15.53	15.75	15.24	15.26	1.31	1.29	1.32	1.27	1.28	6.00	10.00	120.39	83.71	2.01	120.39	2.00	-6.00	2.00	-6.00	10.00	
69.56	73.65	22.53	22.78	39.49	?	39.45	22.50	22.50	22.51	0.23	0.24	2.34	?	2.34	0.23	0.23	0.23	11.60	11.40	11.59	11.08	11.20	1.33	1.31	1.33	1.27	1.29	6.00	14.00	121.67	82.88	2.01	121.67	2.00	-6.00	2.00	-6.00	10.50	
