	Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time
Target (OIS)	0.0000000000E00	1.3228278194E-01	1.4773560675E00	1.4788187830E00	1.6834542568E00	1.6852830930E00	2.1243334722E00	1.7033089001E00	1.7033089001E00	1.6837287021E00	2.2472190510E00	2.2472219887E00	2.2464661294E00	2.2464736029E00	2.2482885716E00	2.2465473159E00	2.2465473159E00	2.2464672509E00	1.4190013239E00	?	1.6577742636E00	1.6579797354E00	?	2.2441050485E00	?	2.2420151948E00	2.2420174881E00	?	2.2388072929E00	2.2288072929E00	?	1.2562514616E00	2.2338133617E00	?	2.2337912213E00	2.2187388661E00	2.2338072929E00	2.2188072929E00	2.2438072929E00	
Target (LIBOR)	1.3228278194E-01	0.0000000000E00	1.6096388494E00	1.6111015649E00	1.8157370388E00	1.8175658749E00	2.2566162542E00	1.8355916820E00	1.8355916820E00	1.8160114841E00	2.3795018329E00	2.3795047706E00	2.3787489113E00	2.3787563848E00	2.3805713536E00	2.3788300978E00	2.3788300978E00	2.3787500328E00	1.5512841058E00	?	1.7900570455E00	1.7902625173E00	?	2.3763878305E00	?	2.3742979767E00	2.3743002700E00	?	2.3710900748E00	2.3610900748E00	?	1.3885342436E00	2.3660961436E00	?	2.3660740032E00	2.3510216480E00	2.3660900748E00	2.3510900748E00	2.3760900748E00	
Caplet Vola Analytic Single-Curve	1.4773560675E00	1.6096388494E00	0.0000000000E00	1.2180420465E-01	2.0609818933E-01	2.0792702545E-01	6.4697740472E-01	2.6590871933E-01	2.6590871933E-01	3.2955317445E-01	9.0279780645E-01	9.0325087123E-01	8.9829315945E-01	8.9908130244E-01	8.9948600894E-01	9.0005724620E-01	9.0005724620E-01	8.9914253985E-01	2.7525698423E-01	?	4.5490357965E-01	4.6907377434E-01	?	8.9539316628E-01	?	8.9112660068E-01	8.9115055853E-01	?	8.8958157218E-01	8.8385624866E-01	?	2.2110460585E-01	8.9385155119E-01	?	8.9387809859E-01	8.7847198360E-01	8.9286915588E-01	8.7786915588E-01	8.5458157218E-01	
Caplet Vola Monte-Carlo Single-Curve	1.4788187830E00	1.6111015649E00	1.2180420465E-01	0.0000000000E00	2.0463547387E-01	2.0646430999E-01	6.4551468926E-01	2.5415419707E-01	2.5415419707E-01	3.8951628954E-01	8.7665052207E-01	8.7669444649E-01	8.7159915936E-01	8.7220848022E-01	8.7281390117E-01	8.7342996731E-01	8.7342996731E-01	8.7245171496E-01	2.2986016118E-01	?	4.1326870131E-01	4.3717338976E-01	?	8.7197738316E-01	?	8.6636554498E-01	8.6633724321E-01	?	8.3071414965E-01	8.6199248915E-01	?	2.2256732132E-01	8.6703736916E-01	?	8.6753605648E-01	8.5285966322E-01	8.6699248915E-01	8.5199248915E-01	8.1171336152E-01	
Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	1.6834542568E00	1.8157370388E00	2.0609818933E-01	2.0463547387E-01	0.0000000000E00	9.5175653861E-02	4.4087921540E-01	2.2033594547E-01	2.2033594547E-01	3.6777133079E-01	8.4804917173E-01	8.4834811849E-01	8.4311647014E-01	8.4380058105E-01	8.4434061493E-01	8.4495594715E-01	8.4495594715E-01	8.4440630238E-01	2.6445293294E-01	?	4.0111107955E-01	4.2260660485E-01	?	8.4166617023E-01	?	8.3605433205E-01	8.3602603028E-01	?	8.1832149512E-01	8.3168127622E-01	?	4.2720279518E-01	8.3894622697E-01	?	8.3911771828E-01	8.2510115424E-01	8.3832149512E-01	8.2332149512E-01	7.8253272530E-01	
Caplet Vola Analytic Multi-Curve Ju	1.6852830930E00	1.8175658749E00	2.0792702545E-01	2.0646430999E-01	9.5175653861E-02	0.0000000000E00	4.3905037927E-01	1.7618688455E-01	1.7618688455E-01	4.3956104964E-01	7.6700721385E-01	7.6719733392E-01	7.6185291133E-01	7.6235413559E-01	7.6303942116E-01	7.6364298376E-01	7.6364298376E-01	7.6123494254E-01	2.6997695334E-01	?	3.1673789838E-01	3.4064258683E-01	?	7.5974822851E-01	?	7.5413639033E-01	7.5410808856E-01	?	7.3271253745E-01	7.4976333450E-01	?	4.2903163131E-01	7.5780316795E-01	?	7.5809079719E-01	7.4127231132E-01	7.5739795690E-01	7.4239795690E-01	6.8777556874E-01	
Caplet Vola Analytic Multi-Curve Ho	2.1243334722E00	2.2566162542E00	6.4697740472E-01	6.4551468926E-01	4.4087921540E-01	4.3905037927E-01	0.0000000000E00	4.2102457216E-01	4.2102457216E-01	5.2344376008E-01	6.9939971474E-01	6.9983411507E-01	6.9464240698E-01	6.9539228560E-01	6.9586218576E-01	6.9646468301E-01	6.9646468301E-01	6.9573531710E-01	7.0533214833E-01	?	4.6655920863E-01	4.6635373687E-01	?	6.8848467144E-01	?	6.8287283326E-01	6.8284453149E-01	?	6.7702841454E-01	6.7849977743E-01	?	8.6808201058E-01	6.9047593706E-01	?	6.9056320085E-01	6.7608442073E-01	6.8956081697E-01	6.7456081697E-01	6.4401792355E-01	
Caplet Vola Analytic Multi-Curve Drift-Freeze	1.7033089001E00	1.8355916820E00	2.6590871933E-01	2.5415419707E-01	2.2033594547E-01	1.7618688455E-01	4.2102457216E-01	0.0000000000E00	0.0000000000E00	5.8800385891E-01	6.3691176311E-01	6.3736103466E-01	6.3240711611E-01	6.3319525911E-01	6.3359996561E-01	6.3417120286E-01	6.3417120286E-01	6.3325649651E-01	3.0504492108E-01	?	1.9142223739E-01	2.0564761123E-01	?	6.3065980026E-01	?	6.2639323466E-01	6.2641719252E-01	?	6.2610022992E-01	6.1912288264E-01	?	4.4705743842E-01	6.2794283186E-01	?	6.2796937927E-01	6.1258594027E-01	6.2696043655E-01	6.1196043655E-01	5.9176265147E-01	
Caplet Vola Analytic Multi-Curve Integrated-Expectation	1.7033089001E00	1.8355916820E00	2.6590871933E-01	2.5415419707E-01	2.2033594547E-01	1.7618688455E-01	4.2102457216E-01	0.0000000000E00	0.0000000000E00	5.8800385891E-01	6.3691176311E-01	6.3736103466E-01	6.3240711611E-01	6.3319525911E-01	6.3359996561E-01	6.3417120286E-01	6.3417120286E-01	6.3325649651E-01	3.0504492108E-01	?	1.9142223739E-01	2.0564761123E-01	?	6.3065980026E-01	?	6.2639323466E-01	6.2641719252E-01	?	6.2610022992E-01	6.1912288264E-01	?	4.4705743842E-01	6.2794283186E-01	?	6.2796937927E-01	6.1258594027E-01	6.2696043655E-01	6.1196043655E-01	5.9176265147E-01	
Caplet Vola Monte-Carlo Multi-Curve	1.6837287021E00	1.8160114841E00	3.2955317445E-01	3.8951628954E-01	3.6777133079E-01	4.3956104964E-01	5.2344376008E-01	5.8800385891E-01	5.8800385891E-01	0.0000000000E00	1.2065682635E00	1.2067583836E00	1.2014139610E00	1.2019151852E00	1.2026004708E00	1.2032040334E00	1.2032040334E00	1.1998636934E00	4.7645758466E-01	?	6.5986612480E-01	6.8377081324E-01	?	1.1514852742E00	?	1.1195944495E00	1.1181030986E00	?	1.1519590065E00	1.0719590065E00	?	4.2747724050E-01	1.1973354157E00	?	1.1976518468E00	1.1772998260E00	1.1969590065E00	1.1819590065E00	1.1069590065E00	
