Component	Factor	Correlation
9	14	0.0
9	15	0.0
10	0	0.8149409951582394
10	1	0.4138295798175115
10	2	-0.03687147756371112
10	3	-0.15879832905596492
10	4	-0.17666454138184876
10	5	-0.12343656641660668
10	6	-0.301193059290224
10	7	-0.029591097223285664
10	8	0.0
10	9	0.0
10	10	0.0
10	11	0.0
10	12	0.0
10	13	0.0
10	14	0.0
10	15	0.0
11	0	0.8302546898873298
11	1	0.36906493456042844
11	2	-0.11101899466487339
11	3	-0.21472598418962036
11	4	-0.20938540266889713
11	5	-0.130617637435116
11	6	-0.23426705255630922
11	7	-0.015858517018685285
11	8	0.0
11	9	0.0
11	10	0.0
11	11	0.0
11	12	0.0
11	13	0.0
11	14	0.0
11	15	0.0
12	0	0.8438539292861249
12	1	0.318094207342667
12	2	-0.18490690809130578
12	3	-0.2609238901866018
12	4	-0.22721159393379597
12	5	-0.12437661758938519
12	6	-0.1317433557836402
12	7	0.0019536988930072266
12	8	0.0
12	9	0.0
12	10	0.0
12	11	0.0
12	12	0.0
12	13	0.0
12	14	0.0
12	15	0.0
13	0	0.8495813876595583
13	1	0.2597617816927092
13	2	-0.25411582546386396
13	3	-0.29125036686805117
13	4	-0.2241856630486597
13	5	-0.10286133767295016
13	6	-0.00836880419252267
13	7	0.020590055227806537
13	8	0.0
13	9	0.0
13	10	0.0
13	11	0.0
13	12	0.0
13	13	0.0
13	14	0.0
13	15	0.0
14	0	0.8455305213126288
14	1	0.19584277908798076
14	2	-0.3139015573995978
14	3	-0.30105968312881254
14	4	-0.19705400756459385
14	5	-0.06691191570600132
14	6	0.11381195041348276
14	7	0.03594407387514678
14	8	0.0
14	9	0.0
14	10	0.0
14	11	0.0
14	12	0.0
14	13	0.0
14	14	0.0
14	15	0.0
15	0	0.8360334839398018
15	1	0.12984475103140564
15	2	-0.3621044527581076
15	3	-0.2894746420187827
15	4	-0.14685754111672186
15	5	-0.020129042569701
15	6	0.21288114953939652
15	7	0.0445247314992569
15	8	0.0
15	9	0.0
15	10	0.0
15	11	0.0
15	12	0.0
15	13	0.0
15	14	0.0
15	15	0.0
16	0	0.8280705463627678
16	1	0.0642558868996022
16	2	-0.3994643774581605
16	3	-0.25817109122129017
16	4	-0.07726089922733424
16	5	0.03277104730317939
16	6	0.27373211241809275
16	7	0.04442738553134338
16	8	0.0
16	9	0.0
16	10	0.0
16	11	0.0
16	12	0.0
16	13	0.0
16	14	0.0
16	15	0.0
17	0	0.8259513295254944
17	1	-6.120315847911525E-4
17	2	-0.4269995937041816
17	3	-0.20854084012034194
17	4	0.0074195052556225854
17	5	0.08683099739420393
17	6	0.2883558726095917
17	7	0.035246435502365
17	8	0.0
17	9	0.0
17	10	0.0
17	11	0.0
17	12	0.0
17	13	0.0
17	14	0.0
17	15	0.0
18	0	0.8283207453994338
18	1	-0.06539587611908568
18	2	-0.44320430172795766
18	3	-0.1408037465251247
18	4	0.10136098738030197
18	5	0.13578048165096235
18	6	0.25361561260899446
18	7	0.01791943366158506
18	8	0.0
18	9	0.0
18	10	0.0
18	11	0.0
18	12	0.0
18	13	0.0
18	14	0.0
18	15	0.0
19	0	0.8286162243391386
19	1	-0.12953001030054725
19	2	-0.4435744056364316
19	3	-0.05621515321154915
19	4	0.1942460002569702
19	5	0.1706886357368964
19	6	0.17265705750608532
19	7	-0.0047067945530159475
19	8	0.0
19	9	0.0
19	10	0.0
19	11	0.0
19	12	0.0
19	13	0.0
19	14	0.0
19	15	0.0
20	0	0.8198381757627666
20	1	-0.190368530319207
20	2	-0.4238218629874421
20	3	0.03966636045041265
20	4	0.27053622522857423
20	5	0.18143833175377894
20	6	0.05973777096063343
20	7	-0.02735832338961643
20	8	0.0
20	9	0.0
20	10	0.0
20	11	0.0
20	12	0.0
20	13	0.0
20	14	0.0
20	15	0.0
21	0	0.8014822436707838
21	1	-0.2452549379349007
21	2	-0.38456662906440264
21	3	0.13726747699328642
21	4	0.3148640757733182
21	5	0.16159453971077778
21	6	-0.059916741451991426
21	7	-0.04359103905374938
21	8	0.0
21	9	0.0
21	10	0.0
21	11	0.0
21	12	0.0
21	13	0.0
21	14	0.0
21	15	0.0
22	0	0.7808064755945746
22	1	-0.2944964014402477
22	2	-0.33139197187113795
22	3	0.22789987633661918
22	4	0.3186598773350207
22	5	0.11144871530145298
22	6	-0.1598228639955966
22	7	-0.04843390477926442
22	8	0.0
22	9	0.0
22	10	0.0
22	11	0.0
22	12	0.0
22	13	0.0
22	14	0.0
22	15	0.0
23	0	0.7661241362234291
23	1	-0.3410604208554815
23	2	-0.26966193208219785
23	3	0.30669040129119196
23	4	0.27966577642956886
23	5	0.035991151803921886
23	6	-0.22107124061011194
23	7	-0.03967662314649711
23	8	0.0
23	9	0.0
23	10	0.0
23	11	0.0
23	12	0.0
23	13	0.0
23	14	0.0
23	15	0.0
24	0	0.7595643824373928
24	1	-0.38698295658173315
24	2	-0.2008178146902797
24	3	0.36946490882235217
24	4	0.19746209136938653
24	5	-0.05680010658469567
24	6	-0.23226347866702776
24	7	-0.01761174440991756
24	8	0.0
24	9	0.0
24	10	0.0
24	11	0.0
24	12	0.0
24	13	0.0
24	14	0.0
24	15	0.0
25	0	0.7544827889596283
25	1	-0.42967416646480705
25	2	-0.1238406669887778
25	3	0.40787375439623663
25	4	0.07453129587083784
25	5	-0.15254866931641087
25	6	-0.18817323861644553
25	7	0.014252831479109392
25	8	0.0
25	9	0.0
25	10	0.0
25	11	0.0
25	12	0.0
25	13	0.0
25	14	0.0
25	15	0.0
26	0	0.7400221587092377
26	1	-0.4621989655762171
26	2	-0.040170111291864534
26	3	0.4105395748934385
26	4	-0.07527996205425594
26	5	-0.22678299524921994
26	6	-0.09614149648770433
26	7	0.04735138304965004
26	8	0.0
26	9	0.0
26	10	0.0
26	11	0.0
26	12	0.0
26	13	0.0
26	14	0.0
26	15	0.0
27	0	0.7131704219907985
27	1	-0.4806892108727687
27	2	0.04402714915272352
27	3	0.37315590950373767
27	4	-0.22410731567414025
27	5	-0.25253976809537854
27	6	0.017327711005261082
27	7	0.06958042907947987
27	8	0.0
27	9	0.0
27	10	0.0
27	11	0.0
27	12	0.0
27	13	0.0
27	14	0.0
27	15	0.0
28	0	0.6842562339580396
28	1	-0.49068477586335285
28	2	0.1232883229537291
28	3	0.3035649893510621
28	4	-0.34447971802541816
28	5	-0.21489892131796695
28	6	0.11703733028908966
28	7	0.0715862032331902
28	8	0.0
28	9	0.0
28	10	0.0
28	11	0.0
28	12	0.0
28	13	0.0
28	14	0.0
28	15	0.0
29	0	0.6655053335319611
29	1	-0.5012501292913433
29	2	0.1977800796812096
29	3	0.21145709927422188
29	4	-0.4198955855926813
29	5	-0.11166153954668215
29	6	0.175284352629786
29	7	0.05014666173088182
29	8	0.0
29	9	0.0
29	10	0.0
29	11	0.0
29	12	0.0
29	13	0.0
29	14	0.0
29	15	0.0
30	0	0.657121236808508
30	1	-0.5137183559402401
30	2	0.26870866501642826
30	3	0.09989286786875555
30	4	-0.43532110273241065
30	5	0.05163256216075102
30	6	0.17282486493535293
30	7	0.007961237340334241
30	8	0.0
30	9	0.0
30	10	0.0
30	11	0.0
30	12	0.0
30	13	0.0
30	14	0.0
30	15	0.0
31	0	0.6434873739435935
31	1	-0.5164973239168409
31	2	0.329256740861276
31	3	-0.02700781659724473
31	4	-0.37085813297578957
31	5	0.24643648053375616
31	6	0.10015352731667285
31	7	-0.041444754020936676
31	8	0.0
31	9	0.0
31	10	0.0
31	11	0.0
31	12	0.0
31	13	0.0
31	14	0.0
31	15	0.0
32	0	0.6107956168290003
32	1	-0.49840396992053376
32	2	0.3677030088808514
32	3	-0.1513193841586058
32	4	-0.227127991138847
32	5	0.40442787400392227
32	6	-0.021693890619907275
32	7	-0.06927830791403804
32	8	0.0
32	9	0.0
32	10	0.0
32	11	0.0
32	12	0.0
32	13	0.0
32	14	0.0
32	15	0.0
33	0	0.5732494571372574
33	1	-0.47136956439686956
33	2	0.38791713762851315
33	3	-0.2549486021188441
33	4	-0.0432444830907243
33	5	0.4581961205382216
33	6	-0.14033020791291317
33	7	-0.04702085512782912
33	8	0.0
33	9	0.0
33	10	0.0
33	11	0.0
33	12	0.0
33	13	0.0
33	14	0.0
33	15	0.0
34	0	0.5546303511459896
34	1	-0.4559662082160911
34	2	0.40633984649428734
34	3	-0.33841199112469916
34	4	0.14353290068983968
34	5	0.37347219373140034
34	6	-0.20790933647335358
34	7	0.039189012528509586
34	8	0.0
34	9	0.0
34	10	0.0
34	11	0.0
34	12	0.0
34	13	0.0
34	14	0.0
34	15	0.0
35	0	0.5466462209144136
35	1	-0.44588906607490075
35	2	0.4189536518951825
35	3	-0.39456448800840255
35	4	0.3041196336108723
35	5	0.11803588887272026
35	6	-0.18044320155139548
35	7	0.17937831721113717
35	8	0.0
35	9	0.0
35	10	0.0
35	11	0.0
35	12	0.0
35	13	0.0
35	14	0.0
35	15	0.0
36	0	0.5041391151879051
36	1	-0.4043038334015068
36	2	0.3900693091422688
36	3	-0.38408531026365594
36	4	0.37272597881443653
36	5	-0.2549809186842989
36	6	-0.03717622491678234
36	7	0.27818083230879964
36	8	0.0
36	9	0.0
36	10	0.0
36	11	0.0
36	12	0.0
36	13	0.0
36	14	0.0
36	15	0.0
37	0	0.44926633629754953
37	1	-0.34944984735080326
37	2	0.3364311782637999
37	3	-0.32404412051199055
37	4	0.337653586430732
37	5	-0.5390073819286959
37	6	0.13578301087414715
37	7	0.18675680781355583
37	8	0.0
37	9	0.0
37	10	0.0
37	11	0.0
37	12	0.0
37	13	0.0
37	14	0.0
37	15	0.0
38	0	0.4432368996594501
38	1	-0.3270890520624243
38	2	0.3038231266373175
38	3	-0.26804633572607267
38	4	0.2604212292610189
38	5	-0.583890663882444
38	6	0.23524383760475923
38	7	-0.26136045086320475
38	8	0.0
38	9	0.0
38	10	0.0
38	11	0.0
38	12	0.0
38	13	0.0
38	14	0.0
38	15	0.0
39	0	0.31360058934308993
39	1	-0.21320199305858528
39	2	0.18389584507789755
39	3	-0.13902320459500775
39	4	0.1020179761475643
39	5	-0.09512037650007318
39	6	0.08232776094404741
39	7	-0.8813745137919018
39	8	0.0
39	9	0.0
39	10	0.0
39	11	0.0
39	12	0.0
39	13	0.0
39	14	0.0
39	15	0.0
40	0	0.12837050836756772
40	1	0.10105776256535313
40	2	0.07175273959470123
40	3	0.04910081278614326
40	4	0.03423202505431343
40	5	0.02296361598322423
40	6	0.06322453776678455
40	7	0.007245300336381747
40	8	0.6288844870444384
40	9	0.4950799056649006
40	10	0.3515151993076261
40	11	0.24054387456395007
40	12	0.167701988490475
40	13	0.11249828361623918
40	14	0.30973571350389284
40	15	0.03549457771470119
41	0	0.1292808913659375
41	1	0.10303449115258445
41	2	0.07123159550287923
41	3	0.04868308435637121
41	4	0.033277384344159965
41	5	0.02234278837466787
41	6	0.0597571019228495
41	7	0.006990431235580132
41	8	0.6333444346774605
41	9	0.5047638584622794
41	10	0.34896212509276603
41	11	0.23849743155595893
41	12	0.1630252232353467
41	13	0.10945686189784835
41	14	0.2927488164369375
41	15	0.03424597921836934
42	0	0.13307933943078437
42	1	0.10597419827751092
42	2	0.06997849815858526
42	3	0.0468240925356383
42	4	0.030872405109502666
42	5	0.020349839152486317
42	6	0.05067146409789716
42	7	0.005920662563086068
42	8	0.6519529538241344
42	9	0.5191654233608675
42	10	0.34282322690965217
42	11	0.22939026876235277
42	12	0.15124327930154752
42	13	0.0996934445426055
42	14	0.2482384631192103
42	15	0.029005204437519368
43	0	0.13900949190163248
43	1	0.10929766966153816
43	2	0.06752343424746218
43	3	0.04318969783681523
43	4	0.026800234835059528
43	5	0.016860032272959617
43	6	0.03587258734361545
43	7	0.004032443157143256
43	8	0.6810046491251
43	9	0.5354470414920837
43	10	0.3307959191733059
43	11	0.21158544369036741
43	12	0.13129380066531746
43	13	0.08259695223121585
43	14	0.1757390694905594
43	15	0.019754856303557243
44	0	0.1458359045521767
44	1	0.11194427031477489
44	2	0.06312150555202388
44	3	0.03729648566149138
44	4	0.020787456771334124
44	5	0.011781961879661013
44	6	0.01587620470164128
44	7	0.001424823079096442
44	8	0.7144471046601268
44	9	0.548412683798777
44	10	0.3092309607974278
44	11	0.18271471813936602
44	12	0.1018373242798633
44	13	0.057719589548184125
44	14	0.07777720114199277
44	15	0.0069801790350549585
45	0	0.1519622304378922
45	1	0.11260831767874856
45	2	0.05608854752409961
45	3	0.02884645749291916
45	4	0.012783799533484037
45	5	0.005285464115286912
45	6	-0.007409750186624726
45	7	-0.0015931030709132182
45	8	0.7444598494961411
45	9	0.5516658382123284
45	10	0.2747766436957776
45	11	0.14131820348907284
45	12	0.06262757166213104
45	13	0.02589338027248771
45	14	-0.036300214157446005
45	15	-0.007804579262796619
46	0	0.1561276417855645
46	1	0.11039889677452835
46	2	0.04628946932174977
46	3	0.018099155280544527
46	4	0.00321428313414283
46	5	-0.0020442913154936873
46	6	-0.030516971004993534
46	7	-0.00448914324992652
46	8	0.7648661142373331
46	9	0.5408419305275721
46	10	0.22677116060500532
46	11	0.08866739042546762
46	12	0.015746707134967654
46	13	-0.010014941217125033
46	14	-0.1495020149150866
46	15	-0.0219922206891587
47	0	0.15823026931895817
47	1	0.10543646920991112
47	2	0.034314421590205674
47	3	0.005878192890388926
47	4	-0.007100683063508525
47	5	-0.00935475246389971
47	6	-0.049515541832034195
47	7	-0.006676838662217042
47	8	0.7751668433892156
47	9	0.5165310996899033
47	10	0.16810564742949285
47	11	0.028797146382217347
47	12	-0.034786100661636725
47	13	-0.045828740413196005
47	14	-0.24257562365183824
47	15	-0.032709695634637596
48	0	0.15930815562427159
48	1	0.09864810153056675
48	2	0.02104297596271641
48	3	-0.006888161928705736
48	4	-0.017337645735622253
48	5	-0.01588186574171115
48	6	-0.06153469816723006
48	7	-0.007737138118229935
48	8	0.7804473862867188
48	9	0.4832750256883135
48	10	0.10308910755661362
48	11	-0.033744963981988584
48	12	-0.08493677078683042
48	13	-0.07780493446116202
48	14	-0.3014572239717777
48	15	-0.03790408091820193
49	0	0.1606586764153907
49	1	0.09096756574972624
49	2	0.007078490700216368
49	3	-0.019566605434735266
49	4	-0.026912451425055817
49	5	-0.02111995394461718
49	6	-0.06522536394808291
49	7	-0.007486921710809974
49	8	0.7870635599372423
49	9	0.4456482384598175
49	10	0.03467738072913222
49	11	-0.09585639862693923
49	12	-0.13184354743764948
49	13	-0.1034662211107858
49	14	-0.3195377199202576
49	15	-0.036678275871299425
50	0	0.16298819903164788
50	1	0.0827659159635023
50	2	-0.007374295512742224
50	3	-0.03175966581119299
50	4	-0.03533290827636975
50	5	-0.024687313283321338
50	6	-0.0602386118580448
50	7	-0.005918219444657133
50	8	0.7984758434454491
50	9	0.40546852440930675
50	10	-0.036126522437428185
50	11	-0.15558995127747757
50	12	-0.17309519281133312
50	13	-0.12094264132874102
50	14	-0.2951077237315557
50	15	-0.028993235650455206
51	0	0.16605093797746595
51	1	0.0738129869120857
51	2	-0.02220379893297468
51	3	-0.042945196837924075
51	4	-0.04187708053377943
51	5	-0.026123527487023204
51	6	-0.04685341051126185
51	7	-0.0031717034037370574
51	8	0.813480138710657
51	9	0.3616083086506857
51	10	-0.10877595547428309
51	11	-0.21038763831259916
51	12	-0.20515495845039558
51	13	-0.12797862524955547
51	14	-0.22953389692349085
51	15	-0.015538109909208828
52	0	0.168770785857225
52	1	0.0636188414685334
52	2	-0.03698138161826116
52	3	-0.052184778037320356
52	4	-0.045442318786759195
52	5	-0.024875323517877038
52	6	-0.026348671156728037
52	7	3.9073977860144533E-4
52	8	0.8268046176774576
52	9	0.3116673992498433
52	10	-0.18117102989576214
52	11	-0.2556521570636662
52	12	-0.2226209875128999
52	13	-0.12186369961090593
52	14	-0.1290815994687446
52	15	0.0019142261595632205
53	0	0.16991627753191166
53	1	0.05195235633854184
53	2	-0.05082316509277279
53	3	-0.05825007337361024
53	4	-0.04483713260973194
53	5	-0.020572267534590034
53	6	-0.001673760838504534
53	7	0.004118011045561308
53	8	0.8324163578926347
53	9	0.2545135279293497
53	10	-0.24898164318104604
53	11	-0.28536591449005155
53	12	-0.21965619284669505
53	13	-0.10078311662353932
53	14	-0.008199720011578055
53	15	0.020174051633540507
54	0	0.16910610426252579
54	1	0.03916855581759615
54	2	-0.06278031147991957
54	3	-0.06021193662576251
54	4	-0.03941080151291877
54	5	-0.013382383141200264
54	6	0.02276239008269655
54	7	0.007188814775029357
54	8	0.828447335666159
54	9	0.1918859514296643
54	10	-0.30755945803759194
54	11	-0.29497704231583205
54	12	-0.19307270812151656
54	13	-0.06556002047672914
54	14	0.11151248205758947
54	15	0.03521785610840514
55	0	0.16720669678796038
55	1	0.02596895020628113
55	2	-0.07242089055162153
55	3	-0.05789492840375654
55	4	-0.029371508223344375
55	5	-0.004025808513940201
55	6	0.04257622990787931
55	7	0.00890494629985138
55	8	0.8191421774135317
55	9	0.12722135432226542
55	10	-0.35478845713884016
55	11	-0.2836260665683362
55	12	-0.1438904162463076
55	13	-0.019722353322611418
55	14	0.20858007689145744
55	15	0.043625149243041936
56	0	0.16561410927255357
56	1	0.01285117737992044
56	2	-0.0798928754916321
56	3	-0.05163421824425804
56	4	-0.01545217984546685
56	5	0.0065542094606358785
56	6	0.05474642248361855
56	7	0.008885477106268675
56	8	0.8113401238465847
56	9	0.06295765434960462
56	10	-0.39139355807641274
56	11	-0.25295497593187616
56	12	-0.075699912070224
56	13	0.0321089376917601
56	14	0.268201600655396
56	15	0.04352977006307975
57	0	0.1651902659050989
57	1	-1.224063169582305E-4
57	2	-0.08539991874083633
57	3	-0.04170816802406839
57	4	0.001483901051124517
57	5	0.017366199478840785
57	6	0.05767117452191835
57	7	0.007049287100473001
57	8	0.8092637238843309
57	9	-5.996660356821044E-4
57	10	-0.4183724499803909
57	11	-0.2043274595304657
57	12	0.007269600808069362
57	13	0.08507665498909416
57	14	0.28252990089139507
57	15	0.03453431289308477
58	0	0.16566414907988677
58	1	-0.013079175223817137
58	2	-0.08864086034559154
58	3	-0.02816074930502494
58	4	0.020272197476060395
58	5	0.02715609633019247
58	6	0.05072312252179889
58	7	0.0035838867323170123
58	8	0.8115852678361717
58	9	-0.0640746111096079
58	10	-0.4342497564160052
58	11	-0.1379589331434942
58	12	0.09931307956256993
58	13	0.1330371588296767
58	14	0.24849153667816157
58	15	0.017557387580214485
59	0	0.16572324486782775
59	1	-0.025906002060109453
59	2	-0.08871488112728632
59	3	-0.011243030642309831
59	4	0.03884920005139404
59	5	0.03413772714737928
59	6	0.034531411501217066
59	7	-9.413589106031895E-4
59	8	0.8118747768889779
59	9	-0.12691297264551596
59	10	-0.43461238270703356
59	11	-0.055079376472269785
59	12	0.19032143408244281
59	13	0.16724002497887278
59	14	0.1691686765521125
59	15	-0.0046116979916001185
60	0	0.16396763515255333
60	1	-0.0380737060638414
60	2	-0.08476437259748842
60	3	0.00793327209008253
60	4	0.05410724504571485
60	5	0.03628766635075579
60	6	0.011947554192126687
60	7	-0.005471664677923286
60	8	0.8032740809091876
60	9	-0.1865223049462424
60	10	-0.41525892246199875
60	11	0.03886493722273044
60	12	0.2650702834994689
60	13	0.17777253303142915
60	14	0.05853082288992095
60	15	-0.02680557300904422
61	0	0.16029644873415677
61	1	-0.04905098758698014
61	2	-0.07691332581288053
61	3	0.027453495398657286
61	4	0.06297281515466364
61	5	0.032318907942155556
61	6	-0.011983348290398287
61	7	-0.008718207810749876
61	8	0.7852890139577731
61	9	-0.24029978193538568
61	10	-0.37679680532398296
61	11	0.1344941107651124
61	12	0.30850252959105934
61	13	0.15832966700452764
61	14	-0.05870617744305786
61	15	-0.04271032121576801
62	0	0.15616129511891494
62	1	-0.05889928028804954
62	2	-0.0662783943742276
62	3	0.04557997526732384
62	4	0.06373197546700414
62	5	0.022289743060290596
62	6	-0.031964572799119316
62	7	-0.009686780955852884
62	8	0.7650309812270377
62	9	-0.28854636584577753
62	10	-0.32469649437561754
62	11	0.22329536378724135
62	12	0.3122216403874716
62	13	0.10919699399090868
62	14	-0.15659378640777788
62	15	-0.04745534118389813
63	0	0.15322482724468584
63	1	-0.0682120841710963
63	2	-0.053932386416439576
63	3	0.06133808025823839
63	4	0.05593315528591378
63	5	0.007198230360784378
63	6	-0.04421424812202239
63	7	-0.007935324629299422
63	8	0.7506452853511647
63	9	-0.33416960102192633
63	10	-0.26421365466177504
63	11	0.3004939968691326
63	12	0.27401538030868894
63	13	0.035263982869863576
63	14	-0.21660469451952846
63	15	-0.03887499257024731
64	0	0.15191287648747856
64	1	-0.07739659131634663
64	2	-0.040163562938055945
64	3	0.07389298176447044
64	4	0.03949241827387731
64	5	-0.011360021316939134
64	6	-0.046452695733405554
64	7	-0.003522348881983512
64	8	0.744218065505533
64	9	-0.3791643131115453
64	10	-0.19676047090078927
64	11	0.36200020179146947
64	12	0.1934725469591308
64	13	-0.05565251138728132
64	14	-0.2275708034472096
64	15	-0.017255914913844816
65	0	0.15089655779192568
65	1	-0.08593483329296142
65	2	-0.024768133397755562
65	3	0.08157475087924733
65	4	0.014906259174167569
65	5	-0.030509733863282176
65	6	-0.03763464772328911
65	7	0.0028505662958218784
65	8	0.7392391410652218
65	9	-0.4209929853977826
65	10	-0.12133857741137541
65	11	0.3996330310976187
65	12	0.07302545790078221
65	13	-0.14946656030630853
65	14	-0.1843713671429099
65	15	0.013964865805478259
66	0	0.14800443174184755
66	1	-0.09243979311524342
66	2	-0.008034022258372906
66	3	0.0821079149786877
66	4	-0.015055992410851189
66	5	-0.04535659904984399
66	6	-0.019228299297540868
66	7	0.009470276609930009
66	8	0.7250706748762171
66	9	-0.45286065012157556
66	10	-0.039358510230352355
66	11	0.4022449910832176
66	12	-0.07375899795560271
66	13	-0.22220104828024417
66	14	-0.09419904380098268
66	15	0.046394690834686
67	0	0.1426340843981597
67	1	-0.09613784217455375
67	2	0.008805429830544704
67	3	0.07463118190074754
67	4	-0.04482146313482805
67	5	-0.05050795361907571
67	6	0.003465542201052217
67	7	0.013916085815895974
67	8	0.6987614534091247
67	9	-0.47097731659975484
67	10	0.043137620101432544
67	11	0.36561662911533327
67	12	-0.2195794284105913
67	13	-0.24743742863778886
67	14	0.016977620149319285
67	15	0.06817461893145532
68	0	0.13685124679160793
68	1	-0.09813695517267057
68	2	0.024657664590745823
68	3	0.06071299787021242
68	4	-0.06889594360508364
68	5	-0.04297978426359339
68	6	0.023407466057817933
68	7	0.014317240646638042
68	8	0.6704314506062657
68	9	-0.48077093016685823
68	10	0.1207973929920397
68	11	0.2974317310734045
68	12	-0.3375198143600413
68	13	-0.21055708140141172
68	14	0.11467269602634084
68	15	0.07013986821779655
69	0	0.1331010667063922
69	1	-0.10025002585826866
69	2	0.03955601593624192
69	3	0.04229141985484438
69	4	-0.08397911711853627
69	5	-0.02233230790933643
69	6	0.035056870525957205
69	7	0.010029332346176366
69	8	0.6520593953016146
69	9	-0.49112282010715486
69	10	0.193784110602385
69	11	0.20718479828435626
69	12	-0.41141197197968354
69	13	-0.10940551831319044
69	14	0.17174288953482017
69	15	0.0491334934178451
70	0	0.1314242473617016
70	1	-0.10274367118804802
70	2	0.053741733003285656
70	3	0.019978573573751112
70	4	-0.08706422054648214
70	5	0.010326512432150204
70	6	0.034564972987070584
70	7	0.0015922474680668483
70	8	0.6438446917309744
70	9	-0.5033391374220223
70	10	0.2632796475018808
70	11	0.0978746220886848
70	12	-0.4265258303840408
70	13	0.050589372562549785
70	14	0.16933309358281404
70	15	0.007800387682004461
71	0	0.1286974747887187
71	1	-0.10329946478336818
71	2	0.0658513481722552
71	3	-0.005401563319448946
71	4	-0.07417162659515791
71	5	0.049287296106751234
71	6	0.02003070546333457
71	7	-0.008288950804187336
71	8	0.6304862888341262
71	9	-0.506061958843705
71	10	0.3226044037927658
71	11	-0.026462147891968095
71	12	-0.36336527710076655
71	13	0.2414574525260088
71	14	0.09813001514629799
71	15	-0.0406073999465825
72	0	0.12215912336580007
72	1	-0.09968079398410676
72	2	0.07354060177617028
72	3	-0.03026387683172116
72	4	-0.0454255982277694
72	5	0.08088557480078445
72	6	-0.004338778123981455
72	7	-0.013855661582807608
72	8	0.5984550393438242
72	9	-0.4883341648331052
72	10	0.3602738994576629
72	11	-0.14826211175230888
72	12	-0.2225390738374217
72	13	0.396256771627286
72	14	-0.02125558502180923
72	15	-0.06787860185312433
73	0	0.11464989142745148
73	1	-0.09427391287937392
