Target (OIS)	Target (OIS) Error	Target (LIBOR)	Target (LIBOR) Error	Caplet Vola Analytic Single-Curve	Caplet Vola Analytic Single-Curve Error	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Monte-Carlo Single-Curve Error	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson Error	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ju Error	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Ho Error	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Drift-Freeze Error	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Analytic Multi-Curve Integrated-Expectation Error	Caplet Vola Monte-Carlo Multi-Curve	Caplet Vola Monte-Carlo Multi-Curve Error	Caplet Value Analytic Single-Curve	Caplet Value Analytic Single-Curve Error	Caplet Value Monte-Carlo Single-Curve	Caplet Value Monte-Carlo Single-Curve Error	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Fenton-Wilkinson Error	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ju Error	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Ho Error	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Drift-Freeze Error	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Analytic Multi-Curve Integrated-Expectation Error	Caplet Value Monte-Carlo Multi-Curve	Caplet Value Monte-Carlo Multi-Curve Error	Swaption Vola Analytic Single-Curve	Swaption Vola Analytic Single-Curve Error	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Monte-Carlo Single-Curve Error	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Drift-Freeze Error	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Analytic Multi-Curve Integrated-Expectation Error	Swaption Vola Monte-Carlo Multi-Curve	Swaption Vola Monte-Carlo Multi-Curve Error	Swaption Value Analytic Single-Curve	Swaption Value Analytic Single-Curve Error	Swaption Value Monte-Carlo Single-Curve	Swaption Value Monte-Carlo Single-Curve Error	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Drift-Freeze Error	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Analytic Multi-Curve Integrated-Expectation Error	Swaption Value Monte-Carlo Multi-Curve	Swaption Value Monte-Carlo Multi-Curve Error	Swaption Exercise Date	Swaption Exercise Date Error	Swaption Number Of Periods	Swaption Number Of Periods Error	Numeraire Single-Curve	Numeraire Single-Curve Error	Discount Single-Curve	Discount Single-Curve Error	OIS Spot Rate Single-Curve	OIS Spot Rate Single-Curve Error	Numeraire Multi-Curve	Numeraire Multi-Curve Error	OIS Spot Rate Multi-Curve	OIS Spot Rate Multi-Curve Error	LIBOR Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve Error	OIS Forward Rate Multi-Curve	OIS Forward Rate Multi-Curve Error	LIBOR Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve Error	Time	Time Error	
76.72401352281264	0.0	79.36966916153033	0.0	134.35187714158317	0.0	69.55876106023797	0.0	98.50116938267242	0.0	96.4014997092664	0.0	80.90266690124658	0.0	89.8072470042779	0.0	89.8072470042779	0.0	95.0832716292127	0.0	1.200009156846381	0.0	0.6382934012493993	0.016824386717125103	1.0103830433696757	0.0	0.9896756601812554	0.0	0.8352675718081218	0.0	0.924305382216877	0.0	0.924305382216877	0.0	0.9766481477686159	0.022262088549137294	65.79572226923412	0.0	58.449044576577215	0.0	83.96536197141859	0.0	81.9850018757475	0.0	85.8785023698523	0.0	1.752334953138373	0.0	1.5625265318333237	0.042950330625477484	2.5930688394685193	0.0	2.5353005608719723	0.0	2.6486487481703223	0.07513980357670641	1.0	0.0	2.0	0.0	100.2	0.0	99.8003992015968	0.0	0.5754586520317873	0.040124941560994935	100.2	0.0	0.5869767076019056	0.04041445203572184	1.4521454094717696	0.05615595887180014	0.60453125	0.0	1.4570312500000004	0.0	0.5	0.0	
69.6412589329937	0.0	72.04268165482107	0.0	123.30661083021303	0.0	63.10145713110404	0.0	98.3453287285082	0.0	93.86933442154128	0.0	85.26797552998093	0.0	85.09126689176885	0.0	85.09126689176885	0.0	91.16283733318818	0.0	1.5563169595908457	0.0	0.8333324479587862	0.02538448762086583	1.4726986093430952	0.0	1.410565681709013	0.0	1.2893467638428688	0.0	1.2868322644983912	0.0	1.2868322644983912	0.0	1.3726759462756324	0.04039761356522618	51.35463675554344	0.0	45.79503499617935	0.0	72.47008108506769	0.0	71.41362481380365	0.0	72.47873982031024	0.0	4.236012701243752	0.0	3.785869719485653	0.08356555113122009	7.091912419804629	0.0	6.992879479964731	0.0	7.0927233164921315	0.19193116511553457	1.0	0.0	6.0	0.0	100.54682311340926	0.021988699832532783	99.49964597481824	0.0	0.7270182283133155	0.05803388283738728	100.54760455906685	0.022233017601530982	0.7001070685755619	0.05751735623371341	1.8078176056897555	0.09373446435019317	0.7912500000000001	0.0	1.8812500000000003	0.0	1.0	0.0	
64.89354655028713	0.0	67.13125505202117	0.0	114.34894825882222	0.0	57.77252488595893	0.0	97.22514880918443	0.0	90.77423064826725	0.0	84.13915802851874	0.0	81.31313793612208	0.0	81.31313793612208	0.0	89.46559449479734	0.0	1.771267150284027	0.0	0.9487222922031904	0.030401201669223565	1.822206670768794	0.0	1.713681888020948	0.0	1.5995469516238112	0.0	1.5501931006172014	0.0	1.5501931006172014	0.0	1.6913687171403236	0.05903651693340485	43.88455423248171	0.0	39.12926567928627	0.0	66.30228809554872	0.0	64.85680961233349	0.0	65.50356802833215	0.0	6.190160915338236	0.0	5.528434525834217	0.10888147530963294	11.2037248708588	0.0	10.968005952489085	0.0	11.073544000733042	0.2972739230262056	1.0	0.0	10.0	0.0	101.137970217578	0.05749907712511785	99.10755172331285	0.0	0.8486316619863168	0.06881080963503741	101.13434938411284	0.0565262327230811	0.8144699571443451	0.0677552028390958	2.170020204979622	0.13190256863849467	0.9573437500000002	0.0	2.239843750000001	0.0	1.5	0.0	
61.71105976734729	0.0	63.83902734553168	0.0	106.99945244065525	0.0	53.631822619815864	0.0	96.00074681903756	0.0	88.0213812420993	0.0	82.08299491237925	0.0	78.19471810800759	0.0	78.19471810800759	0.0	87.87105469224299	0.0	1.9177970480606452	0.0	1.0290018881427971	0.03314344666372157	2.0960150781616034	0.0	1.9441418918550706	0.0	1.827575845662581	0.0	1.7496854116558869	0.0	1.7496854116558869	0.0	1.9412276621081364	0.08669795031421776	39.79780357476085	0.0	35.45813755312706	0.0	62.75887076231618	0.0	61.08585036733072	0.0	61.655842727754404	0.0	8.003736422095017	0.0	7.140650501981274	0.12990684606849304	15.192912754995172	0.0	14.80051092277266	0.0	14.934314885902985	0.40266304715267465	1.0	0.0	14.000000000000002	0.0	102.16014354046862	0.1530701394461143	98.63541174848244	0.0	0.9503187890057913	0.07512753190024904	102.17485264563405	0.23526193541906185	0.9308764918200886	0.07440487119765363	2.4580862523080786	0.18742633878891626	1.1	0.0	2.5	0.0	2.0	0.0	
59.57777508049924	0.0	61.63218111775783	0.0	100.89948296706892	0.0	49.98560506628078	0.0	95.05151569261912	0.0	85.95987088015141	0.0	79.87758573813865	0.0	75.6237543224776	0.0	75.6237543224776	0.0	85.2969419024613	0.0	2.0182775552842154	0.0	1.0786838491035569	0.03443358776449969	2.3228385173126593	0.0	2.1345389398676833	0.0	2.0032728350803772	0.0	1.909052103819229	0.0	1.909052103819229	0.0	2.120433777030886	0.12457240928913531	37.39645525116863	0.0	33.303526876797854	0.0	60.63960755188429	0.0	58.814549946501295	0.0	59.42194310275887	0.0	9.748924531681629	0.0	8.692364826439865	0.1485954507742215	18.971211538933918	0.0	18.41676278537806	0.0	18.60145506905798	0.5065824955354874	1.0	0.0	18.0	0.0	104.44258026287254	1.3501462819696992	98.0958843843684	0.0	1.0081665553901	0.07851368190268931	104.75335175877234	2.452560633547793	0.9990145577804749	0.07805557208372955	2.6345517216647916	0.2643038819725664	1.2	0.0	2.7	0.0	2.5	0.0	
58.14779159100413	0.0	60.152887852762895	0.0	95.78012004300068	0.0	47.74368784794293	0.0	94.43680880429527	0.0	84.61794015351745	0.0	77.73625180546415	0.0	73.47628813585274	0.0	73.47628813585274	0.0	83.054759470729	0.0	2.097534217854499	0.0	1.134186178157899	0.03526444686271475	2.52876227316736	0.0	2.312219399757159	0.0	2.1521118741262804	0.0	2.0496964147656884	0.0	2.0496964147656884	0.0	2.2764418707556615	0.13607537466068348	35.87357831818877	0.0	31.94615471104061	0.0	59.39688845397556	0.0	57.45757405106412	0.0	58.14970776530303	0.0	11.419050005434512	0.0	10.180145944606707	0.16524564665419497	22.582392556401437	0.0	21.865477848693164	0.0	22.121574619630767	0.612005448481602	1.0	0.0	22.0	0.0	141.6589643270314	88.2298136353851	97.51081946756302	0.0	1.109094424238492	0.08106771106649648	166.89171581029132	161.4469245160445	1.1119139750968126	0.08181018299500394	2.8225927081459257	0.290053847255188	1.3	0.0	2.9	0.0	3.0	0.0	
57.18924499249556	0.0	59.161287923271274	0.0	91.43867871865538	0.0	46.189764247569016	0.0	93.97222375069845	0.0	83.76576356295308	0.0	75.71163979821105	0.0	71.54320274779434	0.0	71.54320274779434	0.0	80.82145452221042	0.0	2.174119053470617	0.0	1.1961548810362452	0.03673766029647495	2.7161749405260593	0.0	2.4802115803454226	0.0	2.2810328168749954	0.0	2.173624613424434	0.0	2.173624613424434	0.0	2.408699012722023	0.16176581672788584	34.833636679011185	0.0	31.020811396343174	0.0	58.60138618117929	0.0	56.555866870655024	0.0	57.361259508346016	0.0	13.017472684536724	0.0	11.6046949924104	0.18005228756658118	25.994887585824756	0.0	25.11188294236795	0.0	25.459862772586593	0.7177869208111255	1.0	0.0	26.0	0.0	8835.436906494504	26255.257809786013	96.88109236717638	0.0	1.2549012032120233	0.0849409928125912	5245.999961620656	12993.338690964425	1.2176116545214397	0.08383114664960262	3.0056060603363246	0.3449393963441831	1.4395833333333334	0.0	3.0999999999999996	0.0	3.5000000000000004	0.0	
56.546711992456	0.0	58.49659861288552	0.0	87.72124848851128	0.0	44.804102926603804	0.0	93.67494987626044	0.0	83.35694770628133	0.0	73.83745887803377	0.0	69.82110367592172	0.0	69.82110367592172	0.0	77.5414995094517	0.0	2.244977937418474	0.0	1.2531453730321898	0.03776764650979579	2.889262971551345	0.0	2.6423815110963136	0.0	2.3949364228443417	0.0	2.2850730069410807	0.0	2.2850730069410807	0.0	2.493413413112795	0.15564080003192912	34.07513638227081	0.0	30.33948957077323	0.0	58.022133483049224	0.0	55.872084565724066	0.0	56.793179642578416	0.0	14.540042139735018	0.0	12.958963262602866	0.19307496741136748	29.15847599975811	0.0	28.106343593698874	0.0	28.557478014324545	0.820974834647391	1.0	0.0	30.0	0.0	9055730.815405238	2.8513071587790504E7	96.18873387646143	0.0	1.3989818388631186	0.08805935691608437	1497267.526054643	3532495.4512557727	1.3838755070430098	0.08777312873876783	3.1074457466100456	0.3358495913884749	1.5933333333333337	0.0	3.2999999999999994	0.0	4.0	0.0	
56.116009242290055	0.0	58.05104404374835	0.0	84.50987325097454	0.0	43.49822726249054	0.0	93.52593364954106	0.0	83.31611334157002	0.0	72.11837761076949	0.0	68.28862116036393	0.0	68.28862116036393	0.0	77.03414263039481	0.0	2.3102979162790636	0.0	1.3036645898274164	0.03854499118965119	3.0501489641473096	0.0	2.8000593603374044	0.0	2.4969538072201845	0.0	2.3865828541003773	0.0	2.3865828541003773	0.0	2.6336649490403663	0.1885063160225474	33.496375675578776	0.0	NaN	0.0	57.606539194555886	0.0	55.35687030335452	0.0	NaN	0.0	15.971159088455906	0.0	NaN	NaN	32.06844690791144	0.0	30.84840126766022	0.0	NaN	NaN	1.0	0.0	34.0	0.0	1.4908433310980183E10	4.713667011301771E10	95.42848693058113	0.0	1.544933937672959	0.09073683915715808	2.9361826694395227E9	6.901939122249743E9	1.5700174966252842	0.0907624987390545	3.3711047121566917	0.40732551826489	1.7537500000000001	0.0	3.5000000000000004	0.0	4.5	0.0	
66.1674991028768	0.0	68.449137002976	0.0	81.71321332506895	0.0	42.63429142129006	0.0	93.51626372368722	0.0	83.58397063169122	0.0	70.5488242181979	0.0	66.93822917556983	0.0	66.93822917556983	0.0	74.39603421500296	0.0	2.3693253141823187	0.0	1.358426860309139	0.03903546237430999	3.200417002737363	0.0	2.953757151223828	0.0	2.589260022104626	0.0	2.480320844674274	0.0	2.480320844674274	0.0	2.701580407185267	0.19939990143012795	52.993224483375215	0.0	44.01934448206057	0.0	72.05598333863757	0.0	69.48546689846438	0.0	77.35940813132164	0.0	2.735694066570988	0.0	2.3006652429143992	0.06194068645459841	4.404385405597655	0.0	4.268563787710731	0.0	4.677664027416195	0.30918067690337625	3.5000000000000004	0.0	2.0	0.0	1.591344846838938E14	5.032229820411169E14	94.59897219316234	0.0	1.7090284159352522	0.09298807093234404	2.2312243915712656E13	6.094188867347282E13	1.7607541390623827	0.0943742505045389	3.4981022508207107	0.4344303866328324	1.9133333333333336	0.0	3.6999999999999997	0.0	5.0	0.0	
