Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	47.63	47.66	43.65	43.65	?	43.67	43.67	44.10	0.10	0.10	0.15	0.15	?	0.15	0.15	0.15	44.83	44.46	40.42	40.35	39.99	0.36	0.35	0.48	0.48	0.47	1.00	2.00	100.50	99.50	1.46	100.50	1.46	2.46	1.46	2.46	0.50	
204.12	216.13	46.15	46.27	41.99	41.98	?	41.94	41.94	41.89	0.17	0.17	0.23	0.23	?	0.23	0.23	0.23	36.29	35.81	31.95	31.81	31.65	1.04	1.03	1.28	1.27	1.27	1.00	6.00	101.23	98.78	1.88	101.23	1.88	2.88	1.88	2.88	1.00	
190.21	201.39	44.54	44.58	40.43	40.40	?	40.34	40.35	40.35	0.23	0.23	0.31	0.31	?	0.31	0.31	0.31	26.49	26.02	23.09	22.89	22.87	1.43	1.40	1.67	1.65	1.65	1.00	10.00	102.19	97.86	2.24	102.19	2.24	3.24	2.24	3.24	1.50	
180.88	191.52	42.83	42.74	38.84	38.78	?	38.71	38.72	38.69	0.28	0.28	0.36	0.36	?	0.36	0.36	0.36	17.89	17.54	15.95	15.76	15.79	1.46	1.43	1.70	1.68	1.68	1.00	14.00	103.34	96.78	2.50	103.34	2.50	3.50	2.50	3.50	2.00	
174.62	184.90	41.07	40.74	37.22	37.12	?	37.05	37.05	36.91	0.32	0.32	0.40	0.40	?	0.40	0.40	0.40	13.44	13.17	12.17	12.01	12.05	1.45	1.42	1.69	1.67	1.67	1.00	18.00	104.66	95.58	2.70	104.66	2.70	3.70	2.70	3.70	2.50	
170.43	180.46	39.29	39.09	35.60	35.48	?	35.41	35.41	35.45	0.36	0.36	0.44	0.44	?	0.44	0.44	0.44	10.90	10.68	9.97	9.83	9.87	1.45	1.42	1.69	1.66	1.67	1.00	22.00	106.11	94.31	2.90	106.11	2.90	3.91	2.90	3.90	3.00	
167.62	177.48	37.52	37.36	34.02	33.88	0.00	33.81	33.82	33.65	0.39	0.39	0.47	0.47	0.00	0.47	0.47	0.46	9.29	9.11	8.56	8.43	8.47	1.45	1.42	1.68	1.66	1.67	1.00	26.00	107.71	92.96	3.10	107.71	3.10	4.10	3.10	4.10	3.50	
165.74	175.49	35.80	35.63	32.49	32.34	2.50	32.27	32.28	32.04	0.42	0.41	0.49	0.49	0.04	0.49	0.49	0.49	8.21	8.04	7.59	7.48	7.51	1.44	1.42	1.68	1.66	1.66	1.00	30.00	109.47	91.54	3.30	109.47	3.29	4.29	3.30	4.30	4.00	
164.48	174.15	34.14	33.75	31.04	30.88	3.92	30.82	30.83	30.64	0.44	0.43	0.51	0.51	0.07	0.51	0.51	0.51	7.44	7.29	6.89	6.79	6.82	1.44	1.41	1.68	1.65	1.66	1.00	34.00	111.40	90.06	3.49	111.40	3.49	4.50	3.50	4.50	4.50	
193.94	205.35	32.57	32.11	29.70	29.53	4.47	29.48	29.49	29.34	0.46	0.45	0.53	0.53	0.08	0.53	0.53	0.52	36.15	35.42	32.54	32.20	31.75	0.77	0.75	0.91	0.90	0.89	3.50	2.00	113.51	88.51	3.69	113.50	3.69	4.70	3.70	4.70	5.00	
