Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035990775095022694	0.0	0.0	0.0	0.0	0.0	0.056202740328789934	0.0	0.0	0.0	0.0	0.0	0.0	0.07403800000931123	0.0	0.0	1.138003159039661	0.0	0.0	0.0	0.0	0.07745848348693515	0.0	0.07814620706337665	0.12300164637115957	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04579613711859968	0.0	0.0	0.0	0.0	0.0	0.3972497680369089	0.0	0.0	0.0	0.0	0.0	0.0	0.1411121231558621	0.0	0.0	14.35480590210304	0.0	0.0	0.07074301647051912	0.0	0.0971116794244221	0.07595287687973405	0.0958714250810844	0.799234795204753	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04991755997832668	0.0	0.0	0.0	0.0	0.0	0.6662344509409542	0.0	0.0	0.0	0.0	0.0	0.0	0.18240591150511776	0.0	0.0	53.74098157891686	0.0	0.0	3.384248191291114	0.0	0.10574710203657277	1.197597108562847	0.10315455463907561	1.3406158934036183	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05515974128350197	0.0	0.0	0.0	0.0	0.0	2.232496735179821	0.0	0.0	0.0	0.0	0.0	0.0	0.21459328526304036	0.0	0.0	70.72648371951874	0.0	0.0	39951.81591227636	0.0	0.11710126084091936	10571.985336155545	0.1159467578235367	4.500202499837669	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06064781103453604	0.0	0.0	0.0	0.0	0.0	2.596017104522627	0.0	0.0	0.0	0.0	0.0	0.0	0.241309057639916	0.0	0.0	71.10556958969688	0.0	0.0	1.7391395029371756E11	0.0	0.1290017929724407	2.816919645699982E9	0.12778711571095266	5.2542199294168785	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06840776079040507	0.0	0.0	0.0	0.0	0.0	1.379463281384347	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	7.17735039694077E20	0.0	0.1456799664797555	1.0081362521580544E18	0.14689752973857198	2.8069123915240186	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07837565035029811	0.0	0.0	0.0	0.0	0.0	0.4524335139998786	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	2.4031437725690843E33	0.0	0.16709638679150912	2.200837259238377E28	0.1649069404558246	0.9285095410503477	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08826434128689374	0.0	0.0	0.0	0.0	0.0	0.08949646199330306	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	4.5630716252661837E48	0.0	0.18866198768420353	2.2678272369114612E41	0.1842314940097422	0.1973620994369716	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09480484150677482	0.0	0.0	0.0	0.0	0.0	0.0931604407611492	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	9.697706630944547E65	0.0	0.20366528408749507	1.160728376595548E58	0.20151646939635118	0.20692737743405384	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10176410471124381	0.0	0.0	0.0	0.0	0.0	0.10199052109502392	0.0	0.0	0.0	0.0	0.0	0.0	0.13047460016089235	0.0	0.0	0.6304480684586499	0.0	0.0	4.850263125355095E85	0.0	0.21991692019448858	5.774476605281636E77	0.22178779069450355	0.22728449545479606	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10806352833570912	0.0	0.0	0.0	0.0	0.0	0.11008342361289108	0.0	0.0	0.0	0.0	0.0	0.0	0.24343782991885493	0.0	0.0	0.7073334976999085	0.0	0.0	2.425666031989314E105	0.0	0.23533999909820175	2.8859116251029367E97	0.24082810331427135	0.24644824747915572	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11534955828628488	0.0	0.0	0.0	0.0	0.0	0.11624300157679396	0.0	0.0	0.0	0.0	0.0	0.0	0.30281877633951443	0.0	0.0	0.7249223270216724	0.0	0.0	1.2127205805328209E125	0.0	0.25332701940255486	1.4414623738775708E117	0.25637031714139064	0.26205781575693976	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12262068949142756	0.0	0.0	0.0	0.0	0.0	0.12281931054691463	0.0	0.0	0.0	0.0	0.0	0.0	0.3428099757028739	0.0	0.0	0.7364400095575672	0.0	0.0	6.0594027800862985E144	0.0	0.27186004481612647	7.198073250117545E136	0.27341842945150313	0.27915964102436536	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12668504564250133	0.0	0.0	0.0	0.0	0.0	0.12841848617204313	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.2838965282243248	NaN	0.28866793992943174	0.2945074459380492	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13227912535950623	0.0	0.0	0.0	0.0	0.0	0.13005889472033533	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.29962484963351316	NaN	0.2957523193668196	0.30157297275440986	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13623325024860883	0.0	0.0	0.0	0.0	0.0	0.13632185383895337	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.31222806796404434	NaN	0.31340923305931745	0.3193288539586722	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14106673744949502	0.0	0.0	0.0	0.0	0.0	0.14164629916673105	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.3272792298334827	NaN	0.32938651080151843	0.33537541833940626	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14459474636073388	0.0	0.0	0.0	0.0	0.0	0.14117752605732978	0.0	0.0	0.0	0.0	0.0	0.0	0.1782707941097954	0.0	0.0	0.178087185153858	0.0	0.0	NaN	0.0	0.33968469745078106	NaN	0.3326024057463656	0.3385469750311018	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1448346349844877	0.0	0.0	0.0	0.0	0.0	0.1457234683618321	0.0	0.0	0.0	0.0	0.0	0.0	0.3087298337925855	0.0	0.0	0.29693787455711984	0.0	0.0	NaN	0.0	0.344817311952911	NaN	0.3477464467579874	0.35374573084492267	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14829899405194044	0.0	0.0	0.0	0.0	0.0	0.15033983797390113	0.0	0.0	0.0	0.0	0.0	0.0	0.3741161438898435	0.0	0.0	0.3488219370732508	0.0	0.0	NaN	0.0	0.3579247257026723	NaN	0.3635027533637741	0.36959550624933707	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1534778452637604	0.0	0.0	0.0	0.0	0.0	0.1493090003911836	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.375587946112005	NaN	0.36618589016224085	0.3722837509409009	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1548143605313783	0.0	0.0	0.0	0.0	0.0	0.15290578236635088	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.38428627834774565	NaN	0.3803627248633021	0.3865119055122476	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16047123934637914	0.0	0.0	0.0	0.0	0.0	0.15404659481808097	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.4041106529172841	NaN	0.3888713164215898	0.395064851703169	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15864553713968002	0.0	0.0	0.0	0.0	0.0	0.16162931286044874	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.40569854682270784	NaN	0.41388658046117005	0.4201637575438719	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16230838602440137	0.0	0.0	0.0	0.0	0.0	0.1627679952445954	0.0	0.0	0.0	0.0	0.0	0.0	0.21036047614253167	0.0	0.0	0.20550159581825672	0.0	0.0	NaN	0.0	0.4212625507839264	NaN	0.4231017917623307	0.4294404003836732	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16271449058387036	0.0	0.0	0.0	0.0	0.0	0.1631125290437576	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.42858095012675385	NaN	0.43037389676725385	0.43675878269862695	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17062526724555235	0.0	0.0	0.0	0.0	0.0	0.16604482967634876	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.45591152159611564	NaN	0.44443182175528734	0.4509035217022662	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16656433950920627	0.0	0.0	0.0	0.0	0.0	0.16597083385172767	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.45169902763923636	NaN	0.4507455379430635	0.45723886404216674	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16759647995249907	0.0	0.0	0.0	0.0	0.0	0.17169848384221392	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.4610912034027282	NaN	0.47285078008439807	0.47943661373675006	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16870589063969957	0.0	0.0	0.0	0.0	0.0	0.16430961060909943	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.47077379658970336	NaN	0.4590849836603215	0.46574880915382194	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16664776303974171	0.0	0.0	0.0	0.0	0.0	0.1660721875442838	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.4717040568330284	NaN	0.4705727119999637	0.47724640914426997	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17187834636848595	0.0	0.0	0.0	0.0	0.0	0.17226146358259425	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.4932909245267908	NaN	0.4949376632294039	0.5016622045255758	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17432024539353647	0.0	0.0	0.0	0.0	0.0	0.17379570525730073	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.5073102867946735	NaN	0.5063197440291625	0.513141909968544	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17403802706264332	0.0	0.0	0.0	0.0	0.0	0.17086488574012226	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.5135283564675539	NaN	0.5047602712279403	0.5116777557943616	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17136502884239532	0.0	0.0	0.0	0.0	0.0	0.17871765646476392	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.5126474124992227	NaN	0.5349385357999754	0.5419167861797144	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17954437962033135	0.0	0.0	0.0	0.0	0.0	0.16975843111283154	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.5442846427288199	NaN	0.5153058779296571	0.5223911255161262	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17813406389689732	0.0	0.0	0.0	0.0	0.0	0.1768724661277216	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.5473887610809314	NaN	0.5439852119961321	0.5511184890702345	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17697723674743873	0.0	0.0	0.0	0.0	0.0	0.17837778527826043	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.5511719906533039	NaN	0.5560052910826362	0.5632131619327128	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1784633277456438	0.0	0.0	0.0	0.0	0.0	0.17528107346900787	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.5631170520805213	NaN	0.5535773526588432	0.5609592048037638	0.0	0.0	0.0	
